Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2002,10,104,GSW,Golden State Warriors,Gilbert Arenas,"January 6, 1982",20.0,NBA,PG,47.0,1155.0,17.0,0.56,0.29,0.42,3.7,8.7,6.1,24.8,3.0,0.6,17.6,20.1,2.1,0.7,2.7,0.11,1.0,0.0,1.0,0.9
2003,10,104,GSW,Golden State Warriors,Gilbert Arenas,"January 6, 1982",21.0,NBA,PG,82.0,2866.0,18.6,0.54,0.26,0.4,3.6,10.6,7.2,30.0,2.2,0.4,17.3,24.9,5.8,0.7,6.5,0.11,2.6,-1.3,1.3,2.4
2004,30,104,WAS,Washington Wizards,Gilbert Arenas,"January 6, 1982",22.0,NBA,PG,55.0,2066.0,16.0,0.51,0.36,0.35,2.9,11.1,6.9,25.5,2.6,0.4,17.7,27.4,1.1,1.5,2.6,0.06,1.1,-1.0,0.1,1.1
2005,30,104,WAS,Washington Wizards,Gilbert Arenas,"January 6, 1982",23.0,NBA,PG,80.0,3274.0,21.3,0.56,0.37,0.42,2.8,10.5,6.5,22.9,2.2,0.5,11.8,27.3,9.2,2.3,11.5,0.17,4.7,-0.4,4.2,5.2
2006,30,104,WAS,Washington Wizards,Gilbert Arenas,"January 6, 1982",24.0,NBA,PG,80.0,3384.0,23.8,0.58,0.32,0.48,2.0,7.8,4.8,27.0,2.5,0.6,12.8,30.5,11.0,2.6,13.6,0.19,5.4,0.0,5.4,6.3
2007,30,104,WAS,Washington Wizards,Gilbert Arenas,"January 6, 1982",25.0,NBA,PG,74.0,2942.0,24.0,0.56,0.38,0.46,2.3,11.1,6.6,27.2,2.4,0.3,11.2,31.4,9.3,1.5,10.8,0.18,5.5,-0.8,4.7,5.0
2008,30,104,WAS,Washington Wizards,Gilbert Arenas,"January 6, 1982",26.0,NBA,PG,13.0,425.0,18.2,0.53,0.4,0.49,1.6,12.8,7.0,27.4,2.9,0.2,17.1,31.1,0.2,0.4,0.6,0.07,2.3,0.1,2.4,0.5
2009,30,104,WAS,Washington Wizards,Gilbert Arenas,"January 6, 1982",27.0,NBA,PG,2.0,63.0,18.9,0.43,0.3,0.7,1.8,15.3,8.4,47.8,0.0,1.3,3.2,22.4,0.2,0.0,0.2,0.12,3.0,-2.2,0.8,0.0
2010,30,104,WAS,Washington Wizards,Gilbert Arenas,"January 6, 1982",28.0,NBA,PG,32.0,1169.0,18.7,0.51,0.29,0.34,1.6,11.6,6.5,36.3,1.8,0.6,14.2,31.9,0.9,0.9,1.8,0.07,2.9,-1.2,1.7,1.1
2011,31,104,TOT,Total After Trade,Gilbert Arenas,"January 6, 1982",29.0,NBA,PG,70.0,1796.0,10.8,0.47,0.45,0.21,1.4,10.7,6.1,25.3,2.1,0.9,18.1,24.7,-1.6,2.2,0.5,0.01,-2.2,-0.3,-2.4,-0.2
2011,30,104,WAS,Washington Wizards,Gilbert Arenas,"January 6, 1982",29.0,NBA,PG,21.0,726.0,14.0,0.5,0.44,0.2,0.9,10.4,5.5,27.5,2.1,1.3,16.5,26.2,0.0,0.4,0.4,0.02,0.4,-1.2,-0.8,0.2
2011,22,104,ORL,Orlando Magic,Gilbert Arenas,"January 6, 1982",29.0,NBA,PG,49.0,1070.0,8.6,0.44,0.45,0.21,1.8,11.0,6.5,23.8,2.2,0.7,19.3,23.7,-1.6,1.7,0.2,0.01,-3.9,0.3,-3.6,-0.4
2012,15,104,MEM,Memphis Grizzlies,Gilbert Arenas,"January 6, 1982",30.0,NBA,PG,17.0,211.0,9.9,0.53,0.61,0.16,1.1,9.0,5.0,13.4,2.8,0.4,14.9,17.3,0.1,0.3,0.4,0.09,-3.3,2.0,-1.3,0.0
