PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Karl Malone,37,81,81,35.7,8.3,16.6,0.498,0.0,0.1,0.4,8.2,16.5,0.499,0.499,6.6,8.3,0.7929999999999999,1.4,6.9,8.3,4.5,1.1,0.8,3.0,2.7,23.2
Bryon Russell,30,78,46,31.7,3.9,9.0,0.44,1.2,2.9,0.413,2.7,6.0,0.45299999999999996,0.508,2.8,3.7,0.779,1.2,3.0,4.2,2.1,1.2,0.3,1.4,2.9,12.0
John Stockton,38,82,82,29.2,4.0,7.9,0.504,0.7,1.6,0.462,3.3,6.3,0.514,0.551,2.8,3.4,0.8170000000000001,0.7,2.1,2.8,8.7,1.6,0.3,2.5,2.4,11.5
Donyell Marshall,27,81,49,28.7,5.3,10.5,0.503,0.5,1.6,0.32,4.8,8.9,0.535,0.527,2.5,3.4,0.7509999999999999,2.1,4.9,7.0,1.6,1.0,1.0,1.6,2.4,13.6
John Starks,35,75,64,28.3,3.6,9.1,0.39799999999999996,0.9,2.4,0.35200000000000004,2.8,6.7,0.415,0.445,1.2,1.5,0.802,0.4,1.7,2.1,2.4,1.0,0.1,1.3,2.9,9.3
Olden Polynice,36,81,79,20.0,2.5,5.1,0.496,0.0,0.0,0.0,2.5,5.1,0.498,0.496,0.2,0.8,0.262,1.9,2.7,4.7,0.4,0.3,1.0,1.0,3.0,5.3
Jacque Vaughn,25,82,0,19.8,2.1,4.8,0.433,0.4,1.0,0.385,1.7,3.8,0.444,0.47100000000000003,1.6,2.0,0.78,0.2,1.6,1.8,3.9,0.6,0.0,1.6,1.8,6.1
Greg Ostertag,27,81,3,18.4,1.7,3.5,0.495,0.0,0.0,0.5,1.7,3.4,0.495,0.496,1.0,1.9,0.556,2.0,3.1,5.1,0.3,0.3,1.8,0.8,2.7,4.5
Danny Manning,34,82,0,15.9,3.0,6.1,0.494,0.1,0.3,0.25,2.9,5.8,0.508,0.501,1.2,1.7,0.7290000000000001,0.8,1.8,2.6,1.1,0.6,0.4,1.2,2.7,7.4
Quincy Lewis,23,35,2,11.5,1.4,3.5,0.40700000000000003,0.3,0.7,0.36,1.2,2.8,0.418,0.44299999999999995,0.4,0.6,0.7140000000000001,0.4,0.9,1.3,0.5,0.3,0.3,0.5,2.2,3.5
David Benoit,32,49,2,9.1,1.4,3.0,0.483,0.1,0.3,0.385,1.3,2.7,0.493,0.5,0.6,0.8,0.795,0.4,1.2,1.7,0.4,0.1,0.1,0.6,1.5,3.6
John Crotty,31,31,0,8.5,0.7,2.1,0.33799999999999997,0.1,0.2,0.5710000000000001,0.6,1.9,0.31,0.369,0.5,0.6,0.895,0.4,0.5,0.9,1.1,0.2,0.0,0.6,1.0,2.1
DeShawn Stevenson,19,40,2,7.3,0.8,2.3,0.341,0.0,0.3,0.083,0.8,2.0,0.38,0.34600000000000003,0.7,1.0,0.684,0.2,0.5,0.7,0.5,0.3,0.1,0.7,0.7,2.2
Scott Padgett,24,27,0,4.7,0.7,1.6,0.419,0.2,0.3,0.556,0.5,1.3,0.382,0.47700000000000004,0.6,0.7,0.75,0.7,0.7,1.4,0.2,0.2,0.1,0.4,0.8,2.1
