Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,13.0,1307,SDC,San Diego Clippers,Craig Hodges,1960-06-27,22.0,NBA,SG,76,48,26.6,4.2,9.3,0.452,0.3,1.2,0.222,3.9,8.1,0.485,0.466,1.2,1.7,0.723,0.7,0.9,1.6,3.6,1.1,0.1,2.1,2.5,9.9
1984,13.0,1307,SDC,San Diego Clippers,Craig Hodges,1960-06-27,23.0,NBA,SG,76,28,20.7,3.4,7.5,0.45,0.1,0.6,0.217,3.3,6.9,0.471,0.459,0.9,1.2,0.75,0.3,0.8,1.1,1.5,0.8,0.0,1.1,2.2,7.8
1985,17.0,1307,MIL,Milwaukee Bucks,Craig Hodges,1960-06-27,24.0,NBA,SG,82,63,30.4,4.4,8.9,0.49,0.6,1.6,0.348,3.8,7.3,0.523,0.523,1.3,1.6,0.815,0.9,1.4,2.3,4.3,1.2,0.0,1.6,3.2,10.6
1986,17.0,1307,MIL,Milwaukee Bucks,Craig Hodges,1960-06-27,25.0,NBA,SG,66,66,26.3,4.3,8.6,0.5,1.1,2.5,0.451,3.2,6.2,0.52,0.564,1.1,1.3,0.872,0.6,1.2,1.8,3.5,1.1,0.0,1.3,2.4,10.8
1987,17.0,1307,MIL,Milwaukee Bucks,Craig Hodges,1960-06-27,26.0,NBA,PG,78,43,27.5,4.0,8.7,0.462,1.1,2.9,0.373,2.9,5.8,0.507,0.524,1.7,1.9,0.891,0.6,1.2,1.8,3.1,1.0,0.1,1.6,2.4,10.8
1988,31.0,1307,TOT,Total After Trade,Craig Hodges,1960-06-27,27.0,NBA,SG,66,0,21.9,3.7,7.9,0.463,1.3,2.7,0.491,2.4,5.3,0.448,0.545,0.9,1.1,0.831,0.3,0.9,1.2,2.3,0.7,0.0,1.2,1.8,9.5
1988,17.0,1307,MIL,Milwaukee Bucks,Craig Hodges,1960-06-27,27.0,NBA,SG,43,0,22.9,3.6,8.0,0.449,1.3,2.7,0.466,2.3,5.3,0.441,0.529,0.7,0.9,0.821,0.3,0.8,1.1,2.5,0.7,0.0,1.1,1.9,9.2
1988,24.0,1307,PHO,Phoenix Suns,Craig Hodges,1960-06-27,27.0,NBA,SG,23,0,20.1,3.8,7.7,0.489,1.3,2.5,0.544,2.4,5.3,0.463,0.576,1.2,1.4,0.844,0.3,1.1,1.4,1.9,0.7,0.1,1.2,1.7,10.1
1989,31.0,1307,TOT,Total After Trade,Craig Hodges,1960-06-27,28.0,NBA,SG,59,6,20.4,3.4,7.3,0.472,1.3,3.1,0.417,2.2,4.2,0.512,0.559,0.8,1.0,0.842,0.4,1.1,1.5,2.5,0.7,0.1,1.0,1.5,9.0
1989,24.0,1307,PHO,Phoenix Suns,Craig Hodges,1960-06-27,28.0,NBA,SG,10,0,9.2,1.6,3.6,0.444,0.4,1.2,0.333,1.2,2.4,0.5,0.5,0.3,0.4,0.75,0.2,0.3,0.5,0.8,0.2,0.0,0.5,0.8,3.9
1989,5.0,1307,CHI,Chicago Bulls,Craig Hodges,1960-06-27,28.0,NBA,SG,49,6,22.7,3.8,8.0,0.475,1.4,3.4,0.423,2.4,4.6,0.513,0.565,0.9,1.1,0.849,0.4,1.3,1.7,2.8,0.8,0.1,1.1,1.7,10.0
1990,5.0,1307,CHI,Chicago Bulls,Craig Hodges,1960-06-27,29.0,NBA,SG,63,0,16.7,2.3,5.3,0.438,1.4,2.9,0.481,0.9,2.4,0.387,0.569,0.5,0.5,0.909,0.2,0.7,0.8,1.7,0.5,0.0,0.5,1.4,6.5
1991,5.0,1307,CHI,Chicago Bulls,Craig Hodges,1960-06-27,30.0,NBA,SG,73,0,11.5,2.0,4.7,0.424,0.6,1.6,0.383,1.4,3.1,0.445,0.488,0.4,0.4,0.963,0.1,0.4,0.6,1.3,0.5,0.0,0.5,1.0,5.0
1992,5.0,1307,CHI,Chicago Bulls,Craig Hodges,1960-06-27,31.0,NBA,SG,56,2,9.9,1.7,4.3,0.384,0.6,1.7,0.375,1.0,2.6,0.39,0.459,0.3,0.3,0.941,0.1,0.3,0.4,1.0,0.3,0.0,0.4,0.6,4.3
