Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1980,11,2022,HOU,Houston Rockets,Paul Mokeski,"January 3, 1957",23.0,NBA,C,12.0,113.0,4.4,0.39,0.0,0.27,13.3,15.1,14.2,2.2,0.4,3.0,21.3,16.4,-0.2,0.1,-0.1,-0.04,-5.4,-1.0,-6.4,-0.2
1981,9,2022,DET,Detroit Pistons,Paul Mokeski,"January 3, 1957",24.0,NBA,C,80.0,1815.0,10.3,0.52,0.0,0.44,8.5,18.8,13.4,10.7,1.0,2.4,22.7,15.7,-0.4,2.1,1.7,0.05,-3.2,0.5,-2.6,-0.3
1982,31,2022,TOT,Total After Trade,Paul Mokeski,"January 3, 1957",25.0,NBA,C,67.0,868.0,8.7,0.49,0.02,0.33,7.2,19.9,13.3,5.1,1.8,2.6,19.9,12.7,-0.2,1.0,0.8,0.04,-4.5,1.2,-3.3,-0.3
1982,9,2022,DET,Detroit Pistons,Paul Mokeski,"January 3, 1957",25.0,NBA,C,39.0,523.0,7.1,0.49,0.01,0.3,7.1,18.8,12.8,5.7,1.1,2.4,23.7,12.3,-0.3,0.6,0.3,0.03,-5.1,1.0,-4.1,-0.3
1982,6,2022,CLE,Cleveland Cavaliers,Paul Mokeski,"January 3, 1957",25.0,NBA,C,28.0,345.0,11.1,0.49,0.02,0.37,7.4,21.6,14.1,4.2,2.8,2.8,14.4,13.3,0.1,0.4,0.5,0.07,-3.7,1.6,-2.1,0.0
1983,31,2022,TOT,Total After Trade,Paul Mokeski,"January 3, 1957",26.0,NBA,C,73.0,1128.0,8.3,0.5,0.0,0.26,7.6,18.1,12.9,5.8,0.9,2.2,18.8,13.2,0.0,1.4,1.4,0.06,-4.4,0.8,-3.7,-0.5
1983,6,2022,CLE,Cleveland Cavaliers,Paul Mokeski,"January 3, 1957",26.0,NBA,C,23.0,539.0,9.9,0.48,0.0,0.22,9.7,19.7,14.6,6.7,1.1,2.5,16.9,12.4,0.1,0.6,0.6,0.06,-3.0,0.8,-2.3,0.0
1983,17,2022,MIL,Milwaukee Bucks,Paul Mokeski,"January 3, 1957",26.0,NBA,C,50.0,589.0,6.9,0.51,0.01,0.3,5.7,16.6,11.4,5.1,0.7,2.0,20.3,13.9,-0.1,0.9,0.8,0.06,-5.7,0.8,-5.0,-0.4
1984,17,2022,MIL,Milwaukee Bucks,Paul Mokeski,"January 3, 1957",27.0,NBA,C,68.0,838.0,8.9,0.52,0.01,0.34,7.2,15.0,11.3,7.1,0.7,2.0,15.2,14.6,0.4,1.2,1.6,0.09,-3.9,0.7,-3.1,-0.2
1985,17,2022,MIL,Milwaukee Bucks,Paul Mokeski,"January 3, 1957",28.0,NBA,C,79.0,1586.0,10.1,0.51,0.0,0.27,7.5,21.1,14.3,8.1,0.8,1.3,15.0,14.5,0.7,2.6,3.4,0.1,-2.7,1.0,-1.7,0.1
1986,17,2022,MIL,Milwaukee Bucks,Paul Mokeski,"January 3, 1957",29.0,NBA,C,45.0,521.0,7.9,0.46,0.0,0.24,7.8,21.8,14.9,7.2,0.5,0.7,14.0,13.8,0.1,0.8,0.9,0.08,-3.3,0.1,-3.2,-0.2
1987,17,2022,MIL,Milwaukee Bucks,Paul Mokeski,"January 3, 1957",30.0,NBA,C,62.0,626.0,7.4,0.48,0.01,0.5,7.9,16.7,12.3,4.4,1.4,1.3,12.3,11.7,0.2,0.8,1.1,0.08,-4.1,0.5,-3.5,-0.2
1988,17,2022,MIL,Milwaukee Bucks,Paul Mokeski,"January 3, 1957",31.0,NBA,C,60.0,848.0,8.8,0.52,0.02,0.34,9.3,20.1,14.7,3.5,1.6,1.9,16.9,14.4,0.1,1.2,1.3,0.07,-5.1,0.6,-4.5,-0.5
1989,17,2022,MIL,Milwaukee Bucks,Paul Mokeski,"January 3, 1957",32.0,NBA,C,74.0,690.0,8.2,0.44,0.16,0.31,10.4,21.1,15.7,6.7,2.0,1.9,15.8,13.3,-0.1,1.1,1.0,0.07,-4.6,1.0,-3.6,-0.3
1990,6,2022,CLE,Cleveland Cavaliers,Paul Mokeski,"January 3, 1957",33.0,NBA,C,38.0,449.0,7.7,0.46,0.01,0.24,6.7,18.1,12.4,5.7,0.9,1.3,13.6,18.5,-0.4,0.5,0.2,0.02,-6.3,-0.5,-6.7,-0.5
1991,10,2022,GSW,Golden State Warriors,Paul Mokeski,"January 3, 1957",34.0,NBA,C,36.0,257.0,6.6,0.43,0.15,0.25,8.6,20.1,14.4,4.3,1.4,0.7,9.6,11.3,0.1,0.2,0.3,0.06,-4.5,-0.5,-5.0,-0.2
