Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1997,4,2507,CHO,Charlotte Hornets,Malik Rose,"November 23, 1974",22.0,NBA,PF,54.0,1.0,525.0,6.3,13.2,0.48,0.0,0.2,0.0,6.3,13.0,0.48,3.9,6.4,0.61,7.2,9.7,16.9,3.3,2.9,1.8,4.2,11.8,16.5,,103.0,103.0
1998,27,2507,SAS,San Antonio Spurs,Malik Rose,"November 23, 1974",23.0,NBA,PF,53.0,0.0,429.0,7.5,17.2,0.43,0.1,0.4,0.33,7.3,16.8,0.44,4.9,7.7,0.64,5.1,6.3,11.4,2.4,2.7,0.9,5.6,10.0,20.0,,90.0,98.0
1999,27,2507,SAS,San Antonio Spurs,Malik Rose,"November 23, 1974",24.0,NBA,PF,47.0,0.0,608.0,8.3,17.9,0.46,0.0,0.1,0.0,8.3,17.8,0.46,8.7,13.0,0.67,8.0,8.2,16.2,2.6,3.6,2.0,5.0,10.7,25.3,,104.0,90.0
2000,27,2507,SAS,San Antonio Spurs,Malik Rose,"November 23, 1974",25.0,NBA,PF,74.0,3.0,1341.0,6.9,15.2,0.46,0.0,0.1,0.33,6.9,15.1,0.46,5.6,7.8,0.72,5.2,8.0,13.2,1.9,1.4,2.1,3.9,9.2,19.6,,101.0,98.0
2001,27,2507,SAS,San Antonio Spurs,Malik Rose,"November 23, 1974",26.0,NBA,PF,57.0,9.0,1219.0,7.0,16.2,0.44,0.1,0.7,0.18,6.9,15.4,0.45,5.0,7.0,0.71,4.2,9.4,13.5,2.1,2.6,1.8,3.3,6.5,19.2,,99.0,94.0
2002,27,2507,SAS,San Antonio Spurs,Malik Rose,"November 23, 1974",27.0,NBA,PF,82.0,1.0,1725.0,9.1,19.6,0.46,0.0,0.4,0.08,9.0,19.2,0.47,5.7,7.9,0.72,5.3,9.9,15.2,1.9,2.2,1.3,4.3,6.4,23.9,,100.0,97.0
2003,27,2507,SAS,San Antonio Spurs,Malik Rose,"November 23, 1974",28.0,NBA,PF,79.0,13.0,1933.0,8.0,17.4,0.46,0.1,0.1,0.4,7.9,17.2,0.46,6.7,8.4,0.79,4.1,9.9,14.0,3.4,1.6,1.1,4.7,5.7,22.7,,102.0,98.0
2004,27,2507,SAS,San Antonio Spurs,Malik Rose,"November 23, 1974",29.0,NBA,PF,67.0,13.0,1256.0,7.4,17.3,0.43,0.0,0.1,0.0,7.4,17.2,0.43,7.8,9.6,0.81,4.7,9.0,13.7,3.0,1.5,1.0,4.8,7.0,22.7,,101.0,94.0
2005,31,2507,TOT,Total After Trade,Malik Rose,"November 23, 1974",30.0,NBA,PF,76.0,5.0,1475.0,7.2,16.0,0.45,0.0,0.4,0.1,7.2,15.6,0.46,5.0,6.8,0.74,4.7,7.7,12.4,2.1,1.7,0.6,3.7,7.6,19.4,,100.0,103.0
2005,27,2507,SAS,San Antonio Spurs,Malik Rose,"November 23, 1974",30.0,NBA,PF,50.0,1.0,862.0,7.8,16.7,0.46,0.0,0.3,0.0,7.8,16.5,0.47,4.3,6.2,0.7,5.9,8.3,14.2,2.6,1.9,0.6,3.5,7.8,19.9,,103.0,98.0
2005,20,2507,NYK,New York Knicks,Malik Rose,"November 23, 1974",30.0,NBA,PF,26.0,4.0,613.0,6.4,15.0,0.42,0.1,0.5,0.17,6.3,14.5,0.44,5.9,7.5,0.78,2.9,6.9,9.8,1.6,1.3,0.6,4.0,7.3,18.7,,96.0,109.0
2006,20,2507,NYK,New York Knicks,Malik Rose,"November 23, 1974",31.0,NBA,PF,72.0,35.0,1119.0,5.0,13.3,0.37,0.0,0.0,1.0,4.9,13.2,0.37,5.1,6.5,0.78,4.0,8.3,12.2,3.2,2.0,0.7,3.8,6.9,15.0,,95.0,109.0
2007,20,2507,NYK,New York Knicks,Malik Rose,"November 23, 1974",32.0,NBA,PF,65.0,2.0,810.0,4.8,12.1,0.4,0.1,0.5,0.25,4.7,11.6,0.4,2.7,3.4,0.81,3.1,8.4,11.4,4.2,1.7,0.6,4.2,7.8,12.5,,90.0,107.0
2008,20,2507,NYK,New York Knicks,Malik Rose,"November 23, 1974",33.0,NBA,PF,49.0,3.0,494.0,7.0,19.1,0.37,0.2,0.7,0.29,6.8,18.3,0.37,3.9,5.4,0.72,3.3,7.6,10.9,3.0,1.7,0.7,4.2,8.5,18.1,,85.0,110.0
2009,31,2507,TOT,Total After Trade,Malik Rose,"November 23, 1974",34.0,NBA,PF,38.0,0.0,470.0,4.9,14.1,0.34,0.0,0.8,0.0,4.9,13.4,0.36,4.3,5.5,0.78,1.8,8.5,10.4,3.9,1.1,0.3,3.9,7.8,14.0,,84.0,110.0
2009,20,2507,NYK,New York Knicks,Malik Rose,"November 23, 1974",34.0,NBA,PF,18.0,0.0,160.0,3.4,12.7,0.27,0.0,1.2,0.0,3.4,11.5,0.3,2.5,3.4,0.73,1.2,8.4,9.6,3.1,0.3,0.3,5.3,7.4,9.3,,61.0,112.0
2009,21,2507,OKC,Oklahoma City Thunder,Malik Rose,"November 23, 1974",34.0,NBA,PF,20.0,0.0,310.0,5.6,14.9,0.38,0.0,0.5,0.0,5.6,14.4,0.39,5.3,6.6,0.8,2.2,8.6,10.8,4.3,1.5,0.3,3.1,7.9,16.5,,96.0,109.0
