Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1980,10,2246,GSW,Golden State Warriors,Robert Parish,"August 30, 1953",26.0,NBA,C,72.0,,2119.0,11.5,22.7,0.51,0.0,0.0,0.0,11.5,22.7,0.51,4.6,6.4,0.72,5.6,12.1,17.6,2.7,1.3,2.6,5.1,5.6,27.6,101.0,102.0
1981,2,2246,BOS,Boston Celtics,Robert Parish,"August 30, 1953",27.0,NBA,C,82.0,78.0,2298.0,13.2,24.2,0.55,0.0,0.0,0.0,13.2,24.1,0.55,5.8,8.2,0.71,5.1,11.0,16.1,3.0,1.7,4.4,4.0,6.4,32.2,113.0,96.0
1982,2,2246,BOS,Boston Celtics,Robert Parish,"August 30, 1953",28.0,NBA,C,80.0,78.0,2534.0,12.5,23.1,0.54,0.0,0.0,,12.5,23.1,0.54,4.7,6.6,0.71,5.4,10.8,16.2,2.6,1.3,3.6,4.1,5.0,29.7,112.0,99.0
1983,2,2246,BOS,Boston Celtics,Robert Parish,"August 30, 1953",29.0,NBA,C,78.0,76.0,2459.0,11.6,21.1,0.55,0.0,0.0,0.0,11.6,21.1,0.55,5.1,7.3,0.7,4.9,10.6,15.5,2.6,1.5,2.8,3.5,4.2,28.3,114.0,98.0
1984,2,2246,BOS,Boston Celtics,Robert Parish,"August 30, 1953",30.0,NBA,C,80.0,79.0,2867.0,10.5,19.1,0.55,0.0,0.0,,10.5,19.1,0.55,4.6,6.2,0.74,4.1,10.3,14.4,2.3,0.9,1.9,3.1,4.5,25.5,115.0,102.0
1985,2,2246,BOS,Boston Celtics,Robert Parish,"August 30, 1953",31.0,NBA,C,79.0,78.0,2850.0,9.1,16.8,0.54,0.0,0.0,,9.1,16.8,0.54,4.8,6.5,0.74,4.4,9.6,13.9,2.1,0.9,1.7,3.1,3.7,23.1,114.0,105.0
1986,2,2246,BOS,Boston Celtics,Robert Parish,"August 30, 1953",32.0,NBA,C,81.0,80.0,2567.0,9.8,17.8,0.55,0.0,0.0,,9.8,17.8,0.55,4.5,6.2,0.73,4.5,9.7,14.2,2.7,1.2,2.1,3.5,4.0,24.1,112.0,100.0
1987,2,2246,BOS,Boston Celtics,Robert Parish,"August 30, 1953",33.0,NBA,C,80.0,80.0,2995.0,9.6,17.2,0.56,0.0,0.0,0.0,9.6,17.2,0.56,3.7,5.0,0.74,4.1,9.7,13.8,2.8,1.0,2.3,3.1,4.3,22.8,113.0,104.0
1988,2,2246,BOS,Boston Celtics,Robert Parish,"August 30, 1953",34.0,NBA,C,74.0,73.0,2312.0,9.4,15.9,0.59,0.0,0.0,0.0,9.4,15.9,0.59,3.8,5.1,0.73,3.7,9.6,13.3,2.4,1.2,1.8,3.3,4.2,22.5,114.0,107.0
1989,2,2246,BOS,Boston Celtics,Robert Parish,"August 30, 1953",35.0,NBA,C,80.0,80.0,2840.0,10.3,18.0,0.57,0.0,0.0,,10.3,18.0,0.57,5.1,7.0,0.72,5.9,11.3,17.2,3.0,1.4,2.0,3.4,3.6,25.6,118.0,106.0
1990,2,2246,BOS,Boston Celtics,Robert Parish,"August 30, 1953",36.0,NBA,C,79.0,78.0,2396.0,10.3,17.8,0.58,0.0,0.0,,10.3,17.8,0.58,4.8,6.4,0.75,5.3,11.0,16.2,2.1,0.8,1.4,3.4,3.9,25.4,116.0,106.0
1991,2,2246,BOS,Boston Celtics,Robert Parish,"August 30, 1953",37.0,NBA,C,81.0,81.0,2441.0,9.7,16.2,0.6,0.0,0.0,0.0,9.7,16.2,0.6,4.7,6.2,0.77,5.4,11.7,17.1,1.3,1.3,2.1,3.1,3.9,24.1,122.0,103.0
1992,2,2246,BOS,Boston Celtics,Robert Parish,"August 30, 1953",38.0,NBA,C,79.0,79.0,2285.0,10.3,19.2,0.54,0.0,0.0,,10.3,19.2,0.54,3.9,5.1,0.77,4.8,10.7,15.5,1.5,1.5,2.1,2.9,3.8,24.5,113.0,104.0
1993,2,2246,BOS,Boston Celtics,Robert Parish,"August 30, 1953",39.0,NBA,C,79.0,79.0,2146.0,9.8,18.3,0.54,0.0,0.0,,9.8,18.3,0.54,3.8,5.5,0.69,5.8,11.6,17.4,1.4,1.3,2.5,2.8,4.7,23.4,113.0,103.0
1994,2,2246,BOS,Boston Celtics,Robert Parish,"August 30, 1953",40.0,NBA,C,74.0,74.0,1987.0,9.0,18.3,0.49,0.0,0.0,,9.0,18.3,0.49,3.9,5.3,0.74,3.6,10.1,13.7,2.1,1.1,2.4,2.7,4.8,21.9,105.0,106.0
1995,4,2246,CHO,Charlotte Hornets,Robert Parish,"August 30, 1953",41.0,NBA,C,81.0,4.0,1352.0,6.2,14.5,0.43,0.0,0.0,,6.2,14.5,0.43,2.8,3.9,0.7,3.6,10.0,13.6,1.7,1.1,1.4,2.6,5.1,15.1,95.0,104.0
1996,4,2246,CHO,Charlotte Hornets,Robert Parish,"August 30, 1953",42.0,NBA,C,74.0,34.0,1086.0,5.8,11.6,0.5,0.0,0.0,,5.8,11.6,0.5,2.4,3.4,0.7,4.3,10.3,14.6,1.4,1.0,2.6,2.4,3.9,14.0,106.0,108.0
1997,5,2246,CHI,Chicago Bulls,Robert Parish,"August 30, 1953",43.0,NBA,C,43.0,3.0,406.0,9.2,18.8,0.49,0.0,0.0,,9.2,18.8,0.49,2.8,4.1,0.68,5.5,6.2,11.7,2.9,0.8,2.5,3.7,5.3,21.2,104.0,104.0
