Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",18.0,NBA,SF,71,6,15.5,2.5,5.9,0.42,0.7,1.9,0.38,1.8,4.0,0.44,0.48,1.9,2.3,0.82,0.7,1.2,1.9,1.3,0.7,0.3,1.6,1.4,7.6
1998,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",19.0,NBA,SF,79,1,26.0,4.9,11.6,0.43,0.9,2.8,0.34,4.0,8.8,0.46,0.47,4.6,5.8,0.79,1.0,2.1,3.1,2.5,0.9,0.5,2.0,2.3,15.4
1999,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",20.0,NBA,SG,50,50,37.9,7.2,15.6,0.46,0.5,2.0,0.27,6.7,13.6,0.49,0.48,4.9,5.8,0.84,1.1,4.2,5.3,3.8,1.4,1.0,3.1,3.1,19.9
2000,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",21.0,NBA,SG,66,62,38.2,8.4,17.9,0.47,0.7,2.2,0.32,7.7,15.7,0.49,0.49,5.0,6.1,0.82,1.6,4.7,6.3,4.9,1.6,0.9,2.8,3.3,22.5
2001,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",22.0,NBA,SG,68,68,40.9,10.3,22.2,0.46,0.9,2.9,0.3,9.4,19.3,0.49,0.48,7.0,8.2,0.85,1.5,4.3,5.9,5.0,1.7,0.6,3.2,3.3,28.5
2002,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",23.0,NBA,SG,80,80,38.3,9.4,20.0,0.47,0.4,1.7,0.25,9.0,18.3,0.49,0.48,6.1,7.4,0.83,1.4,4.1,5.5,5.5,1.5,0.4,2.8,2.9,25.2
2003,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",24.0,NBA,SG,82,82,41.5,10.6,23.5,0.45,1.5,4.0,0.38,9.1,19.5,0.46,0.48,7.3,8.7,0.84,1.3,5.6,6.9,5.9,2.2,0.8,3.5,2.7,30.0
2004,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",25.0,NBA,SG,65,64,37.6,7.9,18.1,0.44,1.1,3.3,0.33,6.8,14.8,0.46,0.47,7.0,8.2,0.85,1.6,3.9,5.5,5.1,1.7,0.4,2.6,2.7,24.0
2005,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",26.0,NBA,SG,66,66,40.7,8.7,20.1,0.43,2.0,5.9,0.34,6.7,14.2,0.47,0.48,8.2,10.1,0.82,1.4,4.5,5.9,6.0,1.3,0.8,4.1,2.6,27.6
2006,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",27.0,NBA,SG,80,80,41.0,12.2,27.2,0.45,2.3,6.5,0.35,10.0,20.7,0.48,0.49,8.7,10.2,0.85,0.9,4.4,5.3,4.5,1.8,0.4,3.1,2.9,35.4
2007,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",28.0,NBA,SG,77,77,40.8,10.6,22.8,0.46,1.8,5.2,0.34,8.8,17.6,0.5,0.5,8.7,10.0,0.87,1.0,4.7,5.7,5.4,1.4,0.5,3.3,2.7,31.6
