Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,12.0,401,IND,Indiana Pacers,Tony Brown,"July 29, 1960",24.0,NBA,SF,82,26,19.3,2.6,5.7,0.46,0.0,0.1,0.0,2.6,5.6,0.466,0.46,1.4,2.1,0.678,1.8,1.7,3.5,1.9,0.7,0.1,1.4,2.6,6.6
1986,5.0,401,CHI,Chicago Bulls,Tony Brown,"July 29, 1960",25.0,NBA,SG,10,0,13.2,1.8,4.1,0.439,0.0,0.2,0.0,1.8,3.9,0.462,0.439,0.9,1.3,0.692,0.5,1.1,1.6,1.4,0.5,0.1,0.4,1.6,4.5
1987,3.0,401,NJN,New Jersey Nets,Tony Brown,"July 29, 1960",26.0,NBA,SG,77,67,30.4,4.6,10.5,0.442,0.1,0.3,0.25,4.6,10.3,0.447,0.445,2.0,2.7,0.738,1.1,1.8,2.8,3.4,1.2,0.2,2.0,3.5,11.3
1989,31.0,401,TOT,Total After Trade,Tony Brown,"July 29, 1960",28.0,NBA,"SF,SG",43,0,8.5,1.2,2.7,0.424,0.1,0.4,0.25,1.1,2.4,0.451,0.441,0.6,0.7,0.774,0.5,0.5,1.0,0.6,0.3,0.1,0.4,1.0,3.0
1989,11.0,401,HOU,Houston Rockets,Tony Brown,"July 29, 1960",28.0,NBA,SG,14,0,6.5,1.0,3.2,0.311,0.1,0.6,0.222,0.9,2.6,0.333,0.333,0.4,0.6,0.75,0.5,0.6,1.1,0.4,0.2,0.0,0.5,1.0,2.6
1989,17.0,401,MIL,Milwaukee Bucks,Tony Brown,"July 29, 1960",28.0,NBA,SF,29,0,9.4,1.2,2.5,0.493,0.1,0.2,0.286,1.2,2.3,0.515,0.507,0.6,0.8,0.783,0.5,0.5,1.0,0.7,0.4,0.1,0.3,1.0,3.2
1990,17.0,401,MIL,Milwaukee Bucks,Tony Brown,"July 29, 1960",29.0,NBA,SF,61,10,10.4,1.4,3.4,0.427,0.1,0.3,0.25,1.4,3.0,0.446,0.439,0.6,0.9,0.679,0.6,0.5,1.2,0.7,0.5,0.1,0.8,1.3,3.6
1991,31.0,401,TOT,Total After Trade,Tony Brown,"July 29, 1960",30.0,NBA,"SF,SG",30,0,9.8,1.0,2.7,0.375,0.1,0.4,0.25,0.9,2.3,0.397,0.394,0.7,0.8,0.87,0.8,0.6,1.4,0.5,0.1,0.0,0.5,1.6,2.8
1991,14.0,401,LAL,Los Angeles Lakers,Tony Brown,"July 29, 1960",30.0,NBA,SF,7,0,3.9,0.3,0.4,0.667,0.1,0.1,1.0,0.1,0.3,0.5,0.833,0.0,0.0,,0.0,0.6,0.6,0.4,0.0,0.0,0.6,1.1,0.7
1991,29.0,401,UTA,Utah Jazz,Tony Brown,"July 29, 1960",30.0,NBA,SG,23,0,11.6,1.2,3.3,0.364,0.1,0.5,0.182,1.1,2.9,0.394,0.377,0.9,1.0,0.87,1.0,0.7,1.7,0.6,0.2,0.0,0.5,1.7,3.4
1992,31.0,401,TOT,Total After Trade,Tony Brown,"July 29, 1960",31.0,NBA,SF,57,2,11.5,1.8,4.4,0.41,0.3,1.1,0.302,1.5,3.3,0.446,0.448,0.8,1.2,0.727,0.6,0.9,1.5,0.8,0.5,0.1,0.6,1.4,4.8
1992,13.0,401,LAC,Los Angeles Clippers,Tony Brown,"July 29, 1960",31.0,NBA,SF,22,0,11.5,1.8,4.0,0.438,0.3,1.0,0.318,1.5,3.0,0.478,0.478,0.8,1.3,0.621,0.4,0.9,1.3,0.7,0.5,0.0,0.6,1.4,4.7
1992,21.0,401,SEA,Seattle Supersonics,Tony Brown,"July 29, 1960",31.0,NBA,SF,35,2,11.5,1.8,4.6,0.394,0.3,1.2,0.293,1.5,3.4,0.429,0.431,0.9,1.1,0.811,0.7,0.9,1.6,0.9,0.5,0.1,0.6,1.5,4.8
