Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1991,5,3178,CHI,Chicago Bulls,Scott Williams,"March 21, 1968",22.0,NBA,PF,51.0,337.0,14.7,0.55,0.02,0.27,14.9,19.3,17.1,6.2,1.8,2.4,16.5,17.7,0.4,0.5,0.9,0.13,-2.2,-0.5,-2.7,-0.1
1992,5,3178,CHI,Chicago Bulls,Scott Williams,"March 21, 1968",23.0,NBA,PF,63.0,690.0,14.6,0.52,0.02,0.43,15.5,25.6,20.7,9.1,1.0,3.3,14.6,15.0,1.0,1.3,2.3,0.16,-1.6,1.0,-0.6,0.3
1993,5,3178,CHI,Chicago Bulls,Scott Williams,"March 21, 1968",24.0,NBA,PF,71.0,1369.0,14.6,0.51,0.02,0.35,13.7,24.7,19.0,6.6,2.1,3.2,15.1,15.3,1.4,2.5,3.9,0.14,-2.3,0.7,-1.6,0.1
1994,5,3178,CHI,Chicago Bulls,Scott Williams,"March 21, 1968",25.0,NBA,C,38.0,638.0,15.4,0.52,0.02,0.42,12.6,20.6,16.6,9.5,1.3,2.3,13.6,22.4,0.6,1.1,1.7,0.12,-2.3,-0.4,-2.7,-0.1
1995,23,3178,PHI,Philadelphia 76Ers,Scott Williams,"March 21, 1968",26.0,NBA,PF,77.0,1781.0,12.6,0.51,0.02,0.25,11.2,20.6,15.9,5.3,2.1,1.7,14.9,14.2,0.9,2.2,3.1,0.08,-2.4,0.1,-2.2,-0.1
1996,23,3178,PHI,Philadelphia 76Ers,Scott Williams,"March 21, 1968",27.0,NBA,PF,13.0,193.0,10.5,0.58,0.07,0.41,7.6,20.3,13.8,4.1,1.6,2.7,18.9,9.8,0.1,0.1,0.3,0.07,-3.6,0.7,-2.9,0.0
1997,23,3178,PHI,Philadelphia 76Ers,Scott Williams,"March 21, 1968",28.0,NBA,C,62.0,1317.0,13.2,0.53,0.01,0.17,12.5,20.5,16.4,4.9,1.7,2.2,12.7,12.6,1.5,1.1,2.6,0.09,-2.2,-0.4,-2.6,-0.2
1998,23,3178,PHI,Philadelphia 76Ers,Scott Williams,"March 21, 1968",29.0,NBA,C,58.0,801.0,12.1,0.49,0.02,0.3,12.4,17.9,15.1,6.0,1.1,1.9,11.1,15.2,0.9,0.8,1.7,0.1,-2.6,-0.9,-3.5,-0.3
1999,31,3178,TOT,Total After Trade,Scott Williams,"March 21, 1968",30.0,NBA,C,7.0,46.0,7.3,0.35,0.0,0.41,7.8,28.4,18.3,3.2,3.6,3.5,16.6,24.8,-0.2,0.1,-0.1,-0.05,-9.3,0.1,-9.2,-0.1
1999,23,3178,PHI,Philadelphia 76Ers,Scott Williams,"March 21, 1968",30.0,NBA,C,2.0,17.0,-1.3,0.0,0.0,0.0,6.7,7.0,6.8,8.6,6.4,4.7,50.0,10.7,-0.1,0.0,0.0,-0.12,-12.1,5.4,-6.7,0.0
1999,17,3178,MIL,Milwaukee Bucks,Scott Williams,"March 21, 1968",30.0,NBA,C,5.0,29.0,12.2,0.39,0.0,0.47,8.4,41.0,25.0,0.0,1.9,2.8,10.0,33.1,-0.1,0.1,0.0,-0.01,-7.7,-3.0,-10.8,-0.1
2000,17,3178,MIL,Milwaukee Bucks,Scott Williams,"March 21, 1968",31.0,NBA,C,68.0,1488.0,15.6,0.54,0.0,0.3,14.0,21.2,17.6,2.9,1.4,3.3,11.9,16.4,2.5,1.4,3.9,0.12,-0.9,-1.1,-2.0,0.0
2001,17,3178,MIL,Milwaukee Bucks,Scott Williams,"March 21, 1968",32.0,NBA,C,66.0,1272.0,14.2,0.51,0.01,0.19,8.7,23.6,16.2,4.2,2.0,1.8,9.5,15.4,1.7,1.7,3.4,0.13,-1.7,-0.2,-1.9,0.0
2002,8,3178,DEN,Denver Nuggets,Scott Williams,"March 21, 1968",33.0,NBA,PF,41.0,737.0,10.5,0.43,0.01,0.19,12.1,20.7,16.2,2.8,1.2,3.3,13.0,16.4,-0.3,0.7,0.4,0.03,-4.3,-1.2,-5.5,-0.7
2003,24,3178,PHO,Phoenix Suns,Scott Williams,"March 21, 1968",34.0,NBA,C,69.0,872.0,9.7,0.44,0.01,0.14,9.2,15.8,12.5,4.1,1.6,1.8,9.3,17.6,0.1,1.1,1.1,0.06,-4.4,0.1,-4.2,-0.5
2004,31,3178,TOT,Total After Trade,Scott Williams,"March 21, 1968",35.0,NBA,C,43.0,527.0,14.4,0.5,0.02,0.14,8.0,20.2,14.0,5.1,2.0,2.3,7.5,18.1,0.6,0.5,1.1,0.1,-2.1,-0.3,-2.5,-0.1
2004,24,3178,PHO,Phoenix Suns,Scott Williams,"March 21, 1968",35.0,NBA,C,16.0,267.0,19.3,0.55,0.02,0.13,9.8,21.0,15.4,4.1,2.9,2.0,5.3,19.1,0.6,0.4,1.0,0.17,0.4,0.3,0.7,0.2
2004,7,3178,DAL,Dallas Mavericks,Scott Williams,"March 21, 1968",35.0,NBA,C,27.0,260.0,9.3,0.44,0.01,0.16,6.1,19.3,12.6,6.1,1.0,2.6,9.9,17.0,0.0,0.2,0.2,0.03,-4.7,-1.0,-5.7,-0.2
2005,6,3178,CLE,Cleveland Cavaliers,Scott Williams,"March 21, 1968",36.0,NBA,C,19.0,152.0,6.8,0.36,0.02,0.27,11.4,11.9,11.6,7.8,1.4,2.9,9.8,15.1,-0.1,0.2,0.1,0.02,-5.4,-0.7,-6.1,-0.2
