Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,11,1690,HOU,Houston Rockets,Carl Landry,1983-09-19,24.0,NBA,PF,42.0,0.0,711.0,6.8,11.1,0.62,0.0,0.1,0.0,6.8,11.0,0.62,3.6,5.5,0.66,4.9,5.6,10.5,1.1,0.9,0.4,1.3,5.0,17.3
2009,11,1690,HOU,Houston Rockets,Carl Landry,1983-09-19,25.0,NBA,PF,69.0,0.0,1467.0,5.9,10.3,0.57,0.0,0.1,0.33,5.9,10.2,0.58,3.9,4.7,0.81,3.0,5.4,8.4,1.0,0.6,0.8,1.7,4.1,15.7
2010,31,1690,TOT,Total After Trade,Carl Landry,1983-09-19,26.0,NBA,PF,80.0,29.0,2469.0,7.3,13.6,0.54,0.0,0.0,0.33,7.3,13.5,0.54,5.0,6.2,0.81,2.7,4.1,6.8,1.0,0.8,0.9,2.0,3.4,19.6
2010,11,1690,HOU,Houston Rockets,Carl Landry,1983-09-19,26.0,NBA,PF,52.0,1.0,1415.0,7.7,14.0,0.55,0.0,0.0,,7.7,14.0,0.55,6.0,7.1,0.84,3.1,4.2,7.3,1.0,0.7,1.2,2.2,3.7,21.3
2010,26,1690,SAC,Sacramento Kings,Carl Landry,1983-09-19,26.0,NBA,PF,28.0,28.0,1054.0,6.7,12.9,0.52,0.0,0.1,0.33,6.7,12.8,0.52,3.7,5.0,0.74,2.3,4.0,6.2,0.9,0.9,0.6,1.7,3.0,17.2
2011,31,1690,TOT,Total After Trade,Carl Landry,1983-09-19,27.0,NBA,PF,76.0,26.0,2008.0,6.2,12.3,0.5,0.0,0.1,0.0,6.2,12.2,0.5,3.8,5.2,0.74,3.0,3.3,6.2,1.1,0.7,0.6,2.0,3.5,16.2
2011,26,1690,SAC,Sacramento Kings,Carl Landry,1983-09-19,27.0,NBA,PF,53.0,16.0,1406.0,6.1,12.4,0.49,0.0,0.1,0.0,6.1,12.3,0.5,4.0,5.5,0.72,3.3,3.2,6.5,1.3,0.8,0.5,2.1,3.2,16.2
2011,19,1690,NOH,New Orleans Hornets,Carl Landry,1983-09-19,27.0,NBA,PF,23.0,10.0,602.0,6.4,12.1,0.53,0.0,0.1,0.0,6.4,12.1,0.53,3.5,4.4,0.8,2.3,3.3,5.6,0.8,0.6,0.7,1.6,4.2,16.3
2012,19,1690,NOH,New Orleans Hornets,Carl Landry,1983-09-19,28.0,NBA,PF,41.0,8.0,999.0,6.6,13.0,0.5,0.0,0.1,0.0,6.6,12.9,0.51,5.3,6.6,0.8,2.8,4.9,7.7,1.4,0.5,0.4,2.3,3.2,18.4
2013,10,1690,GSW,Golden State Warriors,Carl Landry,1983-09-19,29.0,NBA,PF,81.0,2.0,1876.0,6.2,11.6,0.54,0.0,0.1,0.33,6.2,11.5,0.54,4.3,5.2,0.82,3.5,5.8,9.3,1.2,0.7,0.6,2.2,3.6,16.8
2014,26,1690,SAC,Sacramento Kings,Carl Landry,1983-09-19,30.0,NBA,PF,18.0,1.0,233.0,4.8,9.3,0.52,0.0,0.0,,4.8,9.3,0.52,2.2,2.6,0.82,2.3,6.5,8.8,0.8,0.5,0.2,1.4,5.3,11.7
2015,26,1690,SAC,Sacramento Kings,Carl Landry,1983-09-19,31.0,NBA,PF,70.0,15.0,1192.0,5.7,11.1,0.52,0.0,0.0,,5.7,11.1,0.52,3.7,4.5,0.82,3.0,5.1,8.1,0.8,0.5,0.5,1.6,4.0,15.2
2016,23,1690,PHI,Philadelphia 76Ers,Carl Landry,1983-09-19,32.0,NBA,PF,36.0,12.0,569.0,8.8,15.8,0.56,0.4,0.8,0.46,8.4,15.0,0.56,4.2,5.8,0.74,3.1,6.1,9.2,2.0,0.8,0.6,1.4,4.4,22.2
