Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,18.0,3133,MIN,Minnesota Timberwolves,Derrick Williams,"May 25, 1991",20.0,NBA,PF,66,15,21.5,3.1,7.5,0.412,0.6,2.1,0.268,2.5,5.5,0.467,0.449,2.1,3.0,0.697,1.2,3.5,4.7,0.6,0.5,0.5,1.2,1.4,8.8
2013,18.0,3133,MIN,Minnesota Timberwolves,Derrick Williams,"May 25, 1991",21.0,NBA,PF,78,56,24.6,4.3,10.1,0.43,0.8,2.5,0.332,3.5,7.6,0.463,0.471,2.5,3.5,0.706,1.2,4.3,5.5,0.6,0.6,0.5,1.3,1.6,12.0
2014,31.0,3133,TOT,Total After Trade,Derrick Williams,"May 25, 1991",22.0,NBA,"PF,SF",78,15,23.3,2.6,6.2,0.427,0.3,1.3,0.263,2.3,4.9,0.47,0.454,2.4,3.3,0.718,0.9,3.2,4.1,0.7,0.6,0.3,1.0,1.5,8.0
2014,18.0,3133,MIN,Minnesota Timberwolves,Derrick Williams,"May 25, 1991",22.0,NBA,PF,11,0,14.7,1.7,4.9,0.352,0.2,1.4,0.133,1.5,3.5,0.436,0.37,1.3,1.5,0.875,0.3,2.1,2.4,0.1,0.4,0.4,0.5,0.8,4.9
2014,26.0,3133,SAC,Sacramento Kings,Derrick Williams,"May 25, 1991",22.0,NBA,SF,67,15,24.7,2.8,6.4,0.437,0.4,1.3,0.286,2.4,5.1,0.474,0.465,2.6,3.6,0.708,1.0,3.4,4.4,0.8,0.7,0.2,1.0,1.6,8.5
2015,26.0,3133,SAC,Sacramento Kings,Derrick Williams,"May 25, 1991",23.0,NBA,PF,74,6,19.8,2.9,6.6,0.447,0.7,2.1,0.314,2.3,4.4,0.511,0.498,1.8,2.6,0.684,0.6,2.2,2.7,0.7,0.5,0.1,0.8,0.9,8.3
2016,20.0,3133,NYK,New York Knicks,Derrick Williams,"May 25, 1991",24.0,NBA,SF,80,9,17.9,3.2,7.1,0.45,0.6,1.9,0.293,2.6,5.2,0.506,0.488,2.4,3.2,0.758,0.6,3.1,3.7,0.9,0.4,0.1,0.8,0.9,9.3
2017,31.0,3133,TOT,Total After Trade,Derrick Williams,"May 25, 1991",25.0,NBA,PF,50,11,16.1,2.2,4.9,0.443,0.6,1.9,0.309,1.6,2.9,0.531,0.504,1.2,1.8,0.652,0.4,2.2,2.6,0.6,0.3,0.1,0.6,1.2,6.1
2017,16.0,3133,MIA,Miami Heat,Derrick Williams,"May 25, 1991",25.0,NBA,PF,25,11,15.1,2.2,5.5,0.394,0.4,1.8,0.2,1.8,3.7,0.489,0.427,1.2,2.0,0.62,0.6,2.3,2.9,0.6,0.4,0.2,0.6,1.3,5.9
2017,6.0,3133,CLE,Cleveland Cavaliers,Derrick Williams,"May 25, 1991",25.0,NBA,PF,25,0,17.1,2.2,4.3,0.505,0.8,2.1,0.404,1.3,2.2,0.6,0.603,1.1,1.6,0.692,0.1,2.2,2.3,0.6,0.2,0.1,0.6,1.1,6.2
2018,14.0,3133,LAL,Los Angeles Lakers,Derrick Williams,"May 25, 1991",26.0,NBA,PF,2,0,4.5,0.5,2.0,0.25,0.0,1.0,0.0,0.5,1.0,0.5,0.25,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0
