Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,26,247,KCK,Kansas City Kings,Otis Birdsong,"December 9, 1955",24.0,NBA,SG,82.0,,2885.0,781.0,1546.0,0.5,10.0,36.0,0.28,771.0,1510.0,0.51,0.51,286.0,412.0,0.69,170.0,161.0,331.0,202.0,136.0,22.0,179.0,226.0,1858.0
1981,26,247,KCK,Kansas City Kings,Otis Birdsong,"December 9, 1955",25.0,NBA,SG,71.0,,2593.0,710.0,1306.0,0.54,10.0,35.0,0.29,700.0,1271.0,0.55,0.55,317.0,455.0,0.7,119.0,139.0,258.0,233.0,93.0,18.0,173.0,172.0,1747.0
1982,3,247,NJN,New Jersey Nets,Otis Birdsong,"December 9, 1955",26.0,NBA,SG,37.0,22.0,1025.0,225.0,480.0,0.47,0.0,10.0,0.0,225.0,470.0,0.48,0.47,74.0,127.0,0.58,30.0,67.0,97.0,124.0,30.0,5.0,64.0,74.0,524.0
1983,3,247,NJN,New Jersey Nets,Otis Birdsong,"December 9, 1955",27.0,NBA,SG,62.0,54.0,1885.0,426.0,834.0,0.51,2.0,6.0,0.33,424.0,828.0,0.51,0.51,82.0,145.0,0.57,53.0,97.0,150.0,239.0,85.0,16.0,114.0,155.0,936.0
1984,3,247,NJN,New Jersey Nets,Otis Birdsong,"December 9, 1955",28.0,NBA,SG,69.0,57.0,2168.0,583.0,1147.0,0.51,5.0,20.0,0.25,578.0,1127.0,0.51,0.51,194.0,319.0,0.61,74.0,96.0,170.0,266.0,86.0,17.0,170.0,180.0,1365.0
1985,3,247,NJN,New Jersey Nets,Otis Birdsong,"December 9, 1955",29.0,NBA,SG,56.0,45.0,1842.0,495.0,968.0,0.51,4.0,21.0,0.19,491.0,947.0,0.52,0.51,161.0,259.0,0.62,60.0,88.0,148.0,232.0,84.0,7.0,117.0,145.0,1155.0
1986,3,247,NJN,New Jersey Nets,Otis Birdsong,"December 9, 1955",30.0,NBA,SG,77.0,74.0,2395.0,542.0,1056.0,0.51,8.0,22.0,0.36,534.0,1034.0,0.52,0.52,122.0,210.0,0.58,88.0,114.0,202.0,261.0,85.0,17.0,179.0,228.0,1214.0
1987,3,247,NJN,New Jersey Nets,Otis Birdsong,"December 9, 1955",31.0,NBA,SG,7.0,6.0,127.0,19.0,42.0,0.45,0.0,1.0,0.0,19.0,41.0,0.46,0.45,6.0,9.0,0.67,3.0,4.0,7.0,17.0,3.0,0.0,9.0,16.0,44.0
1988,3,247,NJN,New Jersey Nets,Otis Birdsong,"December 9, 1955",32.0,NBA,SG,67.0,59.0,1882.0,337.0,736.0,0.46,9.0,25.0,0.36,328.0,711.0,0.46,0.46,47.0,92.0,0.51,73.0,94.0,167.0,222.0,54.0,11.0,129.0,143.0,730.0
1989,2,247,BOS,Boston Celtics,Otis Birdsong,"December 9, 1955",33.0,NBA,SG,13.0,0.0,108.0,18.0,36.0,0.5,1.0,3.0,0.33,17.0,33.0,0.52,0.51,0.0,2.0,0.0,4.0,9.0,13.0,9.0,3.0,1.0,12.0,10.0,37.0
