Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,28.0,164,TOR,Toronto Raptors,Andrea Bargnani,1985-10-26,21.0,NBA,PF,65,2,25.1,4.1,9.6,0.427,1.5,4.1,0.373,2.6,5.5,0.468,0.507,1.8,2.2,0.824,0.8,3.1,3.9,0.8,0.5,0.8,1.6,2.8,11.6
2008,28.0,164,TOR,Toronto Raptors,Andrea Bargnani,1985-10-26,22.0,NBA,PF,78,53,23.9,3.6,9.3,0.386,1.2,3.3,0.345,2.4,5.9,0.409,0.448,1.8,2.2,0.84,0.6,3.1,3.7,1.1,0.3,0.5,1.1,2.7,10.2
2009,28.0,164,TOR,Toronto Raptors,Andrea Bargnani,1985-10-26,23.0,NBA,PF,78,59,31.4,5.5,12.3,0.45,1.5,3.7,0.409,4.0,8.6,0.468,0.512,2.8,3.4,0.831,0.9,4.4,5.3,1.2,0.4,1.2,1.7,3.1,15.4
2010,28.0,164,TOR,Toronto Raptors,Andrea Bargnani,1985-10-26,24.0,NBA,PF,80,80,35.0,6.7,14.3,0.47,1.5,4.1,0.372,5.2,10.2,0.509,0.523,2.3,2.9,0.774,1.3,4.9,6.2,1.2,0.3,1.4,1.5,2.7,17.2
2011,28.0,164,TOR,Toronto Raptors,Andrea Bargnani,1985-10-26,25.0,NBA,C,66,66,35.7,8.0,17.8,0.448,1.2,3.4,0.345,6.8,14.4,0.472,0.48,4.3,5.3,0.82,1.1,4.1,5.2,1.8,0.5,0.7,2.3,2.4,21.4
2012,28.0,164,TOR,Toronto Raptors,Andrea Bargnani,1985-10-26,26.0,NBA,C,31,31,33.3,6.7,15.6,0.432,1.1,3.7,0.296,5.6,11.9,0.474,0.467,4.9,5.6,0.873,0.8,4.8,5.5,2.0,0.6,0.5,2.2,1.7,19.5
2013,28.0,164,TOR,Toronto Raptors,Andrea Bargnani,1985-10-26,27.0,NBA,PF,35,25,28.7,4.9,12.2,0.399,1.1,3.5,0.309,3.8,8.7,0.436,0.444,1.9,2.2,0.844,0.7,2.9,3.7,1.1,0.6,0.7,1.5,1.8,12.7
2014,20.0,164,NYK,New York Knicks,Andrea Bargnani,1985-10-26,28.0,NBA,C,42,39,29.9,5.3,12.0,0.442,0.7,2.6,0.278,4.6,9.4,0.487,0.472,2.0,2.4,0.824,1.6,3.6,5.3,1.1,0.3,1.2,1.4,2.4,13.3
2015,20.0,164,NYK,New York Knicks,Andrea Bargnani,1985-10-26,29.0,NBA,C,29,22,27.1,5.7,12.4,0.454,0.5,1.4,0.366,5.1,11.0,0.466,0.475,3.0,3.7,0.813,1.1,3.3,4.4,1.6,0.1,0.9,1.4,1.8,14.8
2016,3.0,164,BRK,Brooklyn Nets,Andrea Bargnani,1985-10-26,30.0,NBA,C,46,0,13.8,2.8,6.1,0.455,0.1,0.3,0.188,2.7,5.7,0.471,0.461,1.0,1.2,0.825,0.6,1.5,2.1,0.4,0.1,0.2,0.6,1.3,6.6
