Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,23,1355,PHI,Philadelphia 76Ers,Larry Hughes,"January 23, 1979",20.0,NBA,PG,50.0,1.0,988.0,6.2,15.1,0.41,0.3,1.9,0.15,5.9,13.2,0.45,3.9,5.5,0.71,3.0,3.9,6.9,2.8,1.6,0.5,2.5,3.5,16.6
2001,10,1355,GSW,Golden State Warriors,Larry Hughes,"January 23, 1979",22.0,NBA,SG,50.0,45.0,1846.0,6.0,15.7,0.38,0.3,1.5,0.19,5.7,14.2,0.4,3.8,4.9,0.77,1.5,3.9,5.4,4.3,1.9,0.6,3.0,2.9,16.0
2002,10,1355,GSW,Golden State Warriors,Larry Hughes,"January 23, 1979",23.0,NBA,SG,73.0,56.0,2049.0,6.0,14.2,0.42,0.3,1.6,0.19,5.7,12.6,0.45,3.4,4.6,0.74,1.5,2.8,4.3,5.6,2.0,0.4,3.0,2.6,15.7
2003,30,1355,WAS,Washington Wizards,Larry Hughes,"January 23, 1979",24.0,NBA,PG,67.0,56.0,2137.0,5.8,12.5,0.47,0.5,1.3,0.37,5.3,11.2,0.48,2.3,3.1,0.73,1.1,4.1,5.2,3.5,1.4,0.4,2.3,2.5,14.4
2004,30,1355,WAS,Washington Wizards,Larry Hughes,"January 23, 1979",25.0,NBA,SG,61.0,61.0,2061.0,7.0,17.6,0.4,1.4,4.1,0.34,5.6,13.6,0.41,4.7,5.9,0.8,1.7,4.0,5.7,2.6,1.7,0.5,2.7,2.6,20.1
2005,30,1355,WAS,Washington Wizards,Larry Hughes,"January 23, 1979",26.0,NBA,SG,61.0,61.0,2358.0,7.1,16.6,0.43,0.9,3.2,0.28,6.2,13.4,0.46,5.4,6.9,0.78,1.1,4.7,5.8,4.4,2.7,0.3,2.3,2.6,20.5
2006,6,1355,CLE,Cleveland Cavaliers,Larry Hughes,"January 23, 1979",27.0,NBA,SG,36.0,31.0,1281.0,5.4,13.2,0.41,0.8,2.1,0.37,4.6,11.0,0.42,4.1,5.4,0.76,0.7,3.8,4.5,3.7,1.5,0.6,2.8,3.3,15.7
2007,6,1355,CLE,Cleveland Cavaliers,Larry Hughes,"January 23, 1979",28.0,NBA,SG,70.0,68.0,2596.0,5.3,13.2,0.4,1.0,3.1,0.33,4.3,10.1,0.42,2.9,4.3,0.68,0.6,3.1,3.7,3.6,1.2,0.4,2.1,2.3,14.5
2008,31,1355,TOT,Total After Trade,Larry Hughes,"January 23, 1979",29.0,NBA,"PG,SG",68.0,57.0,2020.0,5.4,14.3,0.38,1.2,3.5,0.34,4.2,10.8,0.39,2.7,3.4,0.8,0.7,3.4,4.1,3.2,1.8,0.3,2.1,2.5,14.7
2008,6,1355,CLE,Cleveland Cavaliers,Larry Hughes,"January 23, 1979",29.0,NBA,PG,40.0,32.0,1210.0,5.4,14.2,0.38,1.3,3.7,0.34,4.1,10.5,0.39,2.6,3.2,0.82,0.8,3.5,4.3,2.8,1.8,0.3,2.1,2.7,14.6
2008,5,1355,CHI,Chicago Bulls,Larry Hughes,"January 23, 1979",29.0,NBA,SG,28.0,25.0,810.0,5.6,14.4,0.39,1.1,3.0,0.35,4.5,11.3,0.4,2.8,3.6,0.78,0.5,3.3,3.9,3.9,1.7,0.3,2.0,2.1,14.9
2009,31,1355,TOT,Total After Trade,Larry Hughes,"January 23, 1979",30.0,NBA,"SF,SG",55.0,20.0,1479.0,5.5,13.6,0.4,1.8,4.7,0.39,3.6,8.9,0.41,2.8,3.5,0.81,0.4,3.5,3.9,2.9,1.8,0.3,1.7,2.3,15.6
2009,5,1355,CHI,Chicago Bulls,Larry Hughes,"January 23, 1979",30.0,NBA,SF,30.0,6.0,792.0,5.8,14.0,0.41,1.8,4.6,0.39,4.0,9.4,0.42,3.0,3.7,0.82,0.3,4.0,4.3,2.7,1.6,0.4,1.6,2.3,16.4
2009,20,1355,NYK,New York Knicks,Larry Hughes,"January 23, 1979",30.0,NBA,SG,25.0,14.0,687.0,5.1,13.0,0.39,1.8,4.8,0.38,3.2,8.3,0.39,2.6,3.3,0.79,0.5,2.9,3.4,3.1,1.9,0.3,1.8,2.4,14.6
2010,31,1355,TOT,Total After Trade,Larry Hughes,"January 23, 1979",31.0,NBA,SG,45.0,16.0,1115.0,4.4,12.5,0.36,1.4,4.5,0.31,3.0,8.0,0.38,3.0,3.6,0.83,0.7,3.8,4.6,4.4,1.7,0.5,2.4,2.3,13.3
2010,20,1355,NYK,New York Knicks,Larry Hughes,"January 23, 1979",31.0,NBA,SG,31.0,14.0,820.0,4.5,12.2,0.37,1.2,4.3,0.29,3.2,8.0,0.41,2.9,3.5,0.82,0.7,4.1,4.8,4.8,1.8,0.5,2.5,2.3,13.0
2010,4,1355,CHA,Charlotte Bobcats,Larry Hughes,"January 23, 1979",31.0,NBA,SG,14.0,2.0,295.0,4.3,13.1,0.33,1.8,5.1,0.36,2.4,7.9,0.31,3.5,4.1,0.85,0.9,3.1,3.9,3.4,1.5,0.5,2.3,2.1,13.9
2012,22,1355,ORL,Orlando Magic,Larry Hughes,"January 23, 1979",33.0,NBA,PG,9.0,0.0,114.0,1.6,6.9,0.23,0.3,2.2,0.14,1.3,4.7,0.27,0.3,0.6,0.5,0.3,1.3,1.6,2.2,0.6,0.0,3.8,3.2,3.8
