Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1999,30,280,WAS,Washington Wizards,42,Etdrick Bohannon,SF,6-9,220,1973-05-29,US,1,"Arizona, Tennessee, Auburn University at Montgomery"
1999,30,520,WAS,Washington Wizards,40,Calbert Cheaney,SG,6-7,209,1971-07-17,US,5,Indiana
1999,30,560,WAS,Washington Wizards,51,John Coker,C,7-0,253,1971-10-28,US,1,Boise State
1999,30,701,WAS,Washington Wizards,52,Terry Davis,C,6-9,225,1967-06-17,US,8,Virginia Union University
1999,30,1343,WAS,Washington Wizards,5,Juwan Howard,SF,6-9,240,1973-02-07,US,4,Michigan
1999,30,1417,WAS,Washington Wizards,50,Randell Jackson,PF,6-11,215,1976-01-16,US,R,Florida State
1999,30,1732,WAS,Washington Wizards,23,Tim Legler,SG,6-4,200,1966-12-26,US,8,La Salle
1999,30,1943,WAS,Washington Wizards,10,Jeff McInnis,PG,6-4,190,1974-10-22,US,1,UNC
1999,30,2097,WAS,Washington Wizards,35,Tracy Murray,SF,6-7,225,1971-07-25,US,6,UCLA
1999,30,2454,WAS,Washington Wizards,2,Mitch Richmond,SG,6-5,215,1965-06-30,US,10,Kansas State
1999,30,2781,WAS,Washington Wizards,1,Rod Strickland,PG,6-3,175,1966-07-11,US,10,DePaul
1999,30,2888,WAS,Washington Wizards,33,Otis Thorpe,PF,6-9,225,1962-08-05,US,14,Providence
1999,30,3016,WAS,Washington Wizards,30,Ben Wallace,C,6-9,240,1974-09-10,US,2,Virginia Union University
1999,30,3096,WAS,Washington Wizards,55,Jahidi White,PF,6-9,290,1976-02-19,US,R,Georgetown
1999,30,3112,WAS,Washington Wizards,12,Chris Whitney,PG,6-0,168,1971-10-05,US,5,Clemson
