Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1996,9,1367,DET,Detroit Pistons,Lindsey Hunter,"December 3, 1970",25.0,NBA,PG,2.0,36.0,4.5,0.34,0.5,0.25,3.5,3.8,3.7,4.4,1.6,0.0,0.0,12.3,0.0,0.0,-0.1,-0.08,-3.7,-1.9,-5.6,0.0
1997,9,1367,DET,Detroit Pistons,Lindsey Hunter,"December 3, 1970",26.0,NBA,PG,5.0,201.0,15.4,0.54,0.44,0.11,2.4,10.0,5.8,5.6,1.7,0.5,1.4,18.0,0.3,0.2,0.5,0.13,2.8,1.3,4.2,0.3
1999,9,1367,DET,Detroit Pistons,Lindsey Hunter,"December 3, 1970",28.0,NBA,PG,5.0,180.0,5.1,0.33,0.21,0.09,3.6,7.8,5.6,11.2,2.4,0.0,11.3,17.8,-0.3,0.1,-0.2,-0.06,-3.6,-0.8,-4.4,-0.1
2000,9,1367,DET,Detroit Pistons,Lindsey Hunter,"December 3, 1970",29.0,NBA,PG,3.0,93.0,5.6,0.36,0.28,0.19,0.0,9.9,4.8,11.3,2.9,0.9,12.6,20.8,-0.3,0.2,-0.2,-0.08,-3.2,0.3,-2.9,0.0
2001,17,1367,MIL,Milwaukee Bucks,Lindsey Hunter,"December 3, 1970",30.0,NBA,PG,18.0,289.0,5.1,0.31,0.54,0.11,0.8,10.4,5.8,18.3,2.6,0.7,11.1,18.8,-0.7,0.3,-0.4,-0.07,-5.3,-0.7,-6.0,-0.3
2002,14,1367,LAL,Los Angeles Lakers,Lindsey Hunter,"December 3, 1970",31.0,NBA,PG,18.0,132.0,3.8,0.4,0.64,0.0,1.7,4.0,2.9,11.9,0.8,0.0,10.0,17.2,-0.1,0.1,0.0,-0.02,-3.9,-0.9,-4.8,-0.1
2004,9,1367,DET,Detroit Pistons,Lindsey Hunter,"December 3, 1970",33.0,NBA,SG,23.0,273.0,7.7,0.4,0.46,0.18,2.1,11.7,6.9,13.4,3.7,1.2,15.6,14.5,-0.2,0.6,0.4,0.08,-6.0,4.6,-1.3,0.1
2005,9,1367,DET,Detroit Pistons,Lindsey Hunter,"December 3, 1970",34.0,NBA,SG,25.0,374.0,9.2,0.39,0.32,0.2,3.1,9.7,6.3,16.9,3.3,1.6,10.9,17.6,-0.4,0.8,0.5,0.06,-3.7,3.5,-0.2,0.2
2006,9,1367,DET,Detroit Pistons,Lindsey Hunter,"December 3, 1970",35.0,NBA,PG,18.0,217.0,11.2,0.46,0.56,0.13,4.4,6.4,5.4,24.3,3.9,0.4,14.5,21.6,0.0,0.4,0.3,0.08,-2.5,2.9,0.4,0.1
2007,9,1367,DET,Detroit Pistons,Lindsey Hunter,"December 3, 1970",36.0,NBA,PG,13.0,133.0,2.4,0.35,0.58,0.16,1.8,7.2,4.5,19.4,2.5,0.6,23.1,15.7,-0.3,0.2,-0.1,-0.04,-6.5,0.4,-6.1,-0.1
2008,9,1367,DET,Detroit Pistons,Lindsey Hunter,"December 3, 1970",37.0,NBA,PG,11.0,115.0,8.5,0.5,0.52,0.0,2.2,8.9,5.5,19.1,3.9,0.0,19.2,11.1,0.0,0.2,0.2,0.09,-3.8,3.7,-0.2,0.1
2009,5,1367,CHI,Chicago Bulls,Lindsey Hunter,"December 3, 1970",38.0,NBA,PG,6.0,24.0,20.1,0.63,1.0,1.33,0.0,23.0,12.2,30.5,4.3,0.0,0.0,9.0,0.1,0.0,0.1,0.26,0.8,6.5,7.3,0.1
