Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,29,121,UTA,Utah Jazz,Isaac Austin,"August 18, 1969",22.0,NBA,C,31.0,0.0,112.0,6.8,14.8,0.46,0.0,0.0,,6.8,14.8,0.46,6.1,9.6,0.63,3.5,7.7,11.3,1.6,0.6,0.6,2.6,6.4,19.6
1993,29,121,UTA,Utah Jazz,Isaac Austin,"August 18, 1969",23.0,NBA,C,46.0,3.0,306.0,5.9,13.2,0.45,0.0,0.1,0.0,5.9,13.1,0.45,3.4,5.2,0.66,4.5,4.8,9.3,0.7,0.9,1.6,2.7,7.1,15.2
1994,23,121,PHI,Philadelphia 76Ers,Isaac Austin,"August 18, 1969",24.0,NBA,C,14.0,0.0,201.0,5.2,11.8,0.44,0.0,0.2,0.0,5.2,11.6,0.45,2.5,4.1,0.61,4.5,7.9,12.4,3.0,0.9,1.8,3.0,5.2,12.9
1997,16,121,MIA,Miami Heat,Isaac Austin,"August 18, 1969",27.0,NBA,C,82.0,17.0,1881.0,6.1,12.2,0.5,0.0,0.1,0.0,6.1,12.2,0.5,2.9,4.3,0.66,2.6,6.5,9.1,1.9,0.9,0.8,3.1,4.7,15.2
1998,31,121,TOT,Total After Trade,Isaac Austin,"August 18, 1969",28.0,NBA,C,78.0,50.0,2266.0,6.5,13.8,0.47,0.0,0.1,0.0,6.5,13.7,0.47,3.9,5.8,0.67,3.2,5.7,8.8,2.8,1.0,0.9,3.3,3.7,16.8
1998,16,121,MIA,Miami Heat,Isaac Austin,"August 18, 1969",28.0,NBA,C,52.0,25.0,1371.0,6.6,14.0,0.47,0.0,0.1,0.0,6.6,13.9,0.48,4.1,6.0,0.68,3.1,5.5,8.7,2.3,1.1,0.9,3.1,4.3,17.3
1998,13,121,LAC,Los Angeles Clippers,Isaac Austin,"August 18, 1969",28.0,NBA,C,26.0,25.0,895.0,6.2,13.6,0.45,0.0,0.2,0.0,6.2,13.4,0.46,3.5,5.4,0.65,3.2,5.9,9.1,3.5,0.7,0.9,3.6,2.8,15.9
1999,22,121,ORL,Orlando Magic,Isaac Austin,"August 18, 1969",29.0,NBA,C,49.0,49.0,1259.0,5.3,13.0,0.41,0.1,0.2,0.29,5.2,12.8,0.41,3.0,4.5,0.67,2.4,4.4,6.8,2.5,1.3,1.0,3.3,3.6,13.6
2000,30,121,WAS,Washington Wizards,Isaac Austin,"August 18, 1969",30.0,NBA,C,59.0,23.0,1173.0,4.6,10.8,0.43,0.0,0.1,0.25,4.6,10.7,0.43,2.9,4.2,0.69,2.0,6.7,8.7,2.3,0.5,1.2,3.3,3.9,12.2
2001,15,121,VAN,Vancouver Grizzlies,Isaac Austin,"August 18, 1969",31.0,NBA,C,52.0,16.0,845.0,4.1,11.5,0.36,0.3,1.0,0.25,3.8,10.5,0.37,1.2,1.7,0.7,2.1,7.3,9.5,2.5,0.9,1.0,2.3,4.0,9.6
2002,15,121,MEM,Memphis Grizzlies,Isaac Austin,"August 18, 1969",32.0,NBA,C,21.0,8.0,307.0,4.2,10.8,0.39,0.0,0.4,0.0,4.2,10.4,0.4,0.5,0.5,1.0,1.3,7.0,8.3,1.5,1.1,0.6,1.3,4.2,8.9
