Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,11,1332,HOU,Houston Rockets,Robert Horry,1970-08-25,22.0,NBA,SF,79.0,79.0,2330.0,5.0,10.5,0.47,0.2,0.7,0.26,4.8,9.8,0.49,2.2,3.1,0.72,1.7,4.3,6.1,3.0,1.2,1.3,2.4,3.2,12.4
1994,11,1332,HOU,Houston Rockets,Robert Horry,1970-08-25,23.0,NBA,SF,81.0,81.0,2370.0,4.9,10.7,0.46,0.7,2.1,0.32,4.2,8.6,0.49,1.7,2.4,0.73,1.9,4.7,6.7,3.5,1.8,1.1,2.1,2.8,12.2
1995,11,1332,HOU,Houston Rockets,Robert Horry,1970-08-25,24.0,NBA,PF,64.0,61.0,2074.0,4.2,9.3,0.45,1.5,3.9,0.38,2.7,5.4,0.5,1.5,2.0,0.76,1.4,4.2,5.6,3.7,1.6,1.3,2.1,2.8,11.3
1996,11,1332,HOU,Houston Rockets,Robert Horry,1970-08-25,25.0,NBA,SF,71.0,71.0,2634.0,4.1,10.0,0.41,1.9,5.3,0.37,2.2,4.7,0.46,1.5,2.0,0.78,1.3,4.3,5.6,3.8,1.6,1.5,2.2,2.7,11.7
1997,31,1332,TOT,Total After Trade,Robert Horry,1970-08-25,26.0,NBA,SF,54.0,29.0,1395.0,4.1,9.3,0.44,1.3,4.0,0.32,2.8,5.3,0.52,1.5,2.3,0.67,1.8,4.4,6.1,2.8,1.7,1.4,1.9,3.9,10.9
1997,24,1332,PHO,Phoenix Suns,Robert Horry,1970-08-25,26.0,NBA,SF,32.0,15.0,719.0,4.1,9.8,0.42,1.2,3.9,0.31,2.9,5.9,0.5,1.6,2.5,0.64,2.0,4.0,6.0,2.7,1.4,1.3,2.3,4.1,11.0
1997,14,1332,LAL,Los Angeles Lakers,Robert Horry,1970-08-25,26.0,NBA,SF,22.0,14.0,676.0,4.0,8.8,0.46,1.3,4.0,0.33,2.7,4.7,0.56,1.5,2.1,0.7,1.5,4.8,6.3,3.0,2.0,1.5,1.4,3.8,10.8
1998,14,1332,LAL,Los Angeles Lakers,Robert Horry,1970-08-25,27.0,NBA,PF,72.0,71.0,2192.0,3.3,6.9,0.48,0.3,1.5,0.2,3.0,5.4,0.55,1.9,2.8,0.69,3.1,5.8,8.9,2.7,1.8,1.5,1.6,3.9,8.8
1999,14,1332,LAL,Los Angeles Lakers,Robert Horry,1970-08-25,28.0,NBA,PF,38.0,5.0,744.0,3.2,7.1,0.46,1.0,2.2,0.44,2.3,4.9,0.46,1.6,2.2,0.74,2.7,4.6,7.4,2.7,1.7,1.9,2.4,5.0,9.1
2000,14,1332,LAL,Los Angeles Lakers,Robert Horry,1970-08-25,29.0,NBA,PF,76.0,0.0,1685.0,3.4,7.8,0.44,0.6,2.0,0.31,2.8,5.7,0.48,1.9,2.4,0.79,2.8,4.9,7.7,2.5,1.8,1.7,1.6,4.0,9.3
2001,14,1332,LAL,Los Angeles Lakers,Robert Horry,1970-08-25,30.0,NBA,PF,79.0,1.0,1587.0,3.3,8.6,0.39,1.2,3.5,0.35,2.1,5.1,0.42,1.3,1.9,0.71,2.1,4.6,6.7,2.9,1.2,1.2,1.8,4.8,9.2
2002,14,1332,LAL,Los Angeles Lakers,Robert Horry,1970-08-25,31.0,NBA,PF,81.0,23.0,2140.0,3.1,7.7,0.4,1.3,3.4,0.37,1.8,4.3,0.42,1.8,2.3,0.78,2.2,5.9,8.1,3.9,1.3,1.5,1.5,3.5,9.3
2003,14,1332,LAL,Los Angeles Lakers,Robert Horry,1970-08-25,32.0,NBA,PF,80.0,26.0,2343.0,2.8,7.3,0.39,0.8,2.7,0.29,2.0,4.6,0.44,1.6,2.1,0.77,2.8,5.1,7.9,3.6,1.5,0.9,1.7,3.8,8.0
2004,27,1332,SAS,San Antonio Spurs,Robert Horry,1970-08-25,33.0,NBA,PF,81.0,1.0,1290.0,3.9,9.7,0.4,1.1,3.0,0.38,2.8,6.7,0.42,1.9,3.0,0.64,3.0,4.6,7.6,2.8,1.3,1.4,1.5,4.6,10.9
2005,27,1332,SAS,San Antonio Spurs,Robert Horry,1970-08-25,34.0,NBA,PF,75.0,16.0,1396.0,4.0,9.7,0.42,1.3,3.6,0.37,2.7,6.1,0.45,2.2,2.8,0.79,2.3,4.6,6.9,2.1,1.7,1.5,1.8,3.6,11.6
2006,27,1332,SAS,San Antonio Spurs,Robert Horry,1970-08-25,35.0,NBA,PF,63.0,3.0,1182.0,3.4,8.9,0.38,1.6,4.4,0.37,1.8,4.5,0.4,1.3,2.1,0.65,2.2,5.2,7.4,2.4,1.3,1.6,1.2,3.5,9.8
2007,27,1332,SAS,San Antonio Spurs,Robert Horry,1970-08-25,36.0,NBA,PF,68.0,8.0,1124.0,2.9,8.0,0.36,1.6,4.8,0.34,1.3,3.3,0.39,1.2,2.0,0.59,2.3,5.0,7.3,2.5,1.4,1.3,1.4,3.4,8.6
2008,27,1332,SAS,San Antonio Spurs,Robert Horry,1970-08-25,37.0,NBA,PF,45.0,5.0,583.0,2.3,7.3,0.32,1.1,4.3,0.26,1.2,3.0,0.41,1.1,1.7,0.64,2.2,4.6,6.7,2.9,1.3,1.2,1.4,3.4,6.9
