Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,14,1542,LAL,Los Angeles Lakers,Eddie Jones,"October 20, 1971",23.0,NBA,SG,10.0,0.0,286.0,30.0,80.0,0.38,12.0,27.0,0.44,18.0,53.0,0.34,0.45,15.0,21.0,0.71,7.0,25.0,32.0,20.0,8.0,9.0,17.0,27.0,87.0
1996,14,1542,LAL,Los Angeles Lakers,Eddie Jones,"October 20, 1971",24.0,NBA,SG,4.0,4.0,155.0,27.0,49.0,0.55,10.0,19.0,0.53,17.0,30.0,0.57,0.65,5.0,8.0,0.62,7.0,14.0,21.0,6.0,8.0,1.0,4.0,16.0,69.0
1997,14,1542,LAL,Los Angeles Lakers,Eddie Jones,"October 20, 1971",25.0,NBA,SG,9.0,9.0,283.0,33.0,72.0,0.46,9.0,24.0,0.38,24.0,48.0,0.5,0.52,26.0,35.0,0.74,8.0,23.0,31.0,29.0,9.0,4.0,13.0,24.0,101.0
1998,14,1542,LAL,Los Angeles Lakers,Eddie Jones,"October 20, 1971",26.0,NBA,SG,13.0,13.0,476.0,69.0,148.0,0.47,20.0,48.0,0.42,49.0,100.0,0.49,0.53,63.0,76.0,0.83,12.0,39.0,51.0,32.0,26.0,21.0,17.0,37.0,221.0
2000,4,1542,CHO,Charlotte Hornets,Eddie Jones,"October 20, 1971",28.0,NBA,SG,4.0,4.0,171.0,22.0,58.0,0.38,9.0,26.0,0.35,13.0,32.0,0.41,0.46,15.0,16.0,0.94,4.0,16.0,20.0,19.0,10.0,3.0,5.0,12.0,68.0
2001,16,1542,MIA,Miami Heat,Eddie Jones,"October 20, 1971",29.0,NBA,SG,3.0,3.0,108.0,22.0,44.0,0.5,7.0,16.0,0.44,15.0,28.0,0.54,0.58,6.0,7.0,0.86,2.0,16.0,18.0,7.0,3.0,1.0,7.0,9.0,57.0
2004,16,1542,MIA,Miami Heat,Eddie Jones,"October 20, 1971",32.0,NBA,SG,13.0,13.0,478.0,56.0,153.0,0.37,20.0,67.0,0.3,36.0,86.0,0.42,0.43,40.0,50.0,0.8,3.0,44.0,47.0,29.0,18.0,11.0,19.0,37.0,172.0
2005,16,1542,MIA,Miami Heat,Eddie Jones,"October 20, 1971",33.0,NBA,SF,15.0,15.0,601.0,71.0,156.0,0.46,32.0,80.0,0.4,39.0,76.0,0.51,0.56,31.0,42.0,0.74,10.0,77.0,87.0,39.0,18.0,9.0,22.0,57.0,205.0
2006,15,1542,MEM,Memphis Grizzlies,Eddie Jones,"October 20, 1971",34.0,NBA,SG,4.0,3.0,119.0,14.0,29.0,0.48,3.0,7.0,0.43,11.0,22.0,0.5,0.53,10.0,15.0,0.67,3.0,8.0,11.0,10.0,3.0,1.0,1.0,10.0,41.0
2007,16,1542,MIA,Miami Heat,Eddie Jones,"October 20, 1971",35.0,NBA,SG,3.0,2.0,66.0,2.0,9.0,0.22,1.0,6.0,0.17,1.0,3.0,0.33,0.28,5.0,6.0,0.83,1.0,5.0,6.0,5.0,1.0,1.0,1.0,7.0,10.0
2008,7,1542,DAL,Dallas Mavericks,Eddie Jones,"October 20, 1971",36.0,NBA,SG,3.0,0.0,22.0,2.0,6.0,0.33,1.0,4.0,0.25,1.0,2.0,0.5,0.42,1.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,3.0,6.0
