Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2010,25,2001,POR,Portland Trail Blazers,Patty Mills,"August 11, 1988",21.0,NBA,PG,10.0,0.0,38.0,14.4,34.6,0.42,2.9,5.8,0.5,11.5,28.8,0.4,5.8,10.1,0.57,1.4,1.4,2.9,7.2,0.0,0.0,5.8,8.6,37.4,95.0,114.0
2011,25,2001,POR,Portland Trail Blazers,Patty Mills,"August 11, 1988",22.0,NBA,PG,64.0,0.0,783.0,9.4,22.9,0.41,3.3,9.3,0.35,6.1,13.6,0.45,2.5,3.3,0.77,1.3,2.2,3.6,7.6,1.9,0.1,4.3,4.4,24.6,101.0,111.0
2012,27,2001,SAS,San Antonio Spurs,Patty Mills,"August 11, 1988",23.0,NBA,PG,16.0,3.0,261.0,12.5,25.7,0.48,4.8,11.1,0.43,7.7,14.7,0.53,3.0,3.0,1.0,0.8,4.8,5.5,7.7,2.0,0.2,5.1,2.8,32.7,110.0,105.0
2013,27,2001,SAS,San Antonio Spurs,Patty Mills,"August 11, 1988",24.0,NBA,PG,58.0,2.0,656.0,8.8,18.7,0.47,4.0,10.1,0.4,4.7,8.6,0.55,1.2,1.5,0.84,0.7,3.2,3.9,4.8,2.0,0.3,3.0,4.3,22.8,106.0,105.0
2014,27,2001,SAS,San Antonio Spurs,Patty Mills,"August 11, 1988",25.0,NBA,PG,81.0,2.0,1527.0,10.2,22.0,0.46,4.5,10.5,0.42,5.8,11.5,0.5,2.4,2.7,0.89,1.1,4.5,5.6,4.9,2.3,0.3,2.1,3.8,27.3,115.0,104.0
2015,27,2001,SAS,San Antonio Spurs,Patty Mills,"August 11, 1988",26.0,NBA,PG,51.0,0.0,801.0,8.2,21.5,0.38,4.0,11.6,0.34,4.2,9.8,0.43,2.1,2.6,0.82,1.3,3.5,4.8,5.6,1.8,0.1,2.2,3.7,22.4,103.0,105.0
2016,27,2001,SAS,San Antonio Spurs,Patty Mills,"August 11, 1988",27.0,NBA,PG,81.0,3.0,1662.0,8.0,18.9,0.42,3.8,9.9,0.38,4.2,9.0,0.47,1.4,1.8,0.81,0.8,4.0,4.9,7.0,1.8,0.2,2.3,3.1,21.3,109.0,102.0
2017,27,2001,SAS,San Antonio Spurs,Patty Mills,"August 11, 1988",28.0,NBA,PG,80.0,8.0,1754.0,7.9,18.0,0.44,4.3,10.3,0.41,3.7,7.7,0.47,1.9,2.3,0.82,0.7,3.4,4.1,8.1,1.9,0.1,2.9,3.2,22.1,114.0,107.0
2018,27,2001,SAS,San Antonio Spurs,Patty Mills,"August 11, 1988",29.0,NBA,PG,82.0,36.0,2107.0,6.7,16.4,0.41,3.7,9.9,0.37,3.0,6.4,0.47,2.5,2.8,0.89,0.6,3.1,3.7,5.5,1.3,0.3,2.5,3.1,19.6,109.0,109.0
2019,27,2001,SAS,San Antonio Spurs,Patty Mills,"August 11, 1988",30.0,NBA,PG,82.0,1.0,1908.0,7.2,17.0,0.42,4.1,10.3,0.39,3.1,6.6,0.48,2.3,2.6,0.85,0.6,4.0,4.7,6.3,1.3,0.3,2.4,3.3,20.8,112.0,114.0
2020,27,2001,SAS,San Antonio Spurs,Patty Mills,"August 11, 1988",31.0,NBA,PG,66.0,1.0,1485.0,8.3,19.2,0.43,5.0,13.0,0.38,3.3,6.3,0.53,3.1,3.6,0.87,0.7,2.8,3.5,3.8,1.7,0.2,1.7,3.4,24.7,115.0,116.0
2021,27,2001,SAS,San Antonio Spurs,Patty Mills,"August 11, 1988",32.0,NBA,PG,29.0,0.0,745.0,8.8,19.6,0.45,4.9,12.4,0.4,3.8,7.2,0.54,2.2,2.4,0.9,0.4,2.9,3.3,5.0,1.2,0.1,2.0,2.6,24.7,114.0,115.0
