Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,7,1187,DAL,Dallas Mavericks,Derek Harper,"October 13, 1961",22.0,NBA,PG,10.0,,226.0,3.3,8.6,0.39,0.5,1.3,0.38,2.9,7.3,0.39,0.8,1.1,0.71,1.3,1.9,3.2,4.5,1.8,0.3,1.0,2.5,8.0
1985,7,1187,DAL,Dallas Mavericks,Derek Harper,"October 13, 1961",23.0,NBA,PG,4.0,0.0,132.0,2.7,5.7,0.48,0.3,0.8,0.33,2.5,4.9,0.5,1.4,1.9,0.71,0.3,3.0,3.3,5.5,1.6,0.3,1.1,3.3,7.1
1986,7,1187,DAL,Dallas Mavericks,Derek Harper,"October 13, 1961",24.0,NBA,PG,10.0,10.0,348.0,5.9,11.1,0.53,0.8,1.4,0.57,5.1,9.6,0.53,1.2,1.7,0.75,1.3,0.6,2.0,7.9,2.4,0.0,2.4,2.8,13.9
1987,7,1187,DAL,Dallas Mavericks,Derek Harper,"October 13, 1961",25.0,NBA,PG,4.0,4.0,123.0,5.9,11.7,0.5,0.6,2.6,0.22,5.3,9.1,0.58,7.0,8.8,0.8,0.6,2.9,3.5,7.9,2.0,0.0,1.5,2.0,19.3
1988,7,1187,DAL,Dallas Mavericks,Derek Harper,"October 13, 1961",26.0,NBA,PG,17.0,17.0,602.0,5.3,12.1,0.44,0.5,2.2,0.25,4.8,9.9,0.48,2.6,3.5,0.73,0.7,1.9,2.6,7.2,1.9,0.3,1.9,2.6,13.8
1990,7,1187,DAL,Dallas Mavericks,Derek Harper,"October 13, 1961",28.0,NBA,PG,3.0,3.0,119.0,6.4,14.5,0.44,1.5,4.8,0.31,4.8,9.7,0.5,3.3,4.8,0.69,0.6,1.8,2.4,7.0,1.2,0.0,3.6,3.9,17.5
1994,20,1187,NYK,New York Knicks,Derek Harper,"October 13, 1961",32.0,NBA,PG,23.0,22.0,750.0,4.8,11.1,0.43,1.4,4.1,0.34,3.4,7.0,0.48,1.7,2.7,0.64,0.6,2.0,2.6,4.9,2.0,0.0,2.0,3.0,12.6
1995,20,1187,NYK,New York Knicks,Derek Harper,"October 13, 1961",33.0,NBA,PG,11.0,11.0,388.0,5.2,10.1,0.51,2.5,4.4,0.57,2.7,5.8,0.47,1.7,2.2,0.75,0.5,3.1,3.5,5.8,1.0,0.1,2.4,2.7,14.6
1996,20,1187,NYK,New York Knicks,Derek Harper,"October 13, 1961",34.0,NBA,PG,8.0,8.0,293.0,3.6,10.1,0.35,1.4,4.3,0.31,2.2,5.8,0.38,1.4,1.8,0.73,0.0,2.1,2.1,4.7,1.2,0.1,1.7,2.9,9.8
1999,14,1187,LAL,Los Angeles Lakers,Derek Harper,"October 13, 1961",37.0,NBA,PG,7.0,0.0,113.0,4.1,9.9,0.42,0.3,3.2,0.1,3.8,6.7,0.57,1.0,1.9,0.5,0.3,2.9,3.2,4.8,0.6,0.0,1.3,0.6,9.6
