Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,14,546,LAL,Los Angeles Lakers,Jordan Clarkson,"June 7, 1992",22.0,NBA,PG,59.0,38.0,25.0,4.5,10.1,0.45,0.6,2.1,0.31,3.9,8.1,0.48,0.48,2.2,2.7,0.83,0.9,2.3,3.2,3.5,0.9,0.2,1.6,1.8,11.9
2016,14,546,LAL,Los Angeles Lakers,Jordan Clarkson,"June 7, 1992",23.0,NBA,SG,79.0,79.0,32.3,6.0,13.9,0.43,1.4,4.1,0.35,4.6,9.8,0.47,0.48,2.1,2.6,0.8,1.2,2.8,4.0,2.4,1.1,0.1,1.7,2.1,15.5
2017,14,546,LAL,Los Angeles Lakers,Jordan Clarkson,"June 7, 1992",24.0,NBA,SG,82.0,19.0,29.2,5.8,13.1,0.44,1.4,4.3,0.33,4.4,8.7,0.5,0.5,1.6,2.0,0.8,0.6,2.4,3.0,2.6,1.1,0.1,2.0,1.8,14.7
2018,31,546,TOT,Total After Trade,Jordan Clarkson,"June 7, 1992",25.0,NBA,SG,81.0,2.0,23.3,5.3,11.8,0.45,1.4,3.9,0.35,3.9,7.9,0.5,0.51,1.9,2.3,0.8,0.7,2.0,2.7,2.7,0.7,0.1,1.6,1.3,13.9
2018,14,546,LAL,Los Angeles Lakers,Jordan Clarkson,"June 7, 1992",25.0,NBA,SG,53.0,2.0,23.7,5.6,12.6,0.45,1.3,4.0,0.32,4.4,8.6,0.5,0.5,2.0,2.5,0.8,0.8,2.2,3.0,3.3,0.7,0.1,1.8,1.2,14.5
2018,6,546,CLE,Cleveland Cavaliers,Jordan Clarkson,"June 7, 1992",25.0,NBA,SG,28.0,0.0,22.6,4.7,10.3,0.46,1.6,3.9,0.41,3.1,6.4,0.49,0.53,1.7,2.1,0.81,0.5,1.6,2.1,1.7,0.7,0.1,1.1,1.6,12.6
2019,6,546,CLE,Cleveland Cavaliers,Jordan Clarkson,"June 7, 1992",26.0,NBA,SG,81.0,0.0,27.3,6.5,14.6,0.45,1.8,5.5,0.32,4.8,9.1,0.52,0.51,2.0,2.4,0.84,1.0,2.3,3.3,2.4,0.7,0.2,1.7,1.4,16.8
2020,31,546,TOT,Total After Trade,Jordan Clarkson,"June 7, 1992",27.0,NBA,SG,71.0,2.0,24.0,5.5,12.2,0.45,2.1,5.8,0.37,3.4,6.4,0.53,0.54,1.9,2.3,0.84,0.7,1.9,2.6,1.9,0.6,0.2,1.4,1.5,15.2
2020,6,546,CLE,Cleveland Cavaliers,Jordan Clarkson,"June 7, 1992",27.0,NBA,SG,29.0,0.0,23.0,5.0,11.2,0.44,2.0,5.5,0.37,2.9,5.8,0.51,0.53,2.6,3.0,0.88,0.7,1.7,2.4,2.4,0.6,0.3,1.3,1.1,14.6
2020,29,546,UTA,Utah Jazz,Jordan Clarkson,"June 7, 1992",27.0,NBA,SG,42.0,2.0,24.7,6.0,12.9,0.46,2.2,6.0,0.37,3.7,6.8,0.55,0.55,1.5,1.9,0.78,0.7,2.1,2.8,1.6,0.7,0.2,1.4,1.8,15.6
2021,29,546,UTA,Utah Jazz,Jordan Clarkson,"June 7, 1992",28.0,NBA,SG,25.0,0.0,25.5,6.4,14.1,0.46,3.0,8.0,0.38,3.4,6.0,0.56,0.56,1.5,1.6,0.97,1.0,3.3,4.3,1.9,0.8,0.3,1.8,1.5,17.4
