Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1984,14,2,LAL,Los Angeles Lakers,33,Kareem Abdul-Jabbar,C,7-2,225,"April 16, 1947",US,14,UCLA
1984,14,603,LAL,Los Angeles Lakers,21,Michael Cooper,SG,6-5,170,"April 15, 1956",US,5,New Mexico
1984,14,1000,LAL,Los Angeles Lakers,0,Calvin Garrett,SF,6-7,190,"July 11, 1956",US,3,"Austin Peay State University, Oral Roberts"
1984,14,1504,LAL,Los Angeles Lakers,32,Magic Johnson,PG,6-9,215,"August 14, 1959",US,4,Michigan State
1984,14,1566,LAL,Los Angeles Lakers,15,Eddie Jordan,PG,6-1,170,"January 29, 1955",US,6,Rutgers University
1984,14,1664,LAL,Los Angeles Lakers,25,Mitch Kupchak,PF,6-9,230,"May 24, 1954",US,6,UNC
1984,14,1892,LAL,Los Angeles Lakers,11,Bob McAdoo,C,6-9,210,"September 25, 1951",US,11,UNC
1984,14,1933,LAL,Los Angeles Lakers,40,Mike McGee,SF,6-5,190,"July 29, 1959",US,2,Michigan
1984,14,2115,LAL,Los Angeles Lakers,41,Swen Nater,C,6-11,240,"January 14, 1950",NL,10,UCLA
1984,14,2390,LAL,Los Angeles Lakers,31,Kurt Rambis,PF,6-8,213,"February 25, 1958",US,2,Santa Clara
1984,14,2584,LAL,Los Angeles Lakers,4,Byron Scott,SG,6-3,195,"March 28, 1961",US,R,Arizona State
1984,14,2734,LAL,Los Angeles Lakers,35,Larry Spriggs,SF,6-7,230,"September 8, 1959",US,2,Howard University
1984,14,3121,LAL,Los Angeles Lakers,52,Jamaal Wilkes,SF,6-6,190,"May 2, 1953",US,9,UCLA
1984,14,3238,LAL,Los Angeles Lakers,42,James Worthy,PF,6-9,225,"February 27, 1961",US,1,UNC
