Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,14.0,1542,LAL,Los Angeles Lakers,Eddie Jones,"October 20, 1971",23.0,NBA,SG,10.0,0.0,286.0,3.8,10.1,0.38,1.5,3.4,0.44,2.3,6.7,0.34,1.9,2.6,0.71,0.9,3.1,4.0,2.5,1.0,1.1,2.1,3.4,11.0
1996,14.0,1542,LAL,Los Angeles Lakers,Eddie Jones,"October 20, 1971",24.0,NBA,SG,4.0,4.0,155.0,6.3,11.4,0.55,2.3,4.4,0.53,3.9,7.0,0.57,1.2,1.9,0.62,1.6,3.3,4.9,1.4,1.9,0.2,0.9,3.7,16.0
1997,14.0,1542,LAL,Los Angeles Lakers,Eddie Jones,"October 20, 1971",25.0,NBA,SG,9.0,9.0,283.0,4.2,9.2,0.46,1.1,3.1,0.38,3.1,6.1,0.5,3.3,4.5,0.74,1.0,2.9,3.9,3.7,1.1,0.5,1.7,3.1,12.8
1998,14.0,1542,LAL,Los Angeles Lakers,Eddie Jones,"October 20, 1971",26.0,NBA,SG,13.0,13.0,476.0,5.2,11.2,0.47,1.5,3.6,0.42,3.7,7.6,0.49,4.8,5.7,0.83,0.9,2.9,3.9,2.4,2.0,1.6,1.3,2.8,16.7
2000,,1542,CHH,None,Eddie Jones,"October 20, 1971",28.0,NBA,SG,4.0,4.0,171.0,4.6,12.2,0.38,1.9,5.5,0.35,2.7,6.7,0.41,3.2,3.4,0.94,0.8,3.4,4.2,4.0,2.1,0.6,1.1,2.5,14.3
2001,16.0,1542,MIA,Miami Heat,Eddie Jones,"October 20, 1971",29.0,NBA,SG,3.0,3.0,108.0,7.3,14.7,0.5,2.3,5.3,0.44,5.0,9.3,0.54,2.0,2.3,0.86,0.7,5.3,6.0,2.3,1.0,0.3,2.3,3.0,19.0
2004,16.0,1542,MIA,Miami Heat,Eddie Jones,"October 20, 1971",32.0,NBA,SG,13.0,13.0,478.0,4.2,11.5,0.37,1.5,5.0,0.3,2.7,6.5,0.42,3.0,3.8,0.8,0.2,3.3,3.5,2.2,1.4,0.8,1.4,2.8,13.0
2005,16.0,1542,MIA,Miami Heat,Eddie Jones,"October 20, 1971",33.0,NBA,SF,15.0,15.0,601.0,4.3,9.3,0.46,1.9,4.8,0.4,2.3,4.6,0.51,1.9,2.5,0.74,0.6,4.6,5.2,2.3,1.1,0.5,1.3,3.4,12.3
2006,15.0,1542,MEM,Memphis Grizzlies,Eddie Jones,"October 20, 1971",34.0,NBA,SG,4.0,3.0,119.0,4.2,8.8,0.48,0.9,2.1,0.43,3.3,6.7,0.5,3.0,4.5,0.67,0.9,2.4,3.3,3.0,0.9,0.3,0.3,3.0,12.4
2007,16.0,1542,MIA,Miami Heat,Eddie Jones,"October 20, 1971",35.0,NBA,SG,3.0,2.0,66.0,1.1,4.9,0.22,0.5,3.3,0.17,0.5,1.6,0.33,2.7,3.3,0.83,0.5,2.7,3.3,2.7,0.5,0.5,0.5,3.8,5.5
2008,7.0,1542,DAL,Dallas Mavericks,Eddie Jones,"October 20, 1971",36.0,NBA,SG,3.0,0.0,22.0,3.3,9.8,0.33,1.6,6.5,0.25,1.6,3.3,0.5,1.6,1.6,1.0,0.0,4.9,4.9,1.6,1.6,0.0,1.6,4.9,9.8
