Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1988,24.0,1038,PHO,Phoenix Suns,Armen Gilliam,"May 28, 1964",23.0,NBA,PF,55.0,1807.0,12.9,0.51,0.0,0.27,8.3,18.8,13.5,5.6,1.5,0.9,13.3,20.9,-0.1,1.4,1.3,0.04,-1.7,-1.7,-3.4,-0.6
1989,24.0,1038,PHO,Phoenix Suns,Armen Gilliam,"May 28, 1964",24.0,NBA,PF,74.0,2120.0,15.7,0.55,0.0,0.35,8.7,18.1,13.6,3.4,1.2,0.7,11.6,22.7,2.3,2.7,5.1,0.12,-0.1,-1.0,-1.1,0.5
1990,31.0,1038,TOT,Total After Trade,Armen Gilliam,"May 28, 1964",25.0,NBA,PF,76.0,2426.0,16.6,0.56,0.0,0.45,9.4,19.0,14.0,6.4,1.4,1.3,14.0,22.9,2.3,2.3,4.5,0.09,0.0,-1.0,-0.9,0.6
1990,24.0,1038,PHO,Phoenix Suns,Armen Gilliam,"May 28, 1964",25.0,NBA,PF,16.0,267.0,14.4,0.49,0.0,0.46,11.4,17.0,14.4,4.3,1.1,1.1,10.5,25.2,0.1,0.3,0.5,0.08,-1.5,-1.2,-2.7,0.0
1990,,1038,CHH,None,Armen Gilliam,"May 28, 1964",25.0,NBA,PF,60.0,2159.0,16.9,0.58,0.0,0.44,9.2,19.2,13.9,6.7,1.4,1.3,14.5,22.6,2.1,1.9,4.1,0.09,0.2,-1.0,-0.7,0.7
1991,31.0,1038,TOT,Total After Trade,Armen Gilliam,"May 28, 1964",26.0,NBA,PF,75.0,2644.0,15.5,0.54,0.0,0.33,9.4,16.2,12.8,6.2,1.3,1.2,13.2,21.6,2.3,2.3,4.6,0.08,-0.3,-1.5,-1.8,0.1
1991,,1038,CHH,None,Armen Gilliam,"May 28, 1964",26.0,NBA,PF,25.0,949.0,17.6,0.57,0.0,0.34,10.1,18.4,14.2,4.6,1.8,1.4,12.8,22.5,1.1,0.9,2.0,0.1,0.8,-1.1,-0.3,0.4
1991,23.0,1038,PHI,Philadelphia 76Ers,Armen Gilliam,"May 28, 1964",26.0,NBA,PF,50.0,1695.0,14.3,0.53,0.0,0.32,9.1,14.9,12.1,7.1,1.0,1.1,13.4,21.1,1.1,1.4,2.6,0.07,-1.0,-1.7,-2.7,-0.3
1992,23.0,1038,PHI,Philadelphia 76Ers,Armen Gilliam,"May 28, 1964",27.0,NBA,PF,81.0,2771.0,18.0,0.57,0.0,0.42,9.7,17.5,13.6,6.8,0.9,1.9,12.3,21.5,5.3,2.3,7.6,0.13,1.3,-1.2,0.1,1.5
1993,23.0,1038,PHI,Philadelphia 76Ers,Armen Gilliam,"May 28, 1964",28.0,NBA,PF,80.0,1742.0,17.5,0.54,0.0,0.42,8.5,20.8,14.7,11.0,1.0,1.8,14.6,26.1,1.2,1.6,2.8,0.08,-0.2,-1.2,-1.4,0.3
1994,3.0,1038,NJN,New Jersey Nets,Armen Gilliam,"May 28, 1964",29.0,NBA,PF,82.0,1969.0,18.5,0.58,0.0,0.53,10.4,16.5,13.4,5.6,1.0,1.9,11.2,20.3,4.6,2.2,6.8,0.17,1.7,-0.6,1.0,1.5
1995,3.0,1038,NJN,New Jersey Nets,Armen Gilliam,"May 28, 1964",30.0,NBA,PF,82.0,2472.0,18.1,0.56,0.0,0.43,8.5,18.7,13.6,7.2,1.4,2.5,12.4,21.8,3.6,3.0,6.6,0.13,0.7,0.0,0.7,1.7
1996,3.0,1038,NJN,New Jersey Nets,Armen Gilliam,"May 28, 1964",31.0,NBA,SF,78.0,2856.0,17.6,0.52,0.0,0.29,9.1,18.6,13.7,9.4,1.3,1.4,11.4,23.7,3.3,3.4,6.7,0.11,1.2,-0.4,0.8,1.9
1997,17.0,1038,MIL,Milwaukee Bucks,Armen Gilliam,"May 28, 1964",32.0,NBA,PF,80.0,2050.0,13.6,0.54,0.0,0.5,8.2,21.5,14.8,4.1,1.6,1.5,14.2,16.8,1.9,2.2,4.1,0.1,-1.5,-0.2,-1.7,0.2
1998,17.0,1038,MIL,Milwaukee Bucks,Armen Gilliam,"May 28, 1964",33.0,NBA,PF,82.0,2114.0,16.4,0.56,0.01,0.49,8.4,17.1,12.7,8.5,1.6,1.3,15.2,20.9,3.1,2.1,5.3,0.12,0.4,-0.3,0.1,1.1
1999,17.0,1038,MIL,Milwaukee Bucks,Armen Gilliam,"May 28, 1964",34.0,NBA,PF,34.0,668.0,15.9,0.52,0.0,0.45,6.0,16.6,11.4,4.9,1.8,1.5,11.9,21.7,0.9,0.7,1.5,0.11,0.1,-0.7,-0.6,0.2
2000,29.0,1038,UTA,Utah Jazz,Armen Gilliam,"May 28, 1964",35.0,NBA,PF,50.0,782.0,14.0,0.49,0.0,0.28,11.5,20.9,16.3,9.3,0.8,1.6,13.8,23.5,0.3,1.0,1.2,0.08,-1.7,-1.4,-3.1,-0.2
