Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1991,31,844,TOT,Total After Trade,Mario Elie,1963-11-26,27.0,NBA,"SF,SG",33.0,644.0,12.9,0.6,0.06,0.56,7.9,10.9,9.4,9.0,1.4,0.9,13.1,14.2,1.3,0.3,1.6,0.12,0.3,-0.5,-0.2,0.3
1991,23,844,PHI,Philadelphia 76Ers,Mario Elie,1963-11-26,27.0,NBA,SG,3.0,20.0,-3.6,0.38,0.29,0.29,0.0,5.5,2.8,7.0,0.0,0.0,27.6,23.8,-0.1,0.0,-0.1,-0.25,-10.3,-6.3,-16.6,-0.1
1991,10,844,GSW,Golden State Warriors,Mario Elie,1963-11-26,27.0,NBA,SF,30.0,624.0,13.4,0.61,0.05,0.57,8.1,11.1,9.6,9.1,1.4,1.0,12.4,13.9,1.4,0.3,1.7,0.13,0.6,-0.3,0.3,0.4
1992,10,844,GSW,Golden State Warriors,Mario Elie,1963-11-26,28.0,NBA,SG,79.0,1677.0,13.7,0.62,0.16,0.43,4.6,10.1,7.4,12.7,1.9,0.5,14.1,14.0,3.4,1.1,4.4,0.13,0.8,0.3,1.0,1.3
1993,25,844,POR,Portland Trail Blazers,Mario Elie,1963-11-26,29.0,NBA,SF,82.0,1757.0,14.2,0.57,0.25,0.41,3.6,10.1,6.7,14.2,2.0,0.7,12.6,16.6,3.0,2.1,5.1,0.14,0.1,1.2,1.3,1.5
1994,11,844,HOU,Houston Rockets,Mario Elie,1963-11-26,30.0,NBA,SF,67.0,1606.0,13.4,0.57,0.36,0.38,2.1,10.0,6.3,19.1,1.6,0.3,16.7,18.0,2.1,2.0,4.2,0.12,-0.1,0.8,0.6,1.0
1995,11,844,HOU,Houston Rockets,Mario Elie,1963-11-26,31.0,NBA,SF,81.0,1896.0,13.7,0.63,0.41,0.35,3.2,8.4,5.9,14.8,1.7,0.4,15.6,15.8,3.4,1.4,4.8,0.12,0.1,0.0,0.1,1.0
1996,11,844,HOU,Houston Rockets,Mario Elie,1963-11-26,32.0,NBA,SF,45.0,1385.0,14.6,0.61,0.36,0.32,3.9,8.6,6.3,15.4,1.7,0.6,12.6,15.1,2.8,1.0,3.8,0.13,0.9,0.4,1.3,1.2
1997,11,844,HOU,Houston Rockets,Mario Elie,1963-11-26,33.0,NBA,SF,78.0,2687.0,14.3,0.66,0.49,0.4,2.7,7.2,5.1,17.6,1.8,0.3,16.4,13.9,6.3,2.6,8.9,0.16,0.8,0.7,1.5,2.4
1998,11,844,HOU,Houston Rockets,Mario Elie,1963-11-26,34.0,NBA,SF,73.0,1988.0,12.9,0.57,0.41,0.38,2.3,6.9,4.6,17.4,2.1,0.3,15.8,14.4,3.2,0.6,3.8,0.09,-0.2,-0.2,-0.4,0.8
1999,27,844,SAS,San Antonio Spurs,Mario Elie,1963-11-26,35.0,NBA,SG,47.0,1291.0,14.5,0.59,0.32,0.36,3.3,8.3,6.0,11.5,1.9,0.6,13.7,16.0,2.6,1.9,4.5,0.17,0.7,1.6,2.3,1.4
2000,27,844,SAS,San Antonio Spurs,Mario Elie,1963-11-26,36.0,NBA,SF,79.0,2217.0,10.4,0.56,0.41,0.33,2.6,9.9,6.4,13.3,1.7,0.3,19.9,13.6,1.5,3.0,4.6,0.1,-1.4,1.2,-0.3,1.0
2001,24,844,PHO,Phoenix Suns,Mario Elie,1963-11-26,37.0,NBA,SG,68.0,1506.0,9.3,0.54,0.41,0.28,2.8,9.0,5.8,12.9,2.0,0.6,17.8,10.0,1.1,2.0,3.1,0.1,-2.2,2.0,-0.2,0.7
