Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2005,5,1296,CHI,Chicago Bulls,Kirk Hinrich,"January 2, 1981",24.0,NBA,PG,6.0,213.0,20.7,0.56,0.33,0.29,1.9,9.4,5.5,31.1,2.8,1.4,11.0,25.2,0.5,0.2,0.7,0.17,4.2,2.6,6.8,0.5
2006,5,1296,CHI,Chicago Bulls,Kirk Hinrich,"January 2, 1981",25.0,NBA,PG,6.0,234.0,16.7,0.55,0.28,0.45,0.0,9.8,5.0,36.3,1.7,0.7,17.6,26.5,0.2,0.2,0.5,0.09,1.5,0.7,2.2,0.3
2007,5,1296,CHI,Chicago Bulls,Kirk Hinrich,"January 2, 1981",26.0,NBA,PG,10.0,362.0,13.1,0.47,0.37,0.22,1.3,12.1,6.8,37.3,1.3,0.7,15.2,19.3,0.3,0.4,0.7,0.09,-0.5,1.1,0.6,0.2
2009,5,1296,CHI,Chicago Bulls,Kirk Hinrich,"January 2, 1981",28.0,NBA,SG,7.0,210.0,17.1,0.6,0.48,0.4,1.2,8.9,5.3,16.2,3.0,1.1,9.9,17.6,0.4,0.2,0.6,0.14,2.7,2.0,4.7,0.3
2010,5,1296,CHI,Chicago Bulls,Kirk Hinrich,"January 2, 1981",29.0,NBA,SG,5.0,196.0,13.3,0.53,0.31,0.27,0.6,13.1,6.5,15.1,1.9,0.0,3.3,13.9,0.3,0.1,0.4,0.09,-0.5,1.5,1.1,0.2
2011,1,1296,ATL,Atlanta Hawks,Kirk Hinrich,"January 2, 1981",30.0,NBA,PG,6.0,173.0,14.6,0.58,0.36,0.02,0.7,9.0,4.9,17.3,2.3,1.0,7.1,16.0,0.3,0.2,0.5,0.13,0.3,2.9,3.2,0.2
2012,1,1296,ATL,Atlanta Hawks,Kirk Hinrich,"January 2, 1981",31.0,NBA,SG,6.0,141.0,10.1,0.55,0.53,0.07,3.1,7.0,5.0,7.6,1.5,0.0,6.1,11.2,0.2,0.2,0.4,0.13,-0.6,1.6,1.0,0.1
2013,5,1296,CHI,Chicago Bulls,Kirk Hinrich,"January 2, 1981",32.0,NBA,PG,4.0,162.0,12.7,0.52,0.3,0.38,0.7,7.8,4.2,23.2,2.7,0.5,15.6,14.9,0.2,0.1,0.2,0.06,-1.5,2.2,0.7,0.1
2014,5,1296,CHI,Chicago Bulls,Kirk Hinrich,"January 2, 1981",33.0,NBA,PG,5.0,167.0,8.2,0.48,0.34,0.07,0.7,10.0,5.2,24.4,1.3,0.5,16.0,19.8,-0.1,0.1,0.0,0.0,-3.1,0.8,-2.2,0.0
2015,5,1296,CHI,Chicago Bulls,Kirk Hinrich,"January 2, 1981",34.0,NBA,SG,10.0,126.0,9.2,0.64,0.53,0.16,0.0,4.3,2.2,13.5,1.3,0.6,4.7,7.7,0.2,0.1,0.4,0.13,-2.3,1.4,-0.9,0.0
2016,1,1296,ATL,Atlanta Hawks,Kirk Hinrich,"January 2, 1981",35.0,NBA,PG,6.0,27.0,5.1,0.36,0.43,0.0,0.0,15.2,8.0,16.3,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.01,-5.4,-0.8,-6.2,0.0
