Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,29,84,UTA,Utah Jazz,Shandon Anderson,"December 31, 1973",23.0,NBA,SG,65.0,0.0,1066.0,147.0,318.0,0.46,24.0,47.0,0.51,123.0,271.0,0.45,0.5,68.0,99.0,0.69,52.0,127.0,179.0,49.0,27.0,8.0,73.0,113.0,386.0
1998,29,84,UTA,Utah Jazz,Shandon Anderson,"December 31, 1973",24.0,NBA,SG,82.0,2.0,1602.0,269.0,500.0,0.54,7.0,32.0,0.22,262.0,468.0,0.56,0.55,136.0,185.0,0.74,86.0,141.0,227.0,89.0,66.0,18.0,91.0,145.0,681.0
1999,29,84,UTA,Utah Jazz,Shandon Anderson,"December 31, 1973",25.0,NBA,SG,50.0,2.0,1072.0,162.0,363.0,0.45,14.0,41.0,0.34,148.0,322.0,0.46,0.47,89.0,125.0,0.71,49.0,83.0,132.0,56.0,39.0,10.0,66.0,89.0,427.0
2000,11,84,HOU,Houston Rockets,Shandon Anderson,"December 31, 1973",26.0,NBA,SF,82.0,82.0,2700.0,368.0,778.0,0.47,79.0,225.0,0.35,289.0,553.0,0.52,0.52,194.0,253.0,0.77,91.0,293.0,384.0,239.0,96.0,32.0,194.0,182.0,1009.0
2001,11,84,HOU,Houston Rockets,Shandon Anderson,"December 31, 1973",27.0,NBA,SG,82.0,82.0,2396.0,263.0,590.0,0.45,46.0,170.0,0.27,217.0,420.0,0.52,0.48,138.0,188.0,0.73,72.0,261.0,333.0,189.0,82.0,40.0,131.0,202.0,710.0
2002,20,84,NYK,New York Knicks,Shandon Anderson,"December 31, 1973",28.0,NBA,SG,82.0,6.0,1596.0,149.0,373.0,0.4,39.0,141.0,0.28,110.0,232.0,0.47,0.45,74.0,107.0,0.69,57.0,192.0,249.0,76.0,48.0,15.0,97.0,134.0,411.0
2003,20,84,NYK,New York Knicks,Shandon Anderson,"December 31, 1973",29.0,NBA,SF,82.0,9.0,1731.0,248.0,537.0,0.46,52.0,140.0,0.37,196.0,397.0,0.49,0.51,139.0,190.0,0.73,64.0,190.0,254.0,87.0,73.0,20.0,114.0,177.0,687.0
2004,20,84,NYK,New York Knicks,Shandon Anderson,"December 31, 1973",30.0,NBA,SG,80.0,37.0,1974.0,238.0,564.0,0.42,36.0,128.0,0.28,202.0,436.0,0.46,0.45,123.0,161.0,0.76,53.0,169.0,222.0,122.0,68.0,17.0,118.0,182.0,635.0
2005,31,84,TOT,Total After Trade,Shandon Anderson,"December 31, 1973",31.0,NBA,"SF,SG",66.0,5.0,1171.0,98.0,217.0,0.45,5.0,29.0,0.17,93.0,188.0,0.5,0.46,54.0,66.0,0.82,41.0,150.0,191.0,70.0,40.0,14.0,50.0,138.0,255.0
2005,20,84,NYK,New York Knicks,Shandon Anderson,"December 31, 1973",31.0,NBA,SG,1.0,0.0,20.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
2005,16,84,MIA,Miami Heat,Shandon Anderson,"December 31, 1973",31.0,NBA,SF,65.0,5.0,1151.0,98.0,215.0,0.46,5.0,28.0,0.18,93.0,187.0,0.5,0.47,54.0,66.0,0.82,40.0,150.0,190.0,70.0,40.0,14.0,49.0,136.0,255.0
2006,16,84,MIA,Miami Heat,Shandon Anderson,"December 31, 1973",32.0,NBA,SF,48.0,1.0,638.0,54.0,126.0,0.43,5.0,19.0,0.26,49.0,107.0,0.46,0.45,13.0,18.0,0.72,18.0,63.0,81.0,30.0,17.0,6.0,24.0,75.0,126.0
