Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,9,22,DET,Detroit Pistons,Arron Afflalo,1985-10-15,22.0,NBA,SG,75.0,9.0,970.0,3.7,8.9,0.41,0.4,1.8,0.21,3.3,7.2,0.46,2.5,3.2,0.78,1.3,3.7,5.1,1.9,1.2,0.3,1.3,3.1,10.2
2009,9,22,DET,Detroit Pistons,Arron Afflalo,1985-10-15,23.0,NBA,SG,74.0,8.0,1234.0,3.8,8.8,0.44,1.3,3.1,0.4,2.6,5.6,0.46,1.7,2.1,0.82,0.9,3.0,3.9,1.3,0.8,0.4,1.3,4.2,10.6
2010,8,22,DEN,Denver Nuggets,Arron Afflalo,1985-10-15,24.0,NBA,SG,82.0,75.0,2221.0,4.4,9.5,0.46,1.8,4.0,0.43,2.7,5.4,0.49,1.2,1.6,0.74,1.0,3.1,4.1,2.2,0.7,0.5,1.2,3.6,11.7
2011,8,22,DEN,Denver Nuggets,Arron Afflalo,1985-10-15,25.0,NBA,SG,69.0,69.0,2324.0,4.8,9.7,0.5,1.6,3.8,0.42,3.2,5.9,0.55,2.1,2.5,0.85,0.7,3.2,3.9,2.6,0.5,0.5,1.1,2.4,13.4
2012,8,22,DEN,Denver Nuggets,Arron Afflalo,1985-10-15,26.0,NBA,SG,62.0,62.0,2086.0,5.7,12.1,0.47,1.5,3.8,0.4,4.2,8.2,0.5,3.4,4.3,0.8,0.7,2.7,3.4,2.6,0.6,0.2,1.5,2.3,16.3
2013,22,22,ORL,Orlando Magic,Arron Afflalo,1985-10-15,27.0,NBA,SF,64.0,64.0,2307.0,6.2,14.1,0.44,1.1,3.7,0.3,5.1,10.4,0.49,3.0,3.5,0.86,0.5,3.3,3.7,3.2,0.6,0.2,2.2,2.1,16.5
2014,22,22,ORL,Orlando Magic,Arron Afflalo,1985-10-15,28.0,NBA,SG,73.0,73.0,2552.0,6.5,14.3,0.46,1.8,4.2,0.43,4.7,10.0,0.47,3.9,4.7,0.82,0.5,3.2,3.7,3.5,0.5,0.0,2.1,1.9,18.8
2015,31,22,TOT,Total After Trade,Arron Afflalo,1985-10-15,29.0,NBA,SG,78.0,72.0,2502.0,5.4,12.7,0.42,1.7,4.8,0.35,3.7,7.9,0.47,2.4,2.8,0.84,0.4,3.2,3.6,1.9,0.6,0.1,1.7,2.4,14.9
2015,8,22,DEN,Denver Nuggets,Arron Afflalo,1985-10-15,29.0,NBA,SG,53.0,53.0,1750.0,5.8,13.5,0.43,1.7,5.0,0.34,4.1,8.5,0.48,2.6,3.1,0.84,0.4,3.3,3.7,2.1,0.7,0.1,1.7,2.2,15.9
2015,25,22,POR,Portland Trail Blazers,Arron Afflalo,1985-10-15,29.0,NBA,SG,25.0,19.0,752.0,4.5,10.9,0.41,1.7,4.3,0.4,2.8,6.6,0.42,1.9,2.3,0.85,0.3,2.9,3.2,1.3,0.4,0.1,1.6,2.8,12.6
2016,20,22,NYK,New York Knicks,Arron Afflalo,1985-10-15,30.0,NBA,SG,71.0,57.0,2371.0,5.4,12.1,0.44,1.4,3.6,0.38,4.0,8.5,0.47,1.7,2.0,0.84,0.3,3.7,4.0,2.2,0.4,0.2,1.2,2.2,13.8
2017,26,22,SAC,Sacramento Kings,Arron Afflalo,1985-10-15,31.0,NBA,SG,61.0,45.0,1580.0,4.2,9.6,0.44,1.4,3.4,0.41,2.8,6.1,0.46,1.9,2.1,0.89,0.2,2.6,2.8,1.8,0.5,0.1,1.0,2.4,11.7
2018,22,22,ORL,Orlando Magic,Arron Afflalo,1985-10-15,32.0,NBA,SG,53.0,3.0,682.0,3.4,8.6,0.4,1.4,3.7,0.39,2.0,4.9,0.41,1.2,1.4,0.85,0.2,3.3,3.5,1.6,0.2,0.5,1.1,3.0,9.4
