Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,15,1013,MEM,Memphis Grizzlies,Rudy Gay,1986-08-17,20.0,NBA,SF,78.0,43.0,2103.0,321.0,760.0,0.42,52.0,143.0,0.36,269.0,617.0,0.44,0.46,152.0,209.0,0.73,93.0,255.0,348.0,100.0,71.0,74.0,140.0,192.0,846.0
2008,15,1013,MEM,Memphis Grizzlies,Rudy Gay,1986-08-17,21.0,NBA,SF,81.0,81.0,3000.0,625.0,1355.0,0.46,134.0,387.0,0.35,491.0,968.0,0.51,0.51,248.0,316.0,0.78,140.0,359.0,499.0,158.0,111.0,79.0,190.0,230.0,1632.0
2009,15,1013,MEM,Memphis Grizzlies,Rudy Gay,1986-08-17,22.0,NBA,SF,79.0,78.0,2945.0,572.0,1262.0,0.45,85.0,242.0,0.35,487.0,1020.0,0.48,0.49,264.0,344.0,0.77,109.0,328.0,437.0,135.0,98.0,59.0,203.0,221.0,1493.0
2010,15,1013,MEM,Memphis Grizzlies,Rudy Gay,1986-08-17,23.0,NBA,SF,80.0,80.0,3175.0,600.0,1288.0,0.47,66.0,202.0,0.33,534.0,1086.0,0.49,0.49,301.0,400.0,0.75,115.0,357.0,472.0,153.0,118.0,64.0,169.0,201.0,1567.0
2011,15,1013,MEM,Memphis Grizzlies,Rudy Gay,1986-08-17,24.0,NBA,SF,54.0,54.0,2152.0,409.0,869.0,0.47,57.0,144.0,0.4,352.0,725.0,0.49,0.5,194.0,241.0,0.8,82.0,254.0,336.0,153.0,91.0,58.0,135.0,131.0,1069.0
2012,15,1013,MEM,Memphis Grizzlies,Rudy Gay,1986-08-17,25.0,NBA,SF,65.0,65.0,2422.0,485.0,1067.0,0.46,54.0,173.0,0.31,431.0,894.0,0.48,0.48,208.0,263.0,0.79,130.0,287.0,417.0,147.0,95.0,55.0,161.0,138.0,1232.0
2013,31,1013,TOT,Total After Trade,Rudy Gay,1986-08-17,26.0,NBA,SF,75.0,74.0,2687.0,521.0,1253.0,0.42,84.0,260.0,0.32,437.0,993.0,0.44,0.45,240.0,295.0,0.81,99.0,362.0,461.0,202.0,113.0,53.0,198.0,182.0,1366.0
2013,15,1013,MEM,Memphis Grizzlies,Rudy Gay,1986-08-17,26.0,NBA,SF,42.0,42.0,1541.0,281.0,688.0,0.41,40.0,129.0,0.31,241.0,559.0,0.43,0.44,121.0,156.0,0.78,56.0,193.0,249.0,108.0,56.0,31.0,104.0,87.0,723.0
2013,28,1013,TOR,Toronto Raptors,Rudy Gay,1986-08-17,26.0,NBA,SF,33.0,32.0,1146.0,240.0,565.0,0.42,44.0,131.0,0.34,196.0,434.0,0.45,0.46,119.0,139.0,0.86,43.0,169.0,212.0,94.0,57.0,22.0,94.0,95.0,643.0
2014,31,1013,TOT,Total After Trade,Rudy Gay,1986-08-17,27.0,NBA,SF,73.0,73.0,2531.0,537.0,1179.0,0.46,65.0,197.0,0.33,472.0,982.0,0.48,0.48,318.0,387.0,0.82,113.0,324.0,437.0,209.0,95.0,56.0,224.0,171.0,1457.0
2014,28,1013,TOR,Toronto Raptors,Rudy Gay,1986-08-17,27.0,NBA,SF,18.0,18.0,639.0,130.0,335.0,0.39,22.0,59.0,0.37,108.0,276.0,0.39,0.42,68.0,88.0,0.77,29.0,104.0,133.0,40.0,28.0,23.0,59.0,47.0,350.0
2014,26,1013,SAC,Sacramento Kings,Rudy Gay,1986-08-17,27.0,NBA,SF,55.0,55.0,1892.0,407.0,844.0,0.48,43.0,138.0,0.31,364.0,706.0,0.52,0.51,250.0,299.0,0.84,84.0,220.0,304.0,169.0,67.0,33.0,165.0,124.0,1107.0
2015,26,1013,SAC,Sacramento Kings,Rudy Gay,1986-08-17,28.0,NBA,SF,68.0,67.0,2408.0,508.0,1116.0,0.46,79.0,220.0,0.36,429.0,896.0,0.48,0.49,337.0,393.0,0.86,98.0,301.0,399.0,250.0,71.0,41.0,183.0,157.0,1432.0
2016,26,1013,SAC,Sacramento Kings,Rudy Gay,1986-08-17,29.0,NBA,SF,70.0,70.0,2379.0,466.0,1007.0,0.46,74.0,215.0,0.34,392.0,792.0,0.5,0.5,198.0,254.0,0.78,103.0,353.0,456.0,120.0,100.0,51.0,139.0,184.0,1204.0
2017,26,1013,SAC,Sacramento Kings,Rudy Gay,1986-08-17,30.0,NBA,SF,30.0,30.0,1013.0,201.0,442.0,0.46,42.0,113.0,0.37,159.0,329.0,0.48,0.5,118.0,138.0,0.86,35.0,155.0,190.0,83.0,44.0,26.0,74.0,79.0,562.0
2018,27,1013,SAS,San Antonio Spurs,Rudy Gay,1986-08-17,31.0,NBA,PF,57.0,6.0,1231.0,253.0,537.0,0.47,37.0,118.0,0.31,216.0,419.0,0.52,0.51,112.0,145.0,0.77,76.0,215.0,291.0,73.0,46.0,38.0,78.0,98.0,655.0
2019,27,1013,SAS,San Antonio Spurs,Rudy Gay,1986-08-17,32.0,NBA,PF,69.0,51.0,1842.0,376.0,746.0,0.5,74.0,184.0,0.4,302.0,562.0,0.54,0.55,120.0,147.0,0.82,63.0,407.0,470.0,182.0,54.0,34.0,114.0,159.0,946.0
2020,27,1013,SAS,San Antonio Spurs,Rudy Gay,1986-08-17,33.0,NBA,PF,67.0,5.0,1461.0,266.0,596.0,0.45,74.0,220.0,0.34,192.0,376.0,0.51,0.51,120.0,136.0,0.88,61.0,301.0,362.0,114.0,35.0,33.0,88.0,103.0,726.0
2021,27,1013,SAS,San Antonio Spurs,Rudy Gay,1986-08-17,34.0,NBA,PF,34.0,0.0,738.0,136.0,332.0,0.41,55.0,143.0,0.38,81.0,189.0,0.43,0.49,45.0,57.0,0.79,29.0,139.0,168.0,51.0,25.0,18.0,36.0,60.0,372.0
