Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1989,20,2781,NYK,New York Knicks,Rod Strickland,1966-07-11,22.0,NBA,PG,81.0,1358.0,18.0,0.54,0.1,0.41,4.1,9.1,6.5,31.8,3.3,0.1,18.1,23.3,2.2,1.5,3.7,0.13,1.7,0.4,2.2,1.4
1990,31,2781,TOT,Total After Trade,Rod Strickland,1966-07-11,23.0,NBA,PG,82.0,2140.0,15.7,0.49,0.04,0.37,4.8,8.6,6.8,31.2,2.9,0.4,16.2,20.4,1.6,2.6,4.3,0.1,0.5,0.7,1.2,1.7
1990,20,2781,NYK,New York Knicks,Rod Strickland,1966-07-11,23.0,NBA,PG,51.0,1019.0,15.9,0.48,0.05,0.34,4.8,8.8,6.9,30.7,3.4,0.5,16.1,21.6,0.6,1.2,1.8,0.08,0.3,0.8,1.2,0.8
1990,27,2781,SAS,San Antonio Spurs,Rod Strickland,1966-07-11,23.0,NBA,PG,31.0,1121.0,15.4,0.5,0.02,0.4,4.9,8.4,6.7,31.5,2.5,0.3,16.3,19.2,1.0,1.5,2.5,0.11,0.7,0.6,1.2,0.9
1991,27,2781,SAS,San Antonio Spurs,Rod Strickland,1966-07-11,24.0,NBA,PG,58.0,2076.0,16.2,0.54,0.05,0.32,3.2,8.2,5.8,31.5,2.7,0.3,17.3,18.1,2.7,3.1,5.7,0.13,1.1,1.3,2.4,2.3
1992,27,2781,SAS,San Antonio Spurs,Rod Strickland,1966-07-11,25.0,NBA,PG,57.0,2053.0,16.9,0.51,0.02,0.4,4.9,9.1,7.0,33.8,2.9,0.5,17.1,19.2,2.3,2.9,5.2,0.12,1.4,1.0,2.4,2.3
1993,25,2781,POR,Portland Trail Blazers,Rod Strickland,1966-07-11,26.0,NBA,SG,78.0,2474.0,18.0,0.54,0.04,0.47,5.1,9.9,7.4,33.0,2.6,0.6,16.8,19.7,4.1,3.3,7.4,0.14,2.1,1.1,3.3,3.3
1994,25,2781,POR,Portland Trail Blazers,Rod Strickland,1966-07-11,27.0,NBA,PG,82.0,2889.0,19.8,0.54,0.01,0.43,4.4,9.8,7.0,38.2,2.5,0.5,16.5,22.0,6.3,3.0,9.3,0.16,3.1,0.5,3.6,4.1
1995,25,2781,POR,Portland Trail Blazers,Rod Strickland,1966-07-11,28.0,NBA,PG,64.0,2267.0,21.6,0.54,0.13,0.4,3.5,12.8,7.9,39.9,2.8,0.3,15.8,24.6,5.3,3.2,8.5,0.18,4.0,1.3,5.3,4.2
1996,25,2781,POR,Portland Trail Blazers,Rod Strickland,1966-07-11,29.0,NBA,PG,67.0,2526.0,19.1,0.52,0.11,0.41,4.0,9.3,6.7,43.4,2.0,0.5,17.4,25.4,3.8,3.3,7.1,0.14,2.9,0.3,3.1,3.2
1997,30,2781,WSB,Washington Bullets,Rod Strickland,1966-07-11,30.0,NBA,PG,82.0,2997.0,19.7,0.53,0.07,0.45,3.8,9.2,6.5,38.1,2.5,0.3,16.9,23.9,5.5,3.3,8.8,0.14,2.8,0.0,2.7,3.6
1998,30,2781,WAS,Washington Wizards,Rod Strickland,1966-07-11,31.0,NBA,PG,76.0,3020.0,19.6,0.5,0.04,0.44,4.1,11.4,7.6,43.1,2.2,0.6,16.5,23.7,5.1,3.0,8.1,0.13,2.8,0.1,2.9,3.7
1999,30,2781,WAS,Washington Wizards,Rod Strickland,1966-07-11,32.0,NBA,PG,44.0,1632.0,20.2,0.49,0.07,0.39,3.9,11.4,7.6,45.9,2.5,0.2,16.7,24.0,2.8,1.3,4.1,0.12,3.4,-0.3,3.1,2.1
2000,30,2781,WAS,Washington Wizards,Rod Strickland,1966-07-11,33.0,NBA,PG,69.0,2188.0,17.1,0.48,0.03,0.4,3.8,9.9,6.8,38.9,2.2,0.6,17.3,22.0,2.4,1.3,3.7,0.08,1.8,-0.8,1.0,1.6
2001,31,2781,TOT,Total After Trade,Rod Strickland,1966-07-11,34.0,NBA,PG,54.0,1371.0,16.1,0.49,0.04,0.4,3.1,9.0,6.0,37.1,2.0,0.3,17.5,20.1,1.7,0.5,2.2,0.08,1.5,-0.9,0.6,0.9
2001,30,2781,WAS,Washington Wizards,Rod Strickland,1966-07-11,34.0,NBA,PG,33.0,1020.0,17.4,0.51,0.05,0.44,2.8,9.4,6.0,38.9,2.2,0.3,17.3,20.9,1.5,0.3,1.8,0.08,2.3,-0.9,1.5,0.9
2001,25,2781,POR,Portland Trail Blazers,Rod Strickland,1966-07-11,34.0,NBA,PG,21.0,351.0,12.2,0.44,0.01,0.26,3.9,7.9,6.0,31.9,1.5,0.2,18.0,17.7,0.1,0.2,0.4,0.05,-0.8,-1.1,-1.8,0.0
2002,16,2781,MIA,Miami Heat,Rod Strickland,1966-07-11,35.0,NBA,PG,76.0,2294.0,15.6,0.5,0.04,0.28,2.5,9.2,5.9,35.7,2.0,0.4,16.5,20.0,1.9,3.0,4.9,0.1,0.5,0.2,0.7,1.6
2003,18,2781,MIN,Minnesota Timberwolves,Rod Strickland,1966-07-11,36.0,NBA,PG,47.0,956.0,15.4,0.49,0.04,0.38,2.4,8.7,5.6,33.3,2.5,0.5,18.9,19.0,0.8,0.9,1.7,0.08,0.2,0.3,0.5,0.6
2004,31,2781,TOT,Total After Trade,Rod Strickland,1966-07-11,37.0,NBA,PG,61.0,1197.0,14.9,0.48,0.1,0.28,3.2,11.7,7.4,34.5,1.6,0.7,17.7,18.5,1.0,0.3,1.3,0.05,-0.2,-1.7,-1.9,0.0
2004,22,2781,ORL,Orlando Magic,Rod Strickland,1966-07-11,37.0,NBA,PG,46.0,915.0,15.8,0.51,0.12,0.28,2.9,11.9,7.3,33.8,1.6,0.6,18.1,18.3,1.2,0.0,1.2,0.06,0.5,-2.0,-1.5,0.1
2004,28,2781,TOR,Toronto Raptors,Rod Strickland,1966-07-11,37.0,NBA,PG,15.0,282.0,11.8,0.38,0.04,0.26,4.1,11.1,7.5,37.0,1.6,1.0,16.1,19.2,-0.2,0.3,0.1,0.02,-2.5,-0.8,-3.2,-0.1
2005,11,2781,HOU,Houston Rockets,Rod Strickland,1966-07-11,38.0,NBA,PG,16.0,196.0,4.6,0.3,0.05,0.23,1.8,13.9,8.0,29.7,0.8,0.8,25.2,15.2,-0.5,0.2,-0.2,-0.05,-5.3,0.0,-5.3,-0.2
