Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2001,3,1417,NJN,New Jersey Nets,Stephen Jackson,"April 5, 1978",22.0,NBA,SF,77.0,1660.0,12.1,0.5,0.27,0.24,2.8,11.9,7.2,15.1,2.7,0.6,17.1,20.8,-0.4,1.3,0.9,0.03,-1.6,0.1,-1.6,0.2
2002,27,1417,SAS,San Antonio Spurs,Stephen Jackson,"April 5, 1978",23.0,NBA,SF,23.0,227.0,7.9,0.45,0.4,0.19,1.6,11.3,6.6,8.3,3.5,0.9,18.9,24.9,-0.5,0.4,-0.1,-0.02,-4.9,1.6,-3.3,-0.1
2003,27,1417,SAS,San Antonio Spurs,Stephen Jackson,"April 5, 1978",24.0,NBA,SG,80.0,2254.0,14.5,0.53,0.36,0.22,3.6,10.8,7.4,14.1,3.0,0.9,16.4,22.1,1.2,3.6,4.8,0.1,-0.5,1.4,0.9,1.7
2004,1,1417,ATL,Atlanta Hawks,Stephen Jackson,"April 5, 1978",25.0,NBA,SF,80.0,2940.0,16.1,0.52,0.34,0.24,3.8,10.4,7.1,15.7,2.6,0.5,13.8,25.0,2.7,1.8,4.4,0.07,1.0,-0.8,0.1,1.5
2005,12,1417,IND,Indiana Pacers,Stephen Jackson,"April 5, 1978",26.0,NBA,SF,51.0,1806.0,15.9,0.52,0.35,0.28,3.0,13.4,8.3,13.5,2.0,0.6,11.8,27.7,1.0,2.1,3.1,0.08,0.9,-0.6,0.3,1.1
2006,12,1417,IND,Indiana Pacers,Stephen Jackson,"April 5, 1978",27.0,NBA,SG,81.0,2910.0,13.6,0.51,0.3,0.3,2.0,10.1,6.2,14.2,1.9,1.1,13.5,24.0,0.5,3.9,4.4,0.07,-0.6,0.5,-0.1,1.4
2007,31,1417,TOT,Total After Trade,Stephen Jackson,"April 5, 1978",28.0,NBA,"SF,SG",75.0,2479.0,14.4,0.54,0.33,0.32,2.7,7.5,5.0,18.8,1.7,1.0,14.5,22.1,2.3,1.7,4.1,0.08,0.1,-0.7,-0.6,0.9
2007,12,1417,IND,Indiana Pacers,Stephen Jackson,"April 5, 1978",28.0,NBA,SG,37.0,1186.0,13.1,0.53,0.32,0.34,1.6,7.8,4.6,16.7,1.4,1.3,14.1,21.7,0.7,1.0,1.7,0.07,-0.5,-0.4,-0.9,0.3
2007,10,1417,GSW,Golden State Warriors,Stephen Jackson,"April 5, 1978",28.0,NBA,SF,38.0,1293.0,15.7,0.55,0.34,0.3,3.7,7.2,5.4,20.6,1.9,0.8,14.9,22.5,1.6,0.8,2.4,0.09,0.6,-0.9,-0.3,0.5
2008,10,1417,GSW,Golden State Warriors,Stephen Jackson,"April 5, 1978",29.0,NBA,SF,73.0,2855.0,14.9,0.54,0.42,0.31,2.4,9.8,6.0,15.2,1.6,0.7,12.6,23.1,3.2,1.4,4.6,0.08,1.1,-1.2,-0.2,1.3
2009,10,1417,GSW,Golden State Warriors,Stephen Jackson,"April 5, 1978",30.0,NBA,SF,59.0,2339.0,16.1,0.53,0.31,0.36,3.3,10.8,7.1,25.6,1.8,0.9,16.6,25.2,1.5,0.7,2.2,0.04,1.4,-1.7,-0.3,1.0
2010,31,1417,TOT,Total After Trade,Stephen Jackson,"April 5, 1978",31.0,NBA,"PF,SG",81.0,3129.0,15.6,0.52,0.28,0.31,3.0,12.2,7.7,17.7,2.2,1.1,13.9,27.5,0.5,4.6,5.0,0.08,0.3,0.1,0.4,1.9
2010,10,1417,GSW,Golden State Warriors,Stephen Jackson,"April 5, 1978",31.0,NBA,PF,9.0,300.0,14.5,0.5,0.3,0.28,2.2,10.9,6.5,21.3,2.2,1.4,14.8,25.0,-0.1,0.2,0.0,0.01,0.2,-1.5,-1.3,0.1
2010,4,1417,CHA,Charlotte Bobcats,Stephen Jackson,"April 5, 1978",31.0,NBA,SG,72.0,2829.0,15.7,0.52,0.28,0.31,3.1,12.3,7.8,17.3,2.2,1.1,13.8,27.8,0.6,4.4,5.0,0.08,0.3,0.3,0.6,1.8
2011,4,1417,CHA,Charlotte Bobcats,Stephen Jackson,"April 5, 1978",32.0,NBA,SG,67.0,2405.0,14.6,0.52,0.34,0.29,2.7,12.7,7.7,18.4,1.8,0.9,14.9,27.4,-0.2,2.1,1.9,0.04,0.2,-0.7,-0.5,0.9
2012,31,1417,TOT,Total After Trade,Stephen Jackson,"April 5, 1978",33.0,NBA,SF,47.0,1212.0,10.7,0.48,0.4,0.27,2.0,13.1,7.6,14.6,2.3,0.8,17.8,21.3,-0.7,1.3,0.6,0.02,-2.6,0.2,-2.3,-0.1
2012,17,1417,MIL,Milwaukee Bucks,Stephen Jackson,"April 5, 1978",33.0,NBA,SF,26.0,712.0,8.9,0.46,0.4,0.22,2.4,10.5,6.4,16.6,1.9,0.6,18.1,22.5,-0.8,0.5,-0.3,-0.02,-3.1,-0.8,-3.9,-0.3
2012,27,1417,SAS,San Antonio Spurs,Stephen Jackson,"April 5, 1978",33.0,NBA,SF,21.0,500.0,13.1,0.53,0.4,0.35,1.4,16.9,9.3,11.8,2.9,1.0,17.3,19.5,0.1,0.8,0.9,0.09,-1.8,1.7,-0.1,0.2
2013,27,1417,SAS,San Antonio Spurs,Stephen Jackson,"April 5, 1978",34.0,NBA,SF,55.0,1075.0,8.0,0.47,0.52,0.21,2.5,13.5,8.3,10.7,1.8,0.9,17.6,18.7,-1.2,1.5,0.3,0.01,-3.6,0.1,-3.5,-0.4
2014,13,1417,LAC,Los Angeles Clippers,Stephen Jackson,"April 5, 1978",35.0,NBA,SF,9.0,107.0,0.1,0.27,0.54,0.15,2.2,8.0,5.2,6.2,2.8,0.7,17.8,13.9,-0.3,0.1,-0.2,-0.1,-7.4,0.9,-6.6,-0.1
