Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,5,1085,CHI,Chicago Bulls,Horace Grant,1965-07-04,22.0,NBA,PF,81.0,6.0,1827.0,5.0,10.0,0.5,0.0,0.0,0.0,5.0,10.0,0.5,2.2,3.6,0.63,3.1,5.8,8.8,1.8,1.0,1.0,1.7,4.4,12.3
1989,5,1085,CHI,Chicago Bulls,Horace Grant,1965-07-04,23.0,NBA,PF,79.0,79.0,2809.0,5.2,10.0,0.52,0.0,0.1,0.0,5.2,9.9,0.52,1.8,2.6,0.7,3.1,5.7,8.7,2.2,1.1,0.8,1.6,3.2,12.2
1990,5,1085,CHI,Chicago Bulls,Horace Grant,1965-07-04,24.0,NBA,PF,80.0,80.0,2753.0,5.8,11.2,0.52,0.0,0.0,,5.8,11.2,0.52,2.3,3.3,0.7,3.1,5.1,8.2,3.0,1.2,1.1,1.4,3.0,14.0
1991,5,1085,CHI,Chicago Bulls,Horace Grant,1965-07-04,25.0,NBA,PF,78.0,76.0,2641.0,5.5,10.0,0.55,0.0,0.1,0.17,5.5,9.9,0.55,2.7,3.8,0.71,3.6,5.4,9.0,2.4,1.3,0.9,1.3,2.8,13.6
1992,5,1085,CHI,Chicago Bulls,Horace Grant,1965-07-04,26.0,NBA,PF,81.0,81.0,2859.0,5.8,9.9,0.58,0.0,0.0,0.0,5.8,9.9,0.58,3.0,4.0,0.74,4.3,5.8,10.2,2.7,1.3,1.6,1.2,2.5,14.5
1993,5,1085,CHI,Chicago Bulls,Horace Grant,1965-07-04,27.0,NBA,PF,77.0,77.0,2745.0,5.5,10.9,0.51,0.0,0.1,0.2,5.5,10.8,0.51,2.3,3.7,0.62,4.5,5.1,9.6,2.6,1.2,1.3,1.4,2.9,13.3
1994,5,1085,CHI,Chicago Bulls,Horace Grant,1965-07-04,28.0,NBA,PF,70.0,69.0,2570.0,6.4,12.3,0.52,0.0,0.1,0.0,6.4,12.2,0.53,1.9,3.2,0.6,4.3,6.5,10.8,3.3,1.0,1.2,1.5,2.3,14.8
1995,22,1085,ORL,Orlando Magic,Horace Grant,1965-07-04,29.0,NBA,PF,74.0,74.0,2693.0,5.4,9.5,0.57,0.0,0.1,0.0,5.4,9.3,0.57,2.0,2.8,0.69,3.0,6.6,9.6,2.3,1.0,1.2,1.1,2.7,12.7
1996,22,1085,ORL,Orlando Magic,Horace Grant,1965-07-04,30.0,NBA,PF,63.0,62.0,2286.0,5.5,10.7,0.51,0.0,0.1,0.17,5.4,10.6,0.52,2.4,3.3,0.73,2.8,6.3,9.1,2.7,1.0,1.2,1.0,2.3,13.3
1997,22,1085,ORL,Orlando Magic,Horace Grant,1965-07-04,31.0,NBA,PF,67.0,67.0,2496.0,5.2,10.0,0.52,0.0,0.1,0.17,5.1,9.9,0.52,1.8,2.6,0.72,3.0,5.7,8.7,2.4,1.5,0.9,1.4,2.3,12.2
1998,22,1085,ORL,Orlando Magic,Horace Grant,1965-07-04,32.0,NBA,C,76.0,76.0,2803.0,5.0,11.0,0.46,0.0,0.1,0.0,5.0,10.9,0.46,1.7,2.6,0.68,2.9,5.0,7.9,2.2,1.0,1.0,1.1,2.3,11.8
1999,22,1085,ORL,Orlando Magic,Horace Grant,1965-07-04,33.0,NBA,PF,50.0,50.0,1660.0,4.3,9.9,0.43,0.0,0.0,0.0,4.3,9.8,0.44,1.0,1.5,0.67,2.5,5.1,7.6,2.0,1.0,1.3,1.0,2.1,9.6
2000,21,1085,SEA,Seattle Supersonics,Horace Grant,1965-07-04,34.0,NBA,PF,76.0,76.0,2688.0,3.6,8.0,0.44,0.0,0.1,0.0,3.6,8.0,0.45,1.1,1.5,0.72,2.2,5.7,7.9,2.5,0.7,0.8,0.8,2.6,8.2
2001,14,1085,LAL,Los Angeles Lakers,Horace Grant,1965-07-04,35.0,NBA,PF,77.0,77.0,2390.0,4.0,8.6,0.46,0.0,0.0,0.0,4.0,8.5,0.46,2.0,2.5,0.78,3.3,4.9,8.2,1.8,0.8,0.9,0.7,2.7,9.9
2002,22,1085,ORL,Orlando Magic,Horace Grant,1965-07-04,36.0,NBA,C,76.0,76.0,2210.0,4.3,8.4,0.51,0.0,0.0,,4.3,8.4,0.51,1.3,1.8,0.72,2.6,5.2,7.8,1.7,0.9,0.8,0.8,1.9,9.9
2003,22,1085,ORL,Orlando Magic,Horace Grant,1965-07-04,37.0,NBA,PF,5.0,1.0,85.0,5.5,10.6,0.52,0.0,0.0,,5.5,10.6,0.52,0.0,0.0,,0.8,2.5,3.4,3.0,1.3,0.0,0.4,2.1,11.0
2004,14,1085,LAL,Los Angeles Lakers,Horace Grant,1965-07-04,38.0,NBA,PF,55.0,10.0,1106.0,3.0,7.3,0.41,0.0,0.0,0.0,3.0,7.3,0.41,1.3,1.8,0.72,2.6,5.0,7.6,2.3,0.8,0.7,0.9,2.3,7.3
