Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2007,4,1314,CHA,Charlotte Bobcats,Ryan Hollins,"October 10, 1984",22.0,NBA,C,27.0,185.0,8.5,0.6,0.0,1.11,6.8,13.2,9.9,0.9,1.1,2.9,23.0,17.1,0.0,0.2,0.2,0.04,-6.2,-0.4,-6.7,-0.2
2008,4,1314,CHA,Charlotte Bobcats,Ryan Hollins,"October 10, 1984",23.0,NBA,PF,60.0,532.0,11.4,0.56,0.0,0.87,11.4,11.7,11.6,4.0,1.0,4.3,16.1,13.3,0.6,0.4,1.1,0.1,-3.9,0.1,-3.8,-0.2
2009,31,1314,TOT,Total After Trade,Ryan Hollins,"October 10, 1984",24.0,NBA,C,45.0,444.0,12.9,0.57,0.0,0.77,12.4,13.4,12.9,2.5,0.8,5.7,16.0,15.7,0.5,0.6,1.0,0.11,-3.4,0.7,-2.7,-0.1
2009,4,1314,CHA,Charlotte Bobcats,Ryan Hollins,"October 10, 1984",24.0,NBA,C,18.0,184.0,15.3,0.61,0.0,1.11,12.9,11.4,12.1,3.5,0.9,7.6,16.1,15.9,0.3,0.3,0.6,0.16,-2.7,1.7,-1.0,0.0
2009,7,1314,DAL,Dallas Mavericks,Ryan Hollins,"October 10, 1984",24.0,NBA,C,27.0,260.0,11.3,0.54,0.0,0.56,12.0,14.9,13.5,1.7,0.8,4.3,16.0,15.5,0.1,0.3,0.4,0.08,-3.8,-0.1,-3.9,-0.1
2010,18,1314,MIN,Minnesota Timberwolves,Ryan Hollins,"October 10, 1984",25.0,NBA,C,73.0,1223.0,11.0,0.6,0.0,0.52,7.1,11.9,9.5,6.4,0.8,2.3,20.3,16.6,0.8,0.5,1.2,0.05,-3.9,-0.7,-4.6,-0.8
2011,6,1314,CLE,Cleveland Cavaliers,Ryan Hollins,"October 10, 1984",26.0,NBA,C,70.0,1182.0,10.7,0.64,0.0,0.74,6.6,11.6,9.0,3.6,1.0,2.7,18.7,13.7,1.3,0.5,1.8,0.07,-4.0,-0.3,-4.3,-0.7
2012,31,1314,TOT,Total After Trade,Ryan Hollins,"October 10, 1984",27.0,NBA,C,39.0,522.0,6.9,0.56,0.0,0.89,7.4,10.7,9.0,2.7,0.5,2.5,23.0,13.4,-0.1,0.3,0.2,0.02,-5.9,-1.0,-6.9,-0.6
2012,6,1314,CLE,Cleveland Cavaliers,Ryan Hollins,"October 10, 1984",27.0,NBA,C,24.0,362.0,7.0,0.56,0.0,0.98,7.6,10.1,8.8,2.6,0.6,2.5,23.0,12.9,0.0,0.1,0.1,0.01,-5.8,-1.4,-7.1,-0.5
2012,2,1314,BOS,Boston Celtics,Ryan Hollins,"October 10, 1984",27.0,NBA,C,15.0,160.0,6.8,0.57,0.0,0.71,7.0,12.0,9.6,3.0,0.3,2.4,23.0,14.3,-0.1,0.2,0.1,0.04,-6.2,-0.2,-6.3,-0.2
2013,13,1314,LAC,Los Angeles Clippers,Ryan Hollins,"October 10, 1984",28.0,NBA,C,60.0,663.0,11.3,0.67,0.0,0.77,9.1,15.7,12.5,2.4,0.5,4.3,22.4,13.6,1.0,0.8,1.7,0.12,-4.0,0.2,-3.9,-0.3
2014,13,1314,LAC,Los Angeles Clippers,Ryan Hollins,"October 10, 1984",29.0,NBA,PF,61.0,482.0,11.9,0.73,0.0,0.78,7.4,13.1,10.4,2.4,0.9,4.9,23.1,11.5,0.7,0.6,1.3,0.13,-3.4,1.5,-1.9,0.0
2015,26,1314,SAC,Sacramento Kings,Ryan Hollins,"October 10, 1984",30.0,NBA,C,46.0,441.0,13.1,0.65,0.0,0.66,9.6,16.6,13.2,5.0,0.7,3.4,19.1,13.1,0.7,0.3,1.0,0.1,-2.1,-0.1,-2.3,0.0
2016,31,1314,TOT,Total After Trade,Ryan Hollins,"October 10, 1984",31.0,NBA,C,37.0,460.0,12.3,0.64,0.0,0.53,11.2,13.2,12.1,3.3,0.7,4.2,19.8,11.8,0.6,0.3,1.0,0.1,-2.8,-1.0,-3.7,-0.2
2016,30,1314,WAS,Washington Wizards,Ryan Hollins,"October 10, 1984",31.0,NBA,C,5.0,48.0,7.2,0.57,0.0,0.0,16.0,9.5,12.8,0.0,0.0,1.7,30.0,9.1,0.0,0.0,0.0,0.04,-3.0,-3.2,-6.1,-0.1
2016,15,1314,MEM,Memphis Grizzlies,Ryan Hollins,"October 10, 1984",31.0,NBA,C,32.0,412.0,12.9,0.64,0.0,0.58,10.6,13.6,12.0,3.7,0.7,4.5,18.8,12.1,0.6,0.3,0.9,0.11,-2.8,-0.7,-3.5,-0.2
