Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2012,20,2623,NYK,New York Knicks,Iman Shumpert,"June 26, 1990",21.0,NBA,PG,59.0,35.0,1705.0,6.5,16.1,0.4,1.5,4.7,0.31,5.0,11.4,0.44,2.6,3.3,0.8,1.3,4.4,5.6,5.0,3.1,0.2,3.4,5.2,17.0,96.0,101.0
2013,20,2623,NYK,New York Knicks,Iman Shumpert,"June 26, 1990",22.0,NBA,SG,45.0,45.0,996.0,5.9,14.8,0.4,2.7,6.8,0.4,3.1,7.9,0.39,1.9,2.5,0.77,1.7,5.6,7.3,4.0,2.3,0.4,2.0,5.3,16.4,108.0,106.0
2014,20,2623,NYK,New York Knicks,Iman Shumpert,"June 26, 1990",23.0,NBA,SG,74.0,58.0,1962.0,5.0,13.1,0.38,2.1,6.2,0.33,2.9,6.9,0.42,1.4,1.9,0.75,2.2,6.2,8.3,3.5,2.5,0.4,2.1,5.7,13.4,100.0,108.0
2015,31,2623,TOT,Total After Trade,Iman Shumpert,"June 26, 1990",24.0,NBA,SG,62.0,25.0,1545.0,6.5,15.9,0.41,2.3,6.6,0.34,4.3,9.3,0.46,1.5,2.2,0.67,1.9,5.7,7.6,4.6,2.7,0.5,3.1,4.7,16.8,98.0,107.0
2015,20,2623,NYK,New York Knicks,Iman Shumpert,"June 26, 1990",24.0,NBA,SG,24.0,24.0,625.0,7.4,18.1,0.41,1.9,5.6,0.35,5.5,12.5,0.44,2.1,3.1,0.68,1.9,5.0,6.8,6.6,2.5,0.3,3.5,5.6,18.9,96.0,110.0
2015,6,2623,CLE,Cleveland Cavaliers,Iman Shumpert,"June 26, 1990",24.0,NBA,SG,38.0,1.0,920.0,5.9,14.5,0.41,2.5,7.3,0.34,3.4,7.1,0.48,1.0,1.5,0.67,1.9,6.2,8.1,3.2,2.9,0.7,2.8,4.0,15.4,99.0,104.0
2016,6,2623,CLE,Cleveland Cavaliers,Iman Shumpert,"June 26, 1990",25.0,NBA,SG,54.0,5.0,1316.0,4.5,11.9,0.37,1.7,5.7,0.3,2.8,6.2,0.45,1.6,2.0,0.78,1.3,6.7,7.9,3.6,2.1,0.7,2.2,4.7,12.2,97.0,103.0
2017,6,2623,CLE,Cleveland Cavaliers,Iman Shumpert,"June 26, 1990",26.0,NBA,SG,76.0,31.0,1937.0,5.2,12.6,0.41,2.4,6.7,0.36,2.8,5.9,0.47,1.8,2.3,0.79,1.0,4.6,5.6,2.8,1.6,0.7,2.0,3.9,14.6,104.0,112.0
2018,6,2623,CLE,Cleveland Cavaliers,Iman Shumpert,"June 26, 1990",27.0,NBA,SG,14.0,6.0,276.0,3.9,10.3,0.38,1.2,4.6,0.27,2.7,5.7,0.47,2.0,2.7,0.73,1.2,6.0,7.3,3.0,1.6,0.7,2.8,3.9,11.0,91.0,112.0
2019,31,2623,TOT,Total After Trade,Iman Shumpert,"June 26, 1990",28.0,NBA,SG,62.0,41.0,1481.0,5.3,14.2,0.37,3.0,8.7,0.35,2.3,5.5,0.42,1.1,1.4,0.8,0.9,5.0,5.8,3.6,1.9,0.8,1.6,4.0,14.8,103.0,112.0
2019,26,2623,SAC,Sacramento Kings,Iman Shumpert,"June 26, 1990",28.0,NBA,SG,42.0,40.0,1099.0,5.6,14.7,0.38,3.1,8.6,0.37,2.5,6.2,0.4,1.4,1.7,0.83,0.8,4.7,5.5,3.9,2.0,0.8,1.6,3.9,15.8,105.0,112.0
2019,11,2623,HOU,Houston Rockets,Iman Shumpert,"June 26, 1990",28.0,NBA,SG,20.0,1.0,382.0,4.4,12.6,0.35,2.7,9.1,0.3,1.7,3.5,0.48,0.3,0.5,0.5,1.0,5.9,6.9,2.7,1.5,0.5,1.5,4.5,11.7,96.0,112.0
2020,3,2623,BRK,Brooklyn Nets,Iman Shumpert,"June 26, 1990",29.0,NBA,SF,13.0,0.0,241.0,4.1,12.6,0.33,1.6,6.5,0.24,2.6,6.1,0.42,0.8,1.4,0.57,1.8,4.9,6.7,2.4,2.4,0.4,2.0,4.1,10.6,85.0,109.0
