Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1998,2,1971,BOS,Boston Celtics,Ron Mercer,"May 18, 1976",21.0,NBA,SG,80.0,2662.0,14.1,0.49,0.02,0.2,4.4,8.3,6.2,11.6,2.4,0.5,9.6,22.3,2.2,1.9,4.0,0.07,-0.7,-0.7,-1.4,0.4
1999,2,1971,BOS,Boston Celtics,Ron Mercer,"May 18, 1976",22.0,NBA,SG,41.0,1551.0,13.5,0.46,0.04,0.15,2.6,8.8,5.6,12.2,2.3,0.6,10.6,24.2,0.1,1.2,1.3,0.04,-1.5,-0.8,-2.3,-0.1
2000,31,1971,TOT,Total After Trade,Ron Mercer,"May 18, 1976",23.0,NBA,SG,68.0,2377.0,12.7,0.48,0.04,0.25,2.9,8.6,5.7,11.3,1.6,0.7,11.2,24.4,0.2,1.6,1.8,0.04,-1.8,-1.3,-3.1,-0.6
2000,8,1971,DEN,Denver Nuggets,Ron Mercer,"May 18, 1976",23.0,NBA,SG,37.0,1408.0,13.4,0.5,0.06,0.25,2.2,9.6,5.9,12.8,1.2,0.7,11.4,23.7,0.6,0.6,1.2,0.04,-0.8,-1.8,-2.6,-0.2
2000,22,1971,ORL,Orlando Magic,Ron Mercer,"May 18, 1976",23.0,NBA,SG,31.0,969.0,11.8,0.45,0.02,0.25,3.9,7.1,5.5,9.2,2.1,0.6,11.0,25.3,-0.3,1.0,0.6,0.03,-3.1,-0.6,-3.7,-0.4
2001,5,1971,CHI,Chicago Bulls,Ron Mercer,"May 18, 1976",24.0,NBA,SG,61.0,2535.0,14.8,0.49,0.04,0.2,3.2,8.0,5.5,16.2,1.7,0.8,9.6,24.8,1.5,0.4,1.8,0.04,0.3,-2.2,-1.9,0.1
2002,31,1971,TOT,Total After Trade,Ron Mercer,"May 18, 1976",25.0,NBA,SG,53.0,1716.0,10.2,0.44,0.08,0.15,3.3,8.8,6.0,14.2,1.0,0.6,9.5,24.8,-1.5,0.4,-1.1,-0.03,-2.3,-2.3,-4.6,-1.1
2002,5,1971,CHI,Chicago Bulls,Ron Mercer,"May 18, 1976",25.0,NBA,SG,40.0,1503.0,10.8,0.44,0.08,0.15,3.3,8.9,6.0,15.1,1.1,0.5,9.4,25.8,-1.4,0.3,-1.1,-0.04,-2.0,-2.3,-4.3,-0.9
2002,12,1971,IND,Indiana Pacers,Ron Mercer,"May 18, 1976",25.0,NBA,SG,13.0,213.0,6.0,0.43,0.08,0.16,3.3,8.8,6.1,7.6,0.5,1.0,11.1,17.2,-0.2,0.1,0.0,-0.01,-4.3,-2.0,-6.4,-0.2
2003,12,1971,IND,Indiana Pacers,Ron Mercer,"May 18, 1976",26.0,NBA,SG,72.0,1671.0,9.3,0.44,0.03,0.14,2.2,8.0,5.2,11.5,1.5,0.6,7.9,18.6,-0.3,1.6,1.3,0.04,-3.3,-0.3,-3.6,-0.6
2004,27,1971,SAS,San Antonio Spurs,Ron Mercer,"May 18, 1976",27.0,NBA,SG,39.0,516.0,9.3,0.45,0.03,0.08,2.2,8.3,5.3,7.8,1.5,0.7,10.6,21.9,-0.4,0.8,0.4,0.04,-3.9,0.3,-3.6,-0.2
2005,3,1971,NJN,New Jersey Nets,Ron Mercer,"May 18, 1976",28.0,NBA,SF,18.0,390.0,9.4,0.42,0.02,0.06,2.7,9.7,6.2,9.8,2.2,0.4,7.9,21.2,-0.5,0.5,-0.1,-0.01,-3.8,-0.3,-4.0,-0.2
