Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,7,2575,DAL,Dallas Mavericks,Detlef Schrempf,"January 21, 1963",23.0,NBA,SF,10.0,0.0,120.0,3.9,8.4,0.46,0.0,0.3,0.0,3.9,8.1,0.48,3.3,5.1,0.65,2.1,4.8,6.9,4.2,0.6,0.3,3.0,7.2,11.1
1987,7,2575,DAL,Dallas Mavericks,Detlef Schrempf,"January 21, 1963",24.0,NBA,SF,4.0,0.0,97.0,4.8,13.0,0.37,0.0,1.1,0.0,4.8,11.9,0.41,1.9,4.1,0.46,1.5,3.0,4.5,2.2,1.1,0.7,2.2,4.8,11.5
1988,7,2575,DAL,Dallas Mavericks,Detlef Schrempf,"January 21, 1963",25.0,NBA,SF,15.0,0.0,274.0,5.3,11.3,0.46,0.1,0.4,0.33,5.1,10.9,0.47,4.7,6.7,0.71,3.3,3.9,7.2,3.2,1.1,0.9,2.8,3.8,15.4
1990,12,2575,IND,Indiana Pacers,Detlef Schrempf,"January 21, 1963",27.0,NBA,PF,3.0,3.0,125.0,6.6,13.5,0.49,0.0,0.9,0.0,6.6,12.7,0.52,4.3,4.6,0.94,1.4,4.9,6.3,1.4,0.6,0.3,2.9,3.7,17.6
1991,12,2575,IND,Indiana Pacers,Detlef Schrempf,"January 21, 1963",28.0,NBA,PF,5.0,0.0,179.0,5.4,11.5,0.47,0.0,0.8,0.0,5.4,10.7,0.51,5.0,6.0,0.83,2.0,5.2,7.2,2.2,0.4,0.0,2.2,3.4,15.9
1992,12,2575,IND,Indiana Pacers,Detlef Schrempf,"January 21, 1963",29.0,NBA,PF,3.0,0.0,120.0,5.4,14.1,0.38,0.6,1.2,0.5,4.8,12.9,0.37,7.5,8.4,0.89,3.6,8.1,11.7,2.1,0.6,0.3,2.1,3.0,18.9
1993,12,2575,IND,Indiana Pacers,Detlef Schrempf,"January 21, 1963",30.0,NBA,PF,4.0,4.0,165.0,5.5,11.8,0.46,0.0,0.4,0.0,5.5,11.3,0.48,6.1,7.9,0.78,0.7,4.4,5.0,6.3,0.2,0.4,3.7,3.1,17.0
1994,21,2575,SEA,Seattle Supersonics,Detlef Schrempf,"January 21, 1963",31.0,NBA,SF,5.0,5.0,174.0,5.4,10.3,0.52,0.4,1.2,0.33,5.0,9.1,0.55,8.1,9.3,0.87,1.7,3.9,5.6,2.1,0.2,0.6,1.7,4.3,19.2
1995,21,2575,SEA,Seattle Supersonics,Detlef Schrempf,"January 21, 1963",32.0,NBA,SF,4.0,4.0,153.0,5.4,13.4,0.4,2.4,4.2,0.56,3.1,9.2,0.33,4.5,5.6,0.79,0.5,4.0,4.5,2.8,0.7,0.5,2.6,2.8,17.6
1996,21,2575,SEA,Seattle Supersonics,Detlef Schrempf,"January 21, 1963",33.0,NBA,SF,21.0,21.0,789.0,5.6,11.8,0.48,1.0,2.6,0.37,4.7,9.2,0.5,3.1,4.2,0.75,0.9,3.9,4.8,3.1,0.6,0.2,3.1,2.9,15.3
1997,21,2575,SEA,Seattle Supersonics,Detlef Schrempf,"January 21, 1963",34.0,NBA,SF,12.0,12.0,459.0,5.3,11.1,0.47,1.3,2.3,0.55,4.0,8.9,0.45,4.2,5.1,0.82,1.6,3.8,5.4,3.2,1.0,0.1,1.4,3.1,15.9
1998,21,2575,SEA,Seattle Supersonics,Detlef Schrempf,"January 21, 1963",35.0,NBA,SF,10.0,10.0,375.0,6.1,12.0,0.51,0.2,1.3,0.14,6.0,10.7,0.56,3.0,3.6,0.82,1.7,5.7,7.4,3.7,0.7,0.1,2.1,2.0,15.5
2001,25,2575,POR,Portland Trail Blazers,Detlef Schrempf,"January 21, 1963",38.0,NBA,SF,3.0,0.0,32.0,4.5,6.8,0.67,2.3,3.4,0.67,2.3,3.4,0.67,4.5,6.8,0.67,0.0,5.6,5.6,1.1,0.0,0.0,2.3,3.4,15.8
