Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2020,1,213,ATL,Atlanta Hawks,95,DeAndre' Bembry,SG,6-5,210,"July 4, 1994",US,3,Saint Joseph's
2020,1,371,ATL,Atlanta Hawks,4,Charlie Brown,SG,6-6,199,"February 2, 1997",US,R,Saint Joseph's
2020,1,492,ATL,Atlanta Hawks,15,Vince Carter,PF,6-6,220,"January 26, 1977",US,21,UNC
2020,1,573,ATL,Atlanta Hawks,20,John Collins,PF,6-9,235,"September 23, 1997",US,2,Wake Forest
2020,1,622,ATL,Atlanta Hawks,33,Allen Crabbe,SG,6-5,212,"April 9, 1992",US,6,California
2020,1,717,ATL,Atlanta Hawks,14,Dewayne Dedmon,C,7-0,245,"August 12, 1989",US,6,USC
2020,1,907,ATL,Atlanta Hawks,24,Bruno Fernando,C,6-9,240,"August 15, 1998",AO,R,Maryland
2020,1,1059,ATL,Atlanta Hawks,0,Brandon Goodwin,PG,6-0,180,"October 2, 1995",US,1,"Central Florida, Florida Gulf Coast"
2020,1,1074,ATL,Atlanta Hawks,2,Treveon Graham,SF,6-5,219,"October 28, 1993",US,3,VCU
2020,1,1349,ATL,Atlanta Hawks,3,Kevin Huerter,SG,6-7,190,"August 27, 1998",US,1,Maryland
2020,1,1366,ATL,Atlanta Hawks,12,De'Andre Hunter,SF,6-8,225,"December 2, 1997",US,R,Virginia
2020,1,1534,ATL,Atlanta Hawks,30,Damian Jones,C,6-11,245,"June 30, 1995",US,3,Vanderbilt
2020,1,1731,ATL,Atlanta Hawks,25,Alex Len,C,7-0,250,"June 16, 1993",UA,6,Maryland
2020,1,2248,ATL,Atlanta Hawks,5,Jabari Parker,PF,6-8,245,"March 15, 1995",US,5,Duke
2020,1,2253,ATL,Atlanta Hawks,31,Chandler Parsons,PF,6-9,230,"October 25, 1988",US,8,Florida
2020,1,2413,ATL,Atlanta Hawks,22,Cam Reddish,SF,6-8,218,"September 1, 1999",US,R,Duke
2020,1,2826,ATL,Atlanta Hawks,0,Jeff Teague,PG,6-3,195,"June 10, 1988",US,10,Wake Forest
2020,1,2927,ATL,Atlanta Hawks,1,Evan Turner,SG,6-6,220,"October 27, 1988",US,9,Ohio State
2020,1,3015,ATL,Atlanta Hawks,8,Tyrone Wallace,SG,6-5,198,"June 10, 1994",US,2,California
2020,1,3046,ATL,Atlanta Hawks,2,Paul Watson,SF,6-6,210,"December 30, 1994",US,R,Fresno State
2020,1,3267,ATL,Atlanta Hawks,11,Trae Young,PG,6-1,180,"September 19, 1998",US,1,Oklahoma
