Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
2011,34.0,POR,NBA,PG,81.0,81.0,2650.0,388.0,844.0,0.46,4.0,37.0,0.108,384.0,807.0,0.476,0.462,249.0,292.0,0.853,97.0,205.0,302.0,566.0,114.0,12.0,197.0,171.0,1029.0,,0.0
2012,35.0,DEN,NBA,SG,66.0,7.0,1809.0,242.0,552.0,0.438,18.0,83.0,0.217,224.0,469.0,0.478,0.455,137.0,169.0,0.811,53.0,168.0,221.0,441.0,63.0,9.0,177.0,133.0,639.0,,0.0
2013,36.0,DEN,NBA,PG,82.0,11.0,2151.0,303.0,632.0,0.479,17.0,64.0,0.266,286.0,568.0,0.504,0.493,163.0,194.0,0.84,60.0,178.0,238.0,484.0,73.0,11.0,172.0,159.0,786.0,,0.0
2014,37.0,TOT,NBA,SG,58.0,2.0,982.0,106.0,231.0,0.459,11.0,21.0,0.524,95.0,210.0,0.452,0.483,60.0,77.0,0.779,28.0,102.0,130.0,197.0,34.0,9.0,61.0,75.0,283.0,,0.0
2014,37.0,DEN,NBA,SG,30.0,2.0,570.0,66.0,144.0,0.458,9.0,18.0,0.5,57.0,126.0,0.452,0.49,35.0,47.0,0.745,16.0,57.0,73.0,100.0,15.0,7.0,33.0,32.0,176.0,,0.0
2014,37.0,WAS,NBA,SG,28.0,0.0,412.0,40.0,87.0,0.46,2.0,3.0,0.667,38.0,84.0,0.452,0.471,25.0,30.0,0.833,12.0,45.0,57.0,97.0,19.0,2.0,28.0,43.0,107.0,,0.0
2015,38.0,TOT,NBA,PG,81.0,0.0,1253.0,145.0,290.0,0.5,7.0,34.0,0.206,138.0,256.0,0.539,0.512,58.0,77.0,0.753,37.0,116.0,153.0,284.0,32.0,6.0,104.0,103.0,355.0,,0.0
2015,38.0,WAS,NBA,PG,51.0,0.0,631.0,77.0,142.0,0.542,1.0,8.0,0.125,76.0,134.0,0.567,0.546,28.0,39.0,0.718,21.0,56.0,77.0,143.0,14.0,2.0,46.0,56.0,183.0,,0.0
2015,38.0,SAC,NBA,PG,30.0,0.0,622.0,68.0,148.0,0.459,6.0,26.0,0.231,62.0,122.0,0.508,0.48,30.0,38.0,0.789,16.0,60.0,76.0,141.0,18.0,4.0,58.0,47.0,172.0,,0.0
2016,39.0,TOT,NBA,PG,39.0,4.0,461.0,59.0,106.0,0.557,2.0,8.0,0.25,57.0,98.0,0.582,0.566,24.0,32.0,0.75,12.0,39.0,51.0,87.0,16.0,0.0,37.0,46.0,144.0,,0.0
2016,39.0,MIN,NBA,PG,26.0,0.0,280.0,36.0,58.0,0.621,1.0,4.0,0.25,35.0,54.0,0.648,0.629,15.0,19.0,0.789,6.0,18.0,24.0,58.0,9.0,0.0,25.0,32.0,88.0,,0.0
2016,39.0,SAS,NBA,PG,13.0,4.0,181.0,23.0,48.0,0.479,1.0,4.0,0.25,22.0,44.0,0.5,0.49,9.0,13.0,0.692,6.0,21.0,27.0,29.0,7.0,0.0,12.0,14.0,56.0,,0.0
