Season,Team ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2004,24,PHO,Phoenix Suns,21,Robert Archibald,PF,6-11,250,1980-03-29,GB,1,Illinois
2004,24,PHO,Phoenix Suns,10,Leandro Barbosa,PG,6-3,194,1982-11-28,BR,R,
2004,24,PHO,Phoenix Suns,11,Zarko Cabarkapa,PF,6-11,235,1981-05-21,RS,R,
2004,24,PHO,Phoenix Suns,12,Howard Eisley,PG,6-2,177,1972-12-04,US,9,Boston College
2004,24,PHO,Phoenix Suns,24,Tom Gugliotta,PF,6-10,240,1969-12-19,US,11,NC State
2004,24,PHO,Phoenix Suns,1,Anfernee Hardaway,SG,6-7,195,1971-07-18,US,10,Memphis
2004,24,PHO,Phoenix Suns,4,Donnell Harvey,PF,6-8,220,1980-08-26,US,3,Florida
2004,24,PHO,Phoenix Suns,23,Casey Jacobsen,SF,6-6,215,1981-03-19,US,1,Stanford
2004,24,PHO,Phoenix Suns,2,Joe Johnson,SG,6-7,240,1981-06-29,US,2,Arkansas
2004,24,PHO,Phoenix Suns,22,Brevin Knight,PG,5-10,173,1975-11-08,US,6,Stanford
2004,24,PHO,Phoenix Suns,30,Maciej Lampe,C,6-11,275,1985-02-05,PL,R,
2004,24,PHO,Phoenix Suns,3,Stephon Marbury,PG,6-2,180,1977-02-20,US,7,Georgia Tech
2004,24,PHO,Phoenix Suns,31,Shawn Marion,SF,6-7,220,1978-05-07,US,4,UNLV
2004,24,PHO,Phoenix Suns,14,Antonio McDyess,PF,6-9,220,1974-09-07,US,7,Alabama
2004,24,PHO,Phoenix Suns,32,Amar'e Stoudemire,PF,6-10,245,1982-11-16,US,1,
2004,24,PHO,Phoenix Suns,15,Cezary Trybanski,C,7-2,240,1979-09-22,PL,1,
2004,24,PHO,Phoenix Suns,43,Jake Voskuhl,C,6-11,245,1977-11-01,US,3,UConn
2004,24,PHO,Phoenix Suns,55,Jahidi White,C,6-9,290,1976-02-19,US,5,Georgetown
2004,24,PHO,Phoenix Suns,47,Scott Williams,C,6-10,230,1968-03-21,US,13,UNC
