Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1984,5.0,1114,CHI,Chicago Bulls,Sidney Green,"January 4, 1961",23.0,NBA,PF,49.0,0.0,667.0,7.2,16.4,0.44,0.0,0.0,,7.2,16.4,0.44,4.0,5.6,0.71,4.2,8.4,12.6,1.8,1.3,1.2,4.3,9.2,18.4,,92.0,106.0
1985,5.0,1114,CHI,Chicago Bulls,Sidney Green,"January 4, 1961",24.0,NBA,PF,48.0,1.0,740.0,7.0,16.3,0.43,0.0,0.3,0.0,7.0,16.1,0.44,5.2,6.4,0.81,4.7,11.4,16.1,1.9,0.7,0.9,4.4,6.7,19.3,,97.0,108.0
1986,5.0,1114,CHI,Chicago Bulls,Sidney Green,"January 4, 1961",25.0,NBA,PF,80.0,68.0,2307.0,8.5,18.3,0.46,0.0,0.2,0.0,8.5,18.1,0.47,5.5,7.0,0.78,4.3,9.4,13.7,2.9,1.5,0.8,4.6,6.1,22.4,,102.0,110.0
1987,9.0,1114,DET,Detroit Pistons,Sidney Green,"January 4, 1961",26.0,NBA,PF,80.0,69.0,1792.0,6.8,14.4,0.47,0.0,0.1,0.0,6.8,14.3,0.47,3.2,4.7,0.67,5.2,12.1,17.3,1.6,1.1,1.3,3.4,5.2,16.7,,101.0,103.0
1988,20.0,1114,NYK,New York Knicks,Sidney Green,"January 4, 1961",27.0,NBA,PF,82.0,65.0,2049.0,6.1,13.8,0.44,0.0,0.0,0.0,6.1,13.8,0.44,3.0,4.5,0.66,5.2,10.0,15.2,2.2,1.5,0.8,3.5,7.5,15.2,,97.0,104.0
1989,20.0,1114,NYK,New York Knicks,Sidney Green,"January 4, 1961",28.0,NBA,PF,82.0,0.0,1277.0,7.0,15.2,0.46,0.0,0.1,0.0,7.0,15.1,0.46,4.6,6.1,0.76,5.7,8.5,14.2,2.7,1.7,0.6,4.5,6.2,18.6,,102.0,106.0
1990,22.0,1114,ORL,Orlando Magic,Sidney Green,"January 4, 1961",29.0,NBA,C,73.0,31.0,1860.0,7.7,16.5,0.47,0.0,0.1,0.33,7.7,16.5,0.47,3.4,5.2,0.65,4.1,10.5,14.6,2.5,1.2,0.6,2.9,5.7,18.9,,102.0,112.0
1991,27.0,1114,SAS,San Antonio Spurs,Sidney Green,"January 4, 1961",30.0,NBA,PF,66.0,7.0,1099.0,7.8,17.0,0.46,0.0,0.1,0.0,7.8,16.9,0.46,3.9,4.7,0.85,4.3,9.5,13.9,2.3,1.4,0.6,3.9,7.6,19.6,,100.0,102.0
1992,27.0,1114,SAS,San Antonio Spurs,Sidney Green,"January 4, 1961",31.0,NBA,PF,80.0,1.0,1127.0,6.5,15.2,0.43,0.0,0.0,,6.5,15.2,0.43,3.2,3.9,0.82,4.1,11.1,15.1,1.6,1.3,0.5,2.7,6.6,16.2,,99.0,103.0
1993,31.0,1114,TOT,Total After Trade,Sidney Green,"January 4, 1961",32.0,NBA,PF,39.0,0.0,329.0,5.1,13.3,0.38,0.0,0.3,0.0,5.1,13.0,0.39,3.7,4.6,0.81,4.8,12.9,17.7,3.6,0.9,0.7,3.0,5.5,13.9,,99.0,105.0
1993,27.0,1114,SAS,San Antonio Spurs,Sidney Green,"January 4, 1961",32.0,NBA,PF,15.0,0.0,202.0,5.0,12.2,0.41,0.0,0.0,,5.0,12.2,0.41,3.2,3.7,0.87,4.5,13.2,17.7,4.7,1.2,0.7,3.0,5.2,13.2,,102.0,103.0
1993,,1114,CHH,None,Sidney Green,"January 4, 1961",32.0,NBA,PF,24.0,0.0,127.0,5.3,15.1,0.35,0.0,0.8,0.0,5.3,14.3,0.37,4.5,6.0,0.75,5.3,12.4,17.7,1.9,0.4,0.8,3.0,6.0,15.1,,94.0,107.0
