Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1985,30,154,WSB,Washington Bullets,42,Greg Ballard,SF,6-7,215,"January 29, 1955",US,7,Oregon
1985,30,324,WSB,Washington Bullets,22,Dudley Bradley,SG,6-6,195,"March 19, 1957",US,4,UNC
1985,30,568,WSB,Washington Bullets,22,Don Collins,SG,6-6,190,"November 28, 1958",US,4,Washington State
1985,30,682,WSB,Washington Bullets,23,Charles Davis,SF,6-7,215,"October 5, 1958",US,3,Vanderbilt
1985,30,712,WSB,Washington Bullets,25,Darren Daye,SF,6-8,220,"November 30, 1960",US,1,UCLA
1985,30,1487,WSB,Washington Bullets,15,Frank Johnson,PG,6-1,185,"November 23, 1958",US,3,Wake Forest
1985,30,1529,WSB,Washington Bullets,23,Charles Jones,C,6-9,215,"April 3, 1957",US,1,Albany State University
1985,30,1816,WSB,Washington Bullets,44,Rick Mahorn,PF,6-10,240,"September 21, 1958",US,4,Hampton
1985,30,1821,WSB,Washington Bullets,24,Jeff Malone,SG,6-4,205,"June 28, 1961",US,1,Mississippi State
1985,30,1952,WSB,Washington Bullets,54,Tom McMillen,C,6-11,215,"May 26, 1952",US,9,Maryland
1985,30,2469,WSB,Washington Bullets,4,Cliff Robinson,PF,6-9,220,"March 13, 1960",US,5,USC
1985,30,2528,WSB,Washington Bullets,43,Jeff Ruland,C,6-10,240,"December 16, 1958",US,3,Iona College
1985,30,2600,WSB,Washington Bullets,32,Tom Sewell,SG,6-5,185,"March 11, 1962",US,R,Lamar
1985,30,3140,WSB,Washington Bullets,1,Gus Williams,PG,6-2,175,"October 10, 1953",US,8,USC
1985,30,3141,WSB,Washington Bullets,3,Guy Williams,SF,6-9,200,"July 1, 1960",US,R,"San Francisco, Washington State"
