Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,3,393,NJN,New Jersey Nets,P.J. Brown,1969-10-14,24.0,NBA,C,79.0,54.0,1950.0,3.1,7.4,0.42,0.0,0.1,0.17,3.1,7.3,0.42,2.1,2.8,0.76,3.5,5.6,9.1,1.7,1.3,1.7,1.3,3.3,8.3
1995,3,393,NJN,New Jersey Nets,P.J. Brown,1969-10-14,25.0,NBA,C,80.0,63.0,2466.0,3.7,8.3,0.45,0.1,0.4,0.17,3.6,8.0,0.46,2.0,3.0,0.67,2.6,4.5,7.1,2.0,1.0,2.0,1.2,3.8,9.5
1996,3,393,NJN,New Jersey Nets,P.J. Brown,1969-10-14,26.0,NBA,C,81.0,81.0,2942.0,4.3,9.8,0.44,0.0,0.2,0.2,4.3,9.6,0.45,2.5,3.2,0.77,2.6,4.2,6.9,2.0,1.0,1.2,1.6,3.0,11.2
1997,16,393,MIA,Miami Heat,P.J. Brown,1969-10-14,27.0,NBA,PF,80.0,71.0,2592.0,4.2,9.1,0.46,0.0,0.0,0.0,4.2,9.1,0.46,2.2,3.1,0.73,3.3,6.0,9.3,1.3,1.2,1.4,1.6,3.9,10.6
1998,16,393,MIA,Miami Heat,P.J. Brown,1969-10-14,28.0,NBA,PF,74.0,74.0,2362.0,4.2,9.0,0.47,0.0,0.0,,4.2,9.0,0.47,2.3,3.0,0.77,3.6,6.1,9.7,1.6,1.0,1.5,1.5,4.0,10.8
1999,16,393,MIA,Miami Heat,P.J. Brown,1969-10-14,29.0,NBA,PF,50.0,50.0,1611.0,5.1,10.7,0.48,0.0,0.0,,5.1,10.7,0.48,2.5,3.3,0.77,2.6,5.2,7.7,1.5,1.0,1.1,1.5,3.7,12.8
2000,16,393,MIA,Miami Heat,P.J. Brown,1969-10-14,30.0,NBA,PF,80.0,80.0,2302.0,5.0,10.5,0.48,0.0,0.0,0.0,5.0,10.5,0.48,1.9,2.5,0.76,3.4,6.0,9.4,2.3,1.0,1.0,1.6,4.1,11.9
2001,4,393,CHO,Charlotte Hornets,P.J. Brown,1969-10-14,31.0,NBA,C,80.0,79.0,2811.0,3.2,7.2,0.44,0.0,0.1,0.0,3.2,7.1,0.45,2.3,2.7,0.85,3.3,6.2,9.5,1.6,1.0,1.2,1.4,3.3,8.7
2002,4,393,CHO,Charlotte Hornets,P.J. Brown,1969-10-14,32.0,NBA,C,80.0,80.0,2563.0,3.5,7.4,0.47,0.0,0.0,,3.5,7.4,0.47,2.4,2.8,0.86,3.8,7.2,11.0,1.5,0.8,1.1,1.2,3.1,9.4
2003,19,393,NOH,New Orleans Hornets,P.J. Brown,1969-10-14,33.0,NBA,PF,78.0,78.0,2609.0,4.4,8.3,0.53,0.0,0.0,0.0,4.4,8.3,0.53,2.7,3.2,0.84,3.4,6.3,9.7,2.0,0.9,1.1,1.4,2.8,11.5
2004,19,393,NOH,New Orleans Hornets,P.J. Brown,1969-10-14,34.0,NBA,PF,80.0,80.0,2753.0,4.4,9.3,0.48,0.0,0.0,0.0,4.4,9.3,0.48,2.1,2.4,0.85,3.1,5.9,9.0,2.0,1.0,1.0,1.3,2.7,10.9
2005,19,393,NOH,New Orleans Hornets,P.J. Brown,1969-10-14,35.0,NBA,PF,82.0,78.0,2817.0,4.3,9.7,0.45,0.0,0.0,,4.3,9.7,0.45,2.7,3.1,0.86,3.4,6.0,9.4,2.3,0.9,0.6,1.3,3.0,11.3
2006,19,393,NOK,New Orleans/Oklahoma City Hornets,P.J. Brown,1969-10-14,36.0,NBA,C,75.0,73.0,2380.0,4.1,8.8,0.46,0.0,0.0,,4.1,8.8,0.46,2.1,2.5,0.83,2.8,5.5,8.3,1.4,0.7,0.8,1.4,3.3,10.2
2007,5,393,CHI,Chicago Bulls,P.J. Brown,1969-10-14,37.0,NBA,PF,72.0,49.0,1456.0,4.2,10.3,0.41,0.0,0.0,0.0,4.2,10.3,0.41,2.4,3.0,0.79,3.2,5.4,8.6,1.2,0.6,1.3,2.1,4.6,10.8
2008,2,393,BOS,Boston Celtics,P.J. Brown,1969-10-14,38.0,NBA,PF,18.0,0.0,209.0,2.4,7.1,0.34,0.0,0.2,0.0,2.4,6.9,0.35,1.9,2.8,0.69,5.0,6.7,11.7,1.7,0.9,1.4,1.7,5.0,6.7
