Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1992,8,2102,DEN,Denver Nuggets,Dikembe Mutombo,1966-06-25,25.0,NBA,C,71.0,2716.0,16.5,0.54,0.0,0.57,11.9,23.3,17.3,8.6,0.8,4.8,18.8,20.1,1.3,3.6,4.8,0.09,-0.6,0.6,0.0,1.4
1993,8,2102,DEN,Denver Nuggets,Dikembe Mutombo,1966-06-25,26.0,NBA,C,82.0,3029.0,17.2,0.57,0.0,0.63,11.9,25.5,18.7,6.8,0.7,5.7,17.8,16.3,3.3,5.5,8.8,0.14,0.0,1.6,1.6,2.7
1994,8,2102,DEN,Denver Nuggets,Dikembe Mutombo,1966-06-25,27.0,NBA,C,82.0,2853.0,17.9,0.59,0.0,0.68,11.5,25.8,18.9,6.6,1.0,7.4,19.8,15.6,2.9,6.4,9.4,0.16,0.1,3.0,3.2,3.7
1995,8,2102,DEN,Denver Nuggets,Dikembe Mutombo,1966-06-25,28.0,NBA,C,82.0,3100.0,17.0,0.6,0.0,0.6,12.7,26.7,19.9,5.5,0.7,7.5,19.5,14.4,3.5,5.2,8.7,0.14,0.0,1.8,1.9,3.0
1996,8,2102,DEN,Denver Nuggets,Dikembe Mutombo,1966-06-25,29.0,NBA,C,74.0,2713.0,17.1,0.56,0.0,0.62,10.6,26.6,18.6,6.1,0.7,8.8,17.1,14.4,2.6,5.0,7.6,0.13,-0.7,2.8,2.1,2.8
1997,1,2102,ATL,Atlanta Hawks,Dikembe Mutombo,1966-06-25,30.0,NBA,C,80.0,2973.0,19.0,0.58,0.0,0.6,11.0,25.9,18.6,6.4,0.9,7.0,16.9,17.4,4.7,6.6,11.3,0.18,0.3,2.4,2.7,3.5
1998,1,2102,ATL,Atlanta Hawks,Dikembe Mutombo,1966-06-25,31.0,NBA,C,82.0,2917.0,19.8,0.58,0.0,0.61,11.5,25.6,18.8,4.8,0.6,6.6,15.1,17.6,5.6,5.2,10.8,0.18,1.2,1.4,2.6,3.4
1999,1,2102,ATL,Atlanta Hawks,Dikembe Mutombo,1966-06-25,32.0,NBA,C,50.0,1829.0,18.8,0.58,0.0,0.84,12.4,26.5,19.5,5.7,0.5,6.0,16.9,14.3,3.7,4.2,7.9,0.21,1.3,2.5,3.7,2.6
2000,1,2102,ATL,Atlanta Hawks,Dikembe Mutombo,1966-06-25,33.0,NBA,C,82.0,2984.0,19.4,0.62,0.0,0.74,11.2,31.3,21.2,5.4,0.5,5.9,18.7,13.8,5.6,4.3,9.9,0.16,0.9,1.5,2.4,3.3
2001,31,2102,TOT,Total After Trade,Dikembe Mutombo,1966-06-25,34.0,NBA,C,75.0,2591.0,17.5,0.55,0.0,0.52,13.3,30.5,21.9,4.7,0.6,5.6,17.4,14.3,3.4,4.7,8.1,0.15,0.4,1.3,1.7,2.4
2001,1,2102,ATL,Atlanta Hawks,Dikembe Mutombo,1966-06-25,34.0,NBA,C,49.0,1716.0,16.5,0.53,0.0,0.44,12.1,33.0,22.5,5.0,0.6,5.7,17.9,13.4,1.5,3.0,4.5,0.12,-0.1,1.4,1.4,1.5
2001,23,2102,PHI,Philadelphia 76Ers,Dikembe Mutombo,1966-06-25,34.0,NBA,C,26.0,875.0,19.6,0.58,0.0,0.68,15.7,25.7,20.8,4.1,0.5,5.5,16.5,16.2,1.9,1.8,3.7,0.2,1.3,1.0,2.3,1.0
2002,23,2102,PHI,Philadelphia 76Ers,Dikembe Mutombo,1966-06-25,35.0,NBA,C,80.0,2907.0,16.0,0.57,0.0,0.57,10.0,23.5,16.8,4.8,0.5,5.0,16.3,15.1,4.1,5.5,9.6,0.16,-0.5,1.3,0.7,2.0
2003,3,2102,NJN,New Jersey Nets,Dikembe Mutombo,1966-06-25,36.0,NBA,C,24.0,514.0,11.2,0.44,0.0,0.42,12.0,22.0,17.0,5.8,0.4,5.4,18.0,16.6,-0.2,1.0,0.8,0.08,-3.7,0.3,-3.4,-0.2
2004,20,2102,NYK,New York Knicks,Dikembe Mutombo,1966-06-25,37.0,NBA,C,65.0,1494.0,14.3,0.52,0.0,0.4,11.4,22.2,16.9,2.7,0.6,6.2,13.5,12.5,1.6,2.1,3.8,0.12,-0.9,1.0,0.1,0.8
2005,11,2102,HOU,Houston Rockets,Dikembe Mutombo,1966-06-25,38.0,NBA,C,80.0,1212.0,16.4,0.57,0.0,0.66,14.8,25.9,20.5,1.3,0.7,6.5,15.4,12.9,2.0,2.7,4.7,0.19,-0.8,1.7,0.9,0.9
2006,11,2102,HOU,Houston Rockets,Dikembe Mutombo,1966-06-25,39.0,NBA,C,64.0,955.0,12.7,0.63,0.0,0.96,12.5,24.9,18.8,0.7,1.0,4.9,20.6,8.5,1.3,1.8,3.1,0.16,-2.3,1.5,-0.8,0.3
2007,11,2102,HOU,Houston Rockets,Dikembe Mutombo,1966-06-25,40.0,NBA,C,75.0,1289.0,14.4,0.6,0.0,0.57,14.7,28.7,21.8,1.5,0.9,4.5,16.6,8.3,2.1,3.0,5.2,0.19,-1.5,2.2,0.6,0.8
2008,11,2102,HOU,Houston Rockets,Dikembe Mutombo,1966-06-25,41.0,NBA,C,39.0,619.0,14.5,0.59,0.0,0.56,12.6,23.5,18.1,1.2,0.9,5.7,14.6,8.6,0.9,1.4,2.3,0.18,-1.2,2.5,1.3,0.5
2009,11,2102,HOU,Houston Rockets,Dikembe Mutombo,1966-06-25,42.0,NBA,C,9.0,96.0,10.8,0.47,0.0,0.69,15.2,24.5,20.0,0.0,0.0,8.3,26.1,11.1,0.0,0.2,0.2,0.09,-4.1,1.1,-3.0,0.0
