Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1997,6,334,CLE,Cleveland Cavaliers,1,Terrell Brandon,PG,5-11,180,"May 20, 1970",US,5,Oregon
1997,6,912,CLE,Cleveland Cavaliers,35,Danny Ferry,PF,6-10,230,"October 17, 1966",US,6,Duke
1997,6,1014,CLE,Cleveland Cavaliers,2,Reggie Geary,PG,6-2,187,"August 31, 1973",US,R,Arizona
1997,6,1294,CLE,Cleveland Cavaliers,32,Tyrone Hill,C,6-9,240,"March 19, 1968",US,6,Xavier
1997,6,1692,CLE,Cleveland Cavaliers,21,Antonio Lang,PF,6-8,205,"May 15, 1972",US,2,Duke
1997,6,1843,CLE,Cleveland Cavaliers,33,Donny Marshall,SF,6-7,230,"July 17, 1972",US,1,UConn
1997,6,2000,CLE,Cleveland Cavaliers,24,Chris Mills,SF,6-6,215,"January 25, 1970",US,3,"Kentucky, Arizona"
1997,6,2305,CLE,Cleveland Cavaliers,14,Bobby Phills,SG,6-5,210,"December 20, 1969",US,5,Southern University and A&M College
1997,6,2349,CLE,Cleveland Cavaliers,52,Vitaly Potapenko,C,6-10,280,"March 21, 1975",UA,R,Wright State University
1997,6,2589,CLE,Cleveland Cavaliers,44,Shawnelle Scott,C,6-10,250,"June 16, 1972",US,R,St. John's
1997,6,2790,CLE,Cleveland Cavaliers,3,Bob Sura,SG,6-5,200,"March 25, 1973",US,1,Florida State
1997,6,2845,CLE,Cleveland Cavaliers,23,Carl Thomas,SG,6-4,175,"October 3, 1969",US,1,Eastern Michigan
1997,6,3079,CLE,Cleveland Cavaliers,41,Mark West,C,6-10,230,"November 5, 1960",US,13,Old Dominion
