Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1997,24,288,PHO,Phoenix Suns,10,Dexter Boney,SG,6-4,185,1970-04-27,US,R,UNLV
1997,24,372,PHO,Phoenix Suns,52,Chucky Brown,SF,6-7,214,1968-02-29,US,7,NC State
1997,24,390,PHO,Phoenix Suns,45,Mike Brown,C,6-9,257,1963-07-19,US,10,George Washington
1997,24,409,PHO,Phoenix Suns,2,Mark Bryant,PF,6-9,245,1965-04-25,US,8,Seton Hall
1997,24,497,PHO,Phoenix Suns,10,Sam Cassell,PG,6-3,185,1969-11-18,US,3,Florida State
1997,24,508,PHO,Phoenix Suns,1,Cedric Ceballos,SF,6-6,190,1969-08-02,US,6,Cal State Fullerton
1997,24,517,PHO,Phoenix Suns,3,Rex Chapman,SG,6-4,185,1967-10-05,US,8,Kentucky
1997,24,680,PHO,Phoenix Suns,43,Ben Davis,PF,6-9,240,1972-12-26,US,R,"Kansas, Arizona"
1997,24,801,PHO,Phoenix Suns,27,Tony Dumas,SG,6-6,190,1972-08-25,US,2,Missouri-Kansas City
1997,24,918,PHO,Phoenix Suns,4,Michael Finley,SF,6-7,215,1973-03-06,US,1,Wisconsin
1997,24,1100,PHO,Phoenix Suns,45,A.C. Green,PF,6-9,220,1963-10-04,US,11,Oregon State
1997,24,1332,PHO,Phoenix Suns,25,Robert Horry,SF,6-10,240,1970-08-25,US,4,Alabama
1997,24,1502,PHO,Phoenix Suns,7,Kevin Johnson,PG,6-1,180,1966-03-04,US,9,California
1997,24,1607,PHO,Phoenix Suns,32,Jason Kidd,PG,6-4,205,1973-03-23,US,2,California
1997,24,1635,PHO,Phoenix Suns,35,Joe Kleine,C,6-11,255,1962-01-04,US,11,"Notre Dame, Arkansas"
1997,24,1763,PHO,Phoenix Suns,17,Horacio Llamas,C,6-11,285,1973-07-17,MX,R,Grand Canyon University
1997,24,1832,PHO,Phoenix Suns,15,Danny Manning,PF,6-10,230,1966-05-17,US,8,Kansas
1997,24,1980,PHO,Phoenix Suns,40,Loren Meyer,PF,6-10,257,1972-12-30,US,1,Iowa State
1997,24,2117,PHO,Phoenix Suns,13,Steve Nash,PG,6-3,195,1974-02-07,ZA,R,Santa Clara
1997,24,2297,PHO,Phoenix Suns,11,Wesley Person,SG,6-6,195,1971-03-28,US,2,Auburn
1997,24,2493,PHO,Phoenix Suns,20,Rumeal Robinson,PG,6-2,195,1966-11-13,JM,5,Michigan
1997,24,2895,PHO,Phoenix Suns,23,Wayman Tisdale,PF,6-9,240,1964-06-09,US,11,Oklahoma
1997,24,3152,PHO,Phoenix Suns,18,Hot Rod Williams,C,6-11,215,1962-08-09,US,10,Tulane
