Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2004,8,856,DEN,Denver Nuggets,Francisco Elson,"February 28, 1976",27.0,NBA,C,62.0,14.0,875.0,5.5,11.7,0.47,0.0,0.1,0.0,5.5,11.6,0.48,1.8,2.6,0.67,3.8,8.1,11.9,1.9,2.1,2.3,2.1,8.5,12.8,,103.0,100.0
2005,8,856,DEN,Denver Nuggets,Francisco Elson,"February 28, 1976",28.0,NBA,C,67.0,11.0,939.0,5.5,11.8,0.47,0.1,0.2,0.33,5.5,11.6,0.47,2.5,4.3,0.57,3.3,7.7,11.0,1.9,1.9,2.2,2.2,7.1,13.6,,100.0,102.0
2006,8,856,DEN,Denver Nuggets,Francisco Elson,"February 28, 1976",29.0,NBA,C,72.0,54.0,1579.0,4.9,9.2,0.53,0.0,0.2,0.2,4.9,9.0,0.54,1.6,2.4,0.66,3.2,7.8,11.0,1.5,1.7,1.5,2.1,6.8,11.4,,105.0,104.0
2007,27,856,SAS,San Antonio Spurs,Francisco Elson,"February 28, 1976",30.0,NBA,C,70.0,41.0,1332.0,5.8,11.3,0.51,0.0,0.1,0.0,5.8,11.2,0.51,2.5,3.2,0.78,3.3,10.2,13.5,2.2,1.2,2.4,3.5,7.4,14.1,,100.0,97.0
2008,31,856,TOT,Total After Trade,Francisco Elson,"February 28, 1976",31.0,NBA,C,63.0,5.0,813.0,5.9,15.3,0.39,0.0,0.1,0.0,5.9,15.2,0.39,1.7,2.4,0.7,3.2,9.7,12.9,1.6,1.0,1.3,3.0,6.2,13.6,,83.0,104.0
2008,27,856,SAS,San Antonio Spurs,Francisco Elson,"February 28, 1976",31.0,NBA,C,41.0,3.0,534.0,6.3,15.0,0.42,0.0,0.0,,6.3,15.0,0.42,2.0,2.4,0.83,3.3,10.3,13.7,1.6,0.9,1.4,3.0,6.3,14.6,,89.0,100.0
2008,21,856,SEA,Seattle Supersonics,Francisco Elson,"February 28, 1976",31.0,NBA,C,22.0,2.0,279.0,5.4,15.7,0.34,0.0,0.2,0.0,5.4,15.5,0.34,1.1,2.3,0.46,3.0,8.6,11.6,1.4,1.1,1.1,3.0,6.1,11.8,,73.0,109.0
2009,17,856,MIL,Milwaukee Bucks,Francisco Elson,"February 28, 1976",32.0,NBA,C,59.0,23.0,977.0,4.4,9.0,0.49,0.1,0.2,0.25,4.4,8.8,0.5,1.8,2.1,0.85,5.3,6.8,12.2,1.7,1.9,1.9,2.5,7.6,10.6,,107.0,106.0
2010,31,856,TOT,Total After Trade,Francisco Elson,"February 28, 1976",33.0,NBA,C,12.0,0.0,66.0,4.0,11.9,0.33,0.0,0.0,,4.0,11.9,0.33,1.6,4.0,0.4,4.8,6.3,11.1,1.6,0.8,0.0,0.8,5.6,9.5,,90.0,107.0
2010,17,856,MIL,Milwaukee Bucks,Francisco Elson,"February 28, 1976",33.0,NBA,C,11.0,0.0,62.0,3.4,11.0,0.31,0.0,0.0,,3.4,11.0,0.31,1.7,1.7,1.0,4.2,6.8,11.0,1.7,0.8,0.0,0.8,5.9,8.4,,94.0,106.0
2010,23,856,PHI,Philadelphia 76Ers,Francisco Elson,"February 28, 1976",33.0,NBA,C,1.0,0.0,4.0,13.1,26.2,0.5,0.0,0.0,,13.1,26.2,0.5,0.0,39.3,0.0,13.1,0.0,13.1,0.0,0.0,0.0,0.0,0.0,26.2,,71.0,120.0
2011,29,856,UTA,Utah Jazz,Francisco Elson,"February 28, 1976",34.0,NBA,C,62.0,1.0,610.0,4.7,9.8,0.48,0.0,0.0,,4.7,9.8,0.48,2.2,2.7,0.84,3.0,6.9,9.9,2.9,1.8,1.2,2.8,7.3,11.6,,101.0,109.0
2012,23,856,PHI,Philadelphia 76Ers,Francisco Elson,"February 28, 1976",35.0,NBA,C,5.0,0.0,16.0,3.3,10.0,0.33,0.0,0.0,,3.3,10.0,0.33,0.0,0.0,,0.0,3.3,3.3,3.3,3.3,3.3,3.3,0.0,6.7,,61.0,96.0
