Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,1,1449,ATL,Atlanta Hawks,John Jenkins,"March 6, 1991",21.0,NBA,SG,61.0,2.0,14.8,2.1,4.8,0.45,0.9,2.3,0.38,1.3,2.6,0.5,0.54,1.0,1.1,0.84,0.3,1.3,1.5,0.9,0.2,0.2,0.7,0.6,6.1
2014,1,1449,ATL,Atlanta Hawks,John Jenkins,"March 6, 1991",22.0,NBA,SG,13.0,0.0,12.2,1.2,3.2,0.38,0.3,1.4,0.22,0.9,1.8,0.5,0.43,0.3,0.3,1.0,0.2,1.5,1.7,0.8,0.1,0.1,0.8,0.8,3.1
2015,1,1449,ATL,Atlanta Hawks,John Jenkins,"March 6, 1991",23.0,NBA,SG,24.0,3.0,12.4,2.0,4.1,0.5,0.9,2.2,0.4,1.2,2.0,0.6,0.6,0.7,0.8,0.84,0.1,1.5,1.6,0.5,0.4,0.0,0.3,0.6,5.6
2016,31,1449,TOT,Total After Trade,John Jenkins,"March 6, 1991",24.0,NBA,SG,43.0,3.0,11.2,1.7,3.7,0.44,0.4,1.2,0.31,1.3,2.5,0.5,0.49,0.5,0.6,0.83,0.2,1.1,1.3,0.8,0.2,0.0,0.6,0.5,4.1
2016,7,1449,DAL,Dallas Mavericks,John Jenkins,"March 6, 1991",24.0,NBA,SG,21.0,1.0,9.2,1.4,3.3,0.41,0.1,0.9,0.16,1.2,2.4,0.51,0.44,0.4,0.4,0.89,0.2,0.9,1.0,0.4,0.1,0.0,0.5,0.5,3.3
2016,24,1449,PHO,Phoenix Suns,John Jenkins,"March 6, 1991",24.0,NBA,SG,22.0,2.0,13.0,1.9,4.1,0.47,0.6,1.5,0.41,1.3,2.6,0.5,0.54,0.5,0.7,0.8,0.2,1.4,1.6,1.2,0.2,0.0,0.7,0.5,5.0
2017,24,1449,PHO,Phoenix Suns,John Jenkins,"March 6, 1991",25.0,NBA,SG,4.0,0.0,3.3,0.5,1.3,0.4,0.3,0.5,0.5,0.3,0.8,0.33,0.5,0.5,0.5,1.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,1.8
2019,31,1449,TOT,Total After Trade,John Jenkins,"March 6, 1991",27.0,NBA,SG,26.0,0.0,12.8,1.6,4.0,0.4,0.8,2.2,0.38,0.8,1.8,0.43,0.5,0.6,0.7,0.83,0.2,1.2,1.4,0.8,0.0,0.1,0.3,0.4,4.7
2019,30,1449,WAS,Washington Wizards,John Jenkins,"March 6, 1991",27.0,NBA,SG,4.0,0.0,3.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,1.5
2019,20,1449,NYK,New York Knicks,John Jenkins,"March 6, 1991",27.0,NBA,SG,22.0,0.0,14.5,1.8,4.7,0.39,0.9,2.5,0.36,0.9,2.1,0.43,0.48,0.7,0.8,0.83,0.3,1.4,1.6,1.0,0.0,0.1,0.4,0.5,5.2
