Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,23,2985,PHI,Philadelphia 76Ers,Nikola Vucevic,"October 24, 1990",21.0,NBA,C,51.0,15.0,15.9,2.6,5.7,0.45,0.1,0.2,0.38,2.5,5.5,0.45,0.46,0.4,0.7,0.53,1.7,3.1,4.8,0.6,0.4,0.7,0.6,2.2,5.5
2013,22,2985,ORL,Orlando Magic,Nikola Vucevic,"October 24, 1990",22.0,NBA,C,77.0,77.0,33.2,6.0,11.5,0.52,0.0,0.0,0.0,6.0,11.5,0.52,0.52,1.1,1.6,0.68,3.5,8.4,11.9,1.9,0.8,1.0,1.8,2.8,13.1
2014,22,2985,ORL,Orlando Magic,Nikola Vucevic,"October 24, 1990",23.0,NBA,C,57.0,57.0,31.8,6.2,12.2,0.51,0.0,0.0,,6.2,12.2,0.51,0.51,1.8,2.4,0.77,3.2,7.7,11.0,1.8,1.1,0.8,2.0,3.0,14.2
2015,22,2985,ORL,Orlando Magic,Nikola Vucevic,"October 24, 1990",24.0,NBA,C,74.0,74.0,34.2,8.5,16.3,0.52,0.0,0.1,0.33,8.5,16.2,0.52,0.52,2.2,2.9,0.75,3.2,7.7,10.9,2.0,0.7,0.7,2.0,3.0,19.3
2016,22,2985,ORL,Orlando Magic,Nikola Vucevic,"October 24, 1990",25.0,NBA,C,65.0,60.0,31.3,8.2,16.1,0.51,0.0,0.1,0.22,8.2,16.0,0.51,0.51,1.7,2.3,0.75,2.7,6.2,8.9,2.8,0.8,1.1,1.9,2.7,18.2
2017,22,2985,ORL,Orlando Magic,Nikola Vucevic,"October 24, 1990",26.0,NBA,C,75.0,55.0,28.8,6.4,13.7,0.47,0.3,1.0,0.31,6.1,12.7,0.48,0.48,1.4,2.1,0.67,2.3,8.0,10.4,2.8,1.0,1.0,1.6,2.4,14.6
2018,22,2985,ORL,Orlando Magic,Nikola Vucevic,"October 24, 1990",27.0,NBA,C,57.0,57.0,29.5,7.0,14.7,0.48,1.1,3.6,0.31,5.9,11.2,0.53,0.51,1.4,1.6,0.82,1.8,7.4,9.2,3.4,1.0,1.1,1.9,2.5,16.5
2019,22,2985,ORL,Orlando Magic,Nikola Vucevic,"October 24, 1990",28.0,NBA,C,80.0,80.0,31.4,8.8,16.9,0.52,1.1,2.9,0.36,7.7,14.0,0.55,0.55,2.2,2.8,0.79,2.8,9.2,12.0,3.8,1.0,1.1,2.0,2.0,20.8
2020,22,2985,ORL,Orlando Magic,Nikola Vucevic,"October 24, 1990",29.0,NBA,C,62.0,62.0,32.2,8.0,16.7,0.48,1.6,4.7,0.34,6.4,12.0,0.53,0.52,2.1,2.7,0.78,2.3,8.6,10.9,3.6,0.9,0.8,1.4,2.2,19.6
2021,22,2985,ORL,Orlando Magic,Nikola Vucevic,"October 24, 1990",30.0,NBA,C,23.0,23.0,33.5,9.4,19.5,0.48,2.7,6.3,0.43,6.7,13.2,0.51,0.55,1.8,2.2,0.84,2.3,9.3,11.5,3.5,1.0,0.5,1.6,1.8,23.4
