Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2002,14,408,LAL,Los Angeles Lakers,8,Kobe Bryant,SG,6-6,212,"August 23, 1978",US,5,
2002,14,630,LAL,Los Angeles Lakers,11,Joe Crispin,PG,6-0,185,"July 18, 1979",US,R,Penn State
2002,14,919,LAL,Los Angeles Lakers,2,Derek Fisher,PG,6-1,200,"August 9, 1974",US,5,Little Rock
2002,14,951,LAL,Los Angeles Lakers,17,Rick Fox,SF,6-7,230,"July 24, 1969",CA,10,UNC
2002,14,1018,LAL,Los Angeles Lakers,3,Devean George,SF,6-8,220,"August 29, 1977",US,2,Augsburg College
2002,14,1330,LAL,Los Angeles Lakers,5,Robert Horry,PF,6-10,240,"August 25, 1970",US,9,Alabama
2002,14,1367,LAL,Los Angeles Lakers,10,Lindsey Hunter,PG,6-2,170,"December 3, 1970",US,8,"Alcorn State, Jackson State University"
2002,14,1811,LAL,Los Angeles Lakers,35,Mark Madsen,PF,6-9,240,"January 28, 1976",US,1,Stanford
2002,14,1911,LAL,Los Angeles Lakers,6,Jelani McCoy,C,6-10,245,"December 6, 1977",US,3,UCLA
2002,14,1962,LAL,Los Angeles Lakers,14,Stanislav Medvedenko,C,6-10,250,"April 4, 1979",UA,1,
2002,14,2179,LAL,Los Angeles Lakers,34,Shaquille O'Neal,C,7-1,325,"March 6, 1972",US,9,LSU
2002,14,2281,LAL,Los Angeles Lakers,12,Mike Penberthy,PG,6-3,185,"November 29, 1974",US,1,Master's College
2002,14,2450,LAL,Los Angeles Lakers,23,Mitch Richmond,SG,6-5,215,"June 30, 1965",US,13,Kansas State
2002,14,2611,LAL,Los Angeles Lakers,20,Brian Shaw,PG,6-6,190,"March 22, 1966",US,12,"Saint Mary's, UC Santa Barbara"
2002,14,3008,LAL,Los Angeles Lakers,52,Samaki Walker,PF,6-9,240,"February 25, 1976",US,5,Louisville
