Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,30,278,WSB,Washington Bullets,Muggsy Bogues,"January 9, 1965",23.0,NBA,PG,79.0,14.0,1628.0,3.7,9.4,0.39,0.1,0.4,0.19,3.6,9.1,0.4,1.3,1.6,0.78,0.8,2.2,3.0,8.9,2.8,0.1,2.2,3.1,8.7
1989,4,278,CHO,Charlotte Hornets,Muggsy Bogues,"January 9, 1965",24.0,NBA,PG,79.0,21.0,1755.0,3.7,8.6,0.43,0.0,0.3,0.08,3.6,8.3,0.44,1.4,1.8,0.75,1.1,2.3,3.4,12.7,2.3,0.1,2.5,2.9,8.7
1990,4,278,CHO,Charlotte Hornets,Muggsy Bogues,"January 9, 1965",25.0,NBA,PG,81.0,65.0,2743.0,4.3,8.7,0.49,0.1,0.3,0.19,4.2,8.4,0.5,1.4,1.8,0.79,0.6,2.1,2.7,11.4,2.2,0.0,1.9,2.2,10.0
1991,4,278,CHO,Charlotte Hornets,Muggsy Bogues,"January 9, 1965",26.0,NBA,PG,81.0,46.0,2299.0,3.8,8.2,0.46,0.0,0.2,0.0,3.8,8.0,0.47,1.3,1.7,0.8,0.9,2.5,3.4,10.5,2.1,0.0,1.9,2.5,8.9
1992,4,278,CHO,Charlotte Hornets,Muggsy Bogues,"January 9, 1965",27.0,NBA,PG,82.0,69.0,2790.0,4.1,8.7,0.47,0.0,0.3,0.07,4.1,8.3,0.49,1.2,1.5,0.78,0.7,2.3,3.0,9.6,2.2,0.1,2.0,2.0,9.4
1993,4,278,CHO,Charlotte Hornets,Muggsy Bogues,"January 9, 1965",28.0,NBA,PG,81.0,80.0,2833.0,4.2,9.3,0.45,0.1,0.3,0.23,4.1,8.9,0.46,1.8,2.1,0.83,0.6,3.1,3.8,9.0,2.0,0.1,2.0,2.3,10.3
1994,4,278,CHO,Charlotte Hornets,Muggsy Bogues,"January 9, 1965",29.0,NBA,PG,77.0,77.0,2746.0,4.6,9.8,0.47,0.0,0.2,0.17,4.6,9.7,0.48,1.6,2.0,0.81,1.0,3.1,4.1,10.2,1.7,0.0,2.2,1.9,10.9
1995,4,278,CHO,Charlotte Hornets,Muggsy Bogues,"January 9, 1965",30.0,NBA,PG,78.0,78.0,2629.0,4.8,10.0,0.48,0.1,0.4,0.2,4.7,9.6,0.49,2.2,2.5,0.89,0.7,2.8,3.5,9.2,1.4,0.0,1.8,2.1,11.8
1996,4,278,CHO,Charlotte Hornets,Muggsy Bogues,"January 9, 1965",31.0,NBA,PG,6.0,0.0,77.0,2.8,7.5,0.38,0.0,0.5,0.0,2.8,7.0,0.4,0.9,0.9,1.0,2.8,0.5,3.3,8.9,0.9,0.0,2.8,1.9,6.5
1997,4,278,CHO,Charlotte Hornets,Muggsy Bogues,"January 9, 1965",32.0,NBA,PG,65.0,65.0,1880.0,3.9,8.5,0.46,1.1,2.8,0.42,2.8,5.7,0.48,1.0,1.2,0.84,0.5,2.2,2.7,9.0,1.6,0.0,2.1,2.2,10.0
1998,31,278,TOT,Total After Trade,Muggsy Bogues,"January 9, 1965",33.0,NBA,PG,61.0,31.0,1570.0,3.2,7.4,0.44,0.1,0.4,0.25,3.1,7.0,0.45,1.4,1.6,0.9,0.7,2.3,3.0,7.6,1.5,0.1,2.4,1.3,8.0
1998,4,278,CHO,Charlotte Hornets,Muggsy Bogues,"January 9, 1965",33.0,NBA,PG,2.0,0.0,16.0,4.5,11.3,0.4,0.0,0.0,,4.5,11.3,0.4,4.5,4.5,1.0,0.0,2.3,2.3,9.0,4.5,0.0,2.3,4.5,13.5
1998,10,278,GSW,Golden State Warriors,Muggsy Bogues,"January 9, 1965",33.0,NBA,PG,59.0,31.0,1554.0,3.2,7.4,0.44,0.1,0.4,0.25,3.1,7.0,0.45,1.4,1.5,0.89,0.7,2.3,3.0,7.6,1.5,0.1,2.4,1.3,7.9
1999,10,278,GSW,Golden State Warriors,Muggsy Bogues,"January 9, 1965",34.0,NBA,PG,36.0,5.0,714.0,3.8,7.8,0.49,0.0,0.3,0.0,3.8,7.5,0.51,1.6,1.8,0.86,0.8,2.9,3.7,6.8,2.2,0.1,2.4,2.2,9.2
2000,28,278,TOR,Toronto Raptors,Muggsy Bogues,"January 9, 1965",35.0,NBA,PG,80.0,5.0,1731.0,3.3,7.4,0.44,0.4,1.1,0.33,2.9,6.4,0.46,1.6,1.8,0.91,0.5,2.3,2.8,6.2,1.4,0.1,1.2,2.5,8.5
2001,28,278,TOR,Toronto Raptors,Muggsy Bogues,"January 9, 1965",36.0,NBA,PG,3.0,0.0,34.0,0.0,2.1,0.0,0.0,1.1,0.0,0.0,1.1,0.0,0.0,0.0,,0.0,3.2,3.2,5.3,2.1,0.0,4.2,3.2,0.0
