Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2002,30,38,WAS,Washington Wizards,4,Courtney Alexander,SG,6-5,205,"April 27, 1977",US,1,"Virginia, Fresno State"
2002,30,385,WAS,Washington Wizards,5,Kwame Brown,PF,6-11,270,"March 10, 1982",US,R,
2002,30,689,WAS,Washington Wizards,24,Hubert Davis,SG,6-5,183,"May 17, 1970",US,9,UNC
2002,30,1161,WAS,Washington Wizards,32,Richard Hamilton,SG,6-6,185,"February 14, 1978",US,2,UConn
2002,30,1241,WAS,Washington Wizards,3,Brendan Haywood,C,7-0,268,"November 27, 1979",US,R,UNC
2002,30,1558,WAS,Washington Wizards,54,Popeye Jones,PF,6-8,250,"June 17, 1970",US,8,Murray State
2002,30,1568,WAS,Washington Wizards,23,Michael Jordan,SF,6-6,198,"February 17, 1963",US,13,UNC
2002,30,1677,WAS,Washington Wizards,44,Christian Laettner,PF,6-11,235,"August 17, 1969",US,9,Duke
2002,30,1788,WAS,Washington Wizards,10,Tyronn Lue,PG,6-0,175,"May 3, 1977",US,3,Nebraska
2002,30,2128,WAS,Washington Wizards,8,Tyrone Nesby,SF,6-6,225,"January 31, 1976",US,3,UNLV
2002,30,2636,WAS,Washington Wizards,21,Bobby Simmons,SF,6-7,210,"June 2, 1980",US,R,DePaul
2002,30,2847,WAS,Washington Wizards,36,Etan Thomas,C,6-9,256,"April 1, 1978",US,R,Syracuse
2002,30,3092,WAS,Washington Wizards,55,Jahidi White,C,6-9,290,"February 19, 1976",US,3,Georgetown
2002,30,3108,WAS,Washington Wizards,12,Chris Whitney,PG,6-0,168,"October 5, 1971",US,8,Clemson
