Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1992,30,16,WSB,Washington Bullets,10,Michael Adams,PG,5-10,162,1963-01-19,US,6,Boston College
1992,30,517,WSB,Washington Bullets,3,Rex Chapman,SG,6-4,185,1967-10-05,US,3,Kentucky
1992,30,815,WSB,Washington Bullets,21,Ledell Eackles,SG,6-5,220,1966-11-24,US,3,New Orleans
1992,30,856,WSB,Washington Bullets,43,Pervis Ellison,C,6-9,210,1967-04-03,US,2,Louisville
1992,30,864,WSB,Washington Bullets,14,A.J. English,SG,6-3,175,1967-07-11,US,1,Virginia Union University
1992,30,946,WSB,Washington Bullets,42,Greg Foster,PF,6-11,240,1968-10-03,US,1,"UCLA, Texas-El Paso"
1992,30,1084,WSB,Washington Bullets,44,Harvey Grant,SF,6-8,195,1965-07-04,US,3,"Clemson, Oklahoma"
1992,30,1169,WSB,Washington Bullets,12,Tom Hammonds,PF,6-9,215,1967-03-27,US,2,Georgia Tech
1992,30,1534,WSB,Washington Bullets,23,Charles Jones,C,6-9,215,1957-04-03,US,8,Albany State University
1992,30,1617,WSB,Washington Bullets,15,Albert King,SF,6-6,190,1959-12-17,US,8,Maryland
1992,30,2556,WSB,Washington Bullets,50,Ralph Sampson,C,7-4,228,1960-07-07,US,8,Virginia
1992,30,2696,WSB,Washington Bullets,22,LaBradford Smith,SG,6-3,200,1969-04-03,US,R,Louisville
1992,30,2760,WSB,Washington Bullets,33,Larry Stewart,PF,6-8,220,1968-09-21,US,R,Coppin State University
1992,30,2783,WSB,Washington Bullets,35,Derek Strong,PF,6-8,220,1968-02-09,US,R,Xavier
1992,30,2930,WSB,Washington Bullets,1,Andre Turner,PG,5-11,160,1964-12-13,US,5,Memphis
1992,30,3213,WSB,Washington Bullets,55,David Wingate,SG,6-5,185,1963-12-15,US,5,Georgetown
