Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2020,2,382,BOS,Boston Celtics,7,Jaylen Brown,SG,6-6,223,"October 24, 1996",US,3,California
2020,2,828,BOS,Boston Celtics,4,Carsen Edwards,SG,5-11,200,"March 12, 1998",US,R,Purdue
2020,2,888,BOS,Boston Celtics,99,Tacko Fall,C,7-5,311,"December 10, 1995",SN,R,Central Florida
2020,2,1105,BOS,Boston Celtics,43,Javonte Green,SG,6-4,205,"July 23, 1993",US,R,Radford
2020,2,1238,BOS,Boston Celtics,20,Gordon Hayward,SF,6-7,225,"March 23, 1990",US,9,Butler
2020,2,1579,BOS,Boston Celtics,11,Enes Kanter,C,6-10,250,"May 20, 1992",CH,8,
2020,2,1695,BOS,Boston Celtics,45,Romeo Langford,SG,6-4,216,"October 25, 1999",US,R,Indiana
2020,2,2188,BOS,Boston Celtics,37,Semi Ojeleye,PF,6-6,240,"December 5, 1994",US,2,"Duke, SMU"
2020,2,2324,BOS,Boston Celtics,77,Vincent Poirier,C,7-0,235,"October 17, 1993",FR,R,
2020,2,2664,BOS,Boston Celtics,36,Marcus Smart,SG,6-3,220,"March 6, 1994",US,5,Oklahoma State
2020,2,2806,BOS,Boston Celtics,0,Jayson Tatum,PF,6-8,210,"March 3, 1998",US,2,Duke
2020,2,2835,BOS,Boston Celtics,27,Daniel Theis,C,6-8,245,"April 4, 1992",DE,2,
2020,2,3002,BOS,Boston Celtics,8,Kemba Walker,PG,6-0,184,"May 8, 1990",US,8,UConn
2020,2,3020,BOS,Boston Celtics,9,Brad Wanamaker,PG,6-3,210,"July 25, 1989",US,1,Pitt
2020,2,3038,BOS,Boston Celtics,51,Tremont Waters,PG,5-10,175,"January 10, 1998",US,R,LSU
2020,2,3139,BOS,Boston Celtics,12,Grant Williams,PF,6-6,236,"November 30, 1998",US,R,Tennessee
2020,2,3173,BOS,Boston Celtics,44,Robert Williams,C,6-8,237,"October 17, 1997",US,1,Texas A&M
