Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2020,14,91,LAL,Los Angeles Lakers,37,Kostas Antetokounmpo,PF,6-10,200,"November 20, 1997",GR,1,Dayton
2020,14,322,LAL,Los Angeles Lakers,11,Avery Bradley,SG,6-3,180,"November 26, 1990",US,9,Texas
2020,14,449,LAL,Los Angeles Lakers,12,Devontae Cacok,C,6-7,240,"October 8, 1996",US,R,UNC Wilmington
2020,14,455,LAL,Los Angeles Lakers,1,Kentavious Caldwell-Pope,SG,6-5,204,"February 18, 1993",US,6,Georgia
2020,14,496,LAL,Los Angeles Lakers,4,Alex Caruso,PG,6-4,186,"February 28, 1994",US,2,Texas A&M
2020,14,596,LAL,Los Angeles Lakers,2-28,Quinn Cook,PG,6-1,180,"March 23, 1993",US,3,Duke
2020,14,667,LAL,Los Angeles Lakers,30,Troy Daniels,SG,6-4,200,"July 15, 1991",US,6,VCU
2020,14,676,LAL,Los Angeles Lakers,3,Anthony Davis,PF,6-10,253,"March 11, 1993",US,7,Kentucky
2020,14,793,LAL,Los Angeles Lakers,10,Jared Dudley,PF,6-6,237,"July 10, 1985",US,12,Boston College
2020,14,1099,LAL,Los Angeles Lakers,14,Danny Green,SG,6-6,215,"June 22, 1987",US,10,UNC
2020,14,1331,LAL,Los Angeles Lakers,5,Talen Horton-Tucker,SG,6-4,234,"November 25, 2000",US,R,Iowa State
2020,14,1338,LAL,Los Angeles Lakers,39,Dwight Howard,C,6-10,265,"December 8, 1985",US,15,
2020,14,1428,LAL,Los Angeles Lakers,23,LeBron James,PG,6-9,250,"December 30, 1984",US,16,
2020,14,1667,LAL,Los Angeles Lakers,0,Kyle Kuzma,PF,6-10,221,"July 24, 1995",US,2,Utah
2020,14,1930,LAL,Los Angeles Lakers,7,JaVale McGee,C,7-0,270,"January 19, 1988",US,11,Nevada
2020,14,2053,LAL,Los Angeles Lakers,88,Markieff Morris,PF,6-9,245,"September 2, 1989",US,8,Kansas
2020,14,2158,LAL,Los Angeles Lakers,21,Zach Norvell,SG,6-5,206,"December 9, 1997",US,R,Gonzaga
2020,14,2503,LAL,Los Angeles Lakers,9,Rajon Rondo,PG,6-1,180,"February 22, 1986",US,13,Kentucky
2020,14,2679,LAL,Los Angeles Lakers,21,J.R. Smith,SG,6-6,225,"September 9, 1985",US,15,
2020,14,2995,LAL,Los Angeles Lakers,18,Dion Waiters,SG,6-3,215,"December 10, 1991",US,7,Syracuse
