Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1981,14,2,LAL,Los Angeles Lakers,33,Kareem Abdul-Jabbar,C,7-2,225,1947-04-16,US,11,UCLA
1981,14,344,LAL,Los Angeles Lakers,"8, 40",Jim Brewer,PF,6-9,210,1951-12-03,US,7,Minnesota
1981,14,486,LAL,Los Angeles Lakers,24,Butch Carter,SF,6-5,180,1958-06-11,US,R,Indiana
1981,14,531,LAL,Los Angeles Lakers,9,Jim Chones,PF,6-11,220,1949-11-30,US,8,Marquette
1981,14,603,LAL,Los Angeles Lakers,21,Michael Cooper,SG,6-5,170,1956-04-15,US,2,New Mexico
1981,14,1186,LAL,Los Angeles Lakers,25,Alan Hardy,SG,6-7,195,1957-05-25,US,R,Michigan
1981,14,1313,LAL,Los Angeles Lakers,14,Brad Holland,SG,6-3,180,1956-12-06,US,1,UCLA
1981,14,1421,LAL,Los Angeles Lakers,23,Tony Jackson,PG,6-0,170,1958-01-17,US,R,Florida State
1981,14,1506,LAL,Los Angeles Lakers,32,Magic Johnson,SG,6-9,215,1959-08-14,US,1,Michigan State
1981,14,1568,LAL,Los Angeles Lakers,15,Eddie Jordan,PG,6-1,170,1955-01-29,US,3,Rutgers University
1981,14,1692,LAL,Los Angeles Lakers,54,Mark Landsberger,PF,6-8,215,1955-05-21,US,3,"Minnesota, Arizona State"
1981,14,2151,LAL,Los Angeles Lakers,10,Norm Nixon,PG,6-2,170,1955-10-11,US,3,Duquesne
1981,14,2260,LAL,Los Angeles Lakers,34,Myles Patrick,SF,6-8,220,1954-11-19,US,R,Auburn
1981,14,3125,LAL,Los Angeles Lakers,52,Jamaal Wilkes,SF,6-6,190,1953-05-02,US,6,UCLA
