Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1981,21,126,SEA,Seattle Supersonics,21,Dennis Awtrey,C,6-10,235,"February 22, 1948",US,10,Santa Clara
1981,21,141,SEA,Seattle Supersonics,20,James Bailey,PF,6-9,220,"May 21, 1957",US,1,Rutgers University
1981,21,379,SEA,Seattle Supersonics,32,Fred Brown,SG,6-3,182,"August 7, 1948",US,9,Iowa
1981,21,756,SEA,Seattle Supersonics,40,James Donaldson,C,7-2,275,"August 16, 1957",GB,R,Washington State
1981,21,761,SEA,Seattle Supersonics,34,Jacky Dorsey,SF,6-7,230,"December 18, 1954",US,2,Georgia
1981,21,1178,SEA,Seattle Supersonics,22,Bill Hanzlik,SF,6-7,185,"December 6, 1957",US,R,Notre Dame
1981,21,1288,SEA,Seattle Supersonics,24,Armond Hill,PG,6-4,190,"March 31, 1953",US,4,Princeton
1981,21,1495,SEA,Seattle Supersonics,27,John Johnson,SF,6-7,200,"October 18, 1947",US,10,Iowa
1981,21,1517,SEA,Seattle Supersonics,15,Vinnie Johnson,PG,6-2,200,"September 1, 1956",US,1,Baylor
1981,21,2615,SEA,Seattle Supersonics,8,Lonnie Shelton,PF,6-8,240,"October 19, 1955",US,4,Oregon State
1981,21,2622,SEA,Seattle Supersonics,34,John Shumate,PF,6-9,235,"April 6, 1952",US,4,Notre Dame
1981,21,2628,SEA,Seattle Supersonics,43,Jack Sikma,C,6-11,230,"November 14, 1955",US,3,Illinois Wesleyan University
1981,21,3009,SEA,Seattle Supersonics,42,Wally Walker,SF,6-7,190,"July 18, 1954",US,4,Virginia
1981,21,3080,SEA,Seattle Supersonics,44,Paul Westphal,SG,6-4,195,"November 30, 1950",US,8,USC
1981,21,3099,SEA,Seattle Supersonics,10,Rudy White,SG,6-2,195,"June 23, 1953",US,4,Arizona State
