Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,14,2989,LAL,Los Angeles Lakers,Sasha Vujacic,"March 8, 1984",20.0,NBA,SG,35.0,3.0,403.0,2.9,10.5,0.28,1.5,5.6,0.27,1.4,4.8,0.3,1.6,1.7,0.95,1.2,4.4,5.5,4.6,1.1,0.2,1.3,3.7,9.0
2006,14,2989,LAL,Los Angeles Lakers,Sasha Vujacic,"March 8, 1984",21.0,NBA,PG,82.0,4.0,1449.0,2.7,7.8,0.35,1.5,4.3,0.34,1.2,3.5,0.35,1.1,1.3,0.88,0.8,3.1,4.0,3.5,1.2,0.1,1.2,3.7,8.0
2007,14,2989,LAL,Los Angeles Lakers,Sasha Vujacic,"March 8, 1984",22.0,NBA,SG,73.0,4.0,935.0,4.0,10.3,0.39,2.3,6.2,0.37,1.7,4.1,0.42,1.7,1.9,0.88,1.1,3.0,4.1,2.5,1.6,0.0,1.2,4.0,12.1
2008,14,2989,LAL,Los Angeles Lakers,Sasha Vujacic,"March 8, 1984",23.0,NBA,SG,72.0,0.0,1279.0,6.2,13.6,0.45,3.3,7.6,0.44,2.8,6.0,0.48,2.1,2.6,0.84,0.5,3.8,4.3,2.0,1.0,0.1,1.5,3.0,17.8
2009,14,2989,LAL,Los Angeles Lakers,Sasha Vujacic,"March 8, 1984",24.0,NBA,SG,80.0,0.0,1293.0,4.3,11.2,0.39,2.3,6.2,0.36,2.1,5.0,0.42,1.9,2.1,0.92,0.5,3.2,3.8,3.1,2.1,0.2,1.0,4.3,12.8
2010,14,2989,LAL,Los Angeles Lakers,Sasha Vujacic,"March 8, 1984",25.0,NBA,SG,67.0,1.0,575.0,4.1,10.3,0.4,1.6,5.1,0.31,2.6,5.2,0.49,1.8,2.1,0.85,1.6,3.4,4.9,2.6,1.3,0.3,1.1,4.2,11.6
2011,31,2989,TOT,Total After Trade,Sasha Vujacic,"March 8, 1984",26.0,NBA,SG,67.0,17.0,1648.0,5.2,13.0,0.4,2.1,5.7,0.37,3.1,7.3,0.43,1.8,2.1,0.84,0.7,3.4,4.1,2.9,1.2,0.1,1.4,3.0,14.3
2011,14,2989,LAL,Los Angeles Lakers,Sasha Vujacic,"March 8, 1984",26.0,NBA,SG,11.0,0.0,54.0,5.3,15.3,0.35,2.0,4.7,0.43,3.3,10.7,0.31,0.7,1.3,0.5,0.7,2.0,2.7,3.3,0.7,0.0,3.3,4.7,13.3
2011,3,2989,NJN,New Jersey Nets,Sasha Vujacic,"March 8, 1984",26.0,NBA,SG,56.0,17.0,1594.0,5.2,12.9,0.4,2.1,5.8,0.37,3.1,7.2,0.43,1.8,2.1,0.85,0.7,3.5,4.1,2.9,1.2,0.1,1.4,2.9,14.4
2014,13,2989,LAC,Los Angeles Clippers,Sasha Vujacic,"March 8, 1984",29.0,NBA,SG,2.0,0.0,10.0,7.2,18.0,0.4,3.6,7.2,0.5,3.6,10.8,0.33,0.0,0.0,,0.0,10.8,10.8,0.0,3.6,0.0,10.8,3.6,18.0
2016,20,2989,NYK,New York Knicks,Sasha Vujacic,"March 8, 1984",31.0,NBA,SG,61.0,25.0,908.0,4.2,11.0,0.38,2.1,5.7,0.36,2.1,5.3,0.4,1.3,1.5,0.82,1.0,4.9,5.9,3.3,1.3,0.2,1.7,3.3,11.7
2017,20,2989,NYK,New York Knicks,Sasha Vujacic,"March 8, 1984",32.0,NBA,SG,42.0,4.0,408.0,3.7,12.0,0.31,2.0,6.5,0.31,1.7,5.5,0.31,1.5,2.1,0.71,1.1,4.1,5.2,4.6,1.1,0.2,1.4,3.4,10.9
