Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,5,1092,CHI,Chicago Bulls,Aaron Gray,1984-12-07,23.0,NBA,C,61.0,1.0,613.0,103.0,204.0,0.5,0.0,1.0,0.0,103.0,203.0,0.51,0.5,56.0,99.0,0.57,70.0,98.0,168.0,41.0,21.0,16.0,57.0,117.0,262.0
2009,5,1092,CHI,Chicago Bulls,Aaron Gray,1984-12-07,24.0,NBA,C,56.0,18.0,715.0,81.0,167.0,0.48,0.0,1.0,0.0,81.0,166.0,0.49,0.48,34.0,59.0,0.58,84.0,136.0,220.0,46.0,14.0,18.0,40.0,135.0,196.0
2010,31,1092,TOT,Total After Trade,Aaron Gray,1984-12-07,25.0,NBA,C,32.0,0.0,311.0,42.0,82.0,0.51,0.0,0.0,,42.0,82.0,0.51,0.51,20.0,28.0,0.71,45.0,61.0,106.0,22.0,9.0,11.0,18.0,54.0,104.0
2010,5,1092,CHI,Chicago Bulls,Aaron Gray,1984-12-07,25.0,NBA,C,8.0,0.0,50.0,8.0,21.0,0.38,0.0,0.0,,8.0,21.0,0.38,0.38,2.0,7.0,0.29,5.0,11.0,16.0,2.0,0.0,0.0,1.0,10.0,18.0
2010,19,1092,NOH,New Orleans Hornets,Aaron Gray,1984-12-07,25.0,NBA,C,24.0,0.0,261.0,34.0,61.0,0.56,0.0,0.0,,34.0,61.0,0.56,0.56,18.0,21.0,0.86,40.0,50.0,90.0,20.0,9.0,11.0,17.0,44.0,86.0
2011,19,1092,NOH,New Orleans Hornets,Aaron Gray,1984-12-07,26.0,NBA,C,41.0,6.0,531.0,56.0,99.0,0.57,0.0,0.0,,56.0,99.0,0.57,0.57,17.0,34.0,0.5,59.0,112.0,171.0,16.0,11.0,12.0,32.0,96.0,129.0
2012,28,1092,TOR,Toronto Raptors,Aaron Gray,1984-12-07,27.0,NBA,C,49.0,40.0,813.0,83.0,161.0,0.52,0.0,0.0,,83.0,161.0,0.52,0.52,25.0,47.0,0.53,83.0,198.0,281.0,27.0,22.0,17.0,51.0,127.0,191.0
2013,28,1092,TOR,Toronto Raptors,Aaron Gray,1984-12-07,28.0,NBA,C,42.0,16.0,513.0,48.0,90.0,0.53,0.0,0.0,,48.0,90.0,0.53,0.53,23.0,44.0,0.52,48.0,85.0,133.0,33.0,7.0,5.0,36.0,85.0,119.0
2014,31,1092,TOT,Total After Trade,Aaron Gray,1984-12-07,29.0,NBA,C,37.0,6.0,355.0,27.0,61.0,0.44,0.0,1.0,0.0,27.0,60.0,0.45,0.44,11.0,20.0,0.55,42.0,69.0,111.0,22.0,10.0,8.0,31.0,64.0,65.0
2014,28,1092,TOR,Toronto Raptors,Aaron Gray,1984-12-07,29.0,NBA,C,4.0,0.0,20.0,2.0,3.0,0.67,0.0,0.0,,2.0,3.0,0.67,0.67,1.0,2.0,0.5,3.0,5.0,8.0,3.0,0.0,0.0,4.0,7.0,5.0
2014,26,1092,SAC,Sacramento Kings,Aaron Gray,1984-12-07,29.0,NBA,C,33.0,6.0,335.0,25.0,58.0,0.43,0.0,1.0,0.0,25.0,57.0,0.44,0.43,10.0,18.0,0.56,39.0,64.0,103.0,19.0,10.0,8.0,27.0,57.0,60.0
