Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1980,1,2504,ATL,Atlanta Hawks,Tree Rollins,"June 16, 1955",24.0,NBA,C,82.0,2123.0,18.9,0.6,0.0,0.43,14.2,25.0,19.6,5.2,1.2,6.8,13.9,13.7,4.5,4.7,9.2,0.21,1.2,2.8,4.0,3.2
1981,1,2504,ATL,Atlanta Hawks,Tree Rollins,"June 16, 1955",25.0,NBA,C,40.0,1044.0,14.5,0.59,0.0,0.27,11.1,20.5,15.7,4.7,1.3,6.7,19.5,11.6,1.1,1.5,2.6,0.12,-0.7,2.5,1.7,1.0
1982,1,2504,ATL,Atlanta Hawks,Tree Rollins,"June 16, 1955",26.0,NBA,C,79.0,2018.0,14.7,0.6,0.0,0.37,9.4,24.9,17.1,4.1,0.9,6.8,16.4,10.4,2.2,4.2,6.4,0.15,-0.8,3.4,2.6,2.3
1983,1,2504,ATL,Atlanta Hawks,Tree Rollins,"June 16, 1955",27.0,NBA,C,80.0,2472.0,15.4,0.54,0.0,0.26,9.1,22.8,16.0,4.1,1.0,7.8,14.3,11.2,2.3,5.0,7.3,0.14,-1.0,3.7,2.7,3.0
1984,1,2504,ATL,Atlanta Hawks,Tree Rollins,"June 16, 1955",28.0,NBA,C,77.0,2351.0,14.2,0.54,0.0,0.36,9.6,19.4,14.4,3.8,0.7,7.0,14.2,13.1,1.8,3.8,5.5,0.11,-1.3,2.3,1.0,1.8
1985,1,2504,ATL,Atlanta Hawks,Tree Rollins,"June 16, 1955",29.0,NBA,C,70.0,1750.0,12.3,0.58,0.0,0.27,7.2,20.3,13.8,3.9,1.0,5.4,17.4,10.8,1.1,2.7,3.8,0.1,-1.9,2.5,0.7,1.2
1986,1,2504,ATL,Atlanta Hawks,Tree Rollins,"June 16, 1955",30.0,NBA,C,74.0,1781.0,11.0,0.54,0.0,0.26,8.1,20.2,14.2,3.0,1.0,5.5,19.1,10.9,0.5,3.0,3.4,0.09,-2.3,2.5,0.3,1.0
1987,1,2504,ATL,Atlanta Hawks,Tree Rollins,"June 16, 1955",31.0,NBA,C,75.0,1764.0,12.0,0.58,0.0,0.28,9.6,20.3,15.0,1.6,1.2,4.8,14.8,9.6,1.7,3.2,4.9,0.13,-1.3,2.4,1.0,1.4
1988,1,2504,ATL,Atlanta Hawks,Tree Rollins,"June 16, 1955",32.0,NBA,C,76.0,1765.0,10.6,0.57,0.0,0.31,8.9,20.1,14.5,1.4,0.9,4.6,14.7,8.3,1.6,2.5,4.1,0.11,-2.0,1.5,-0.5,0.7
1989,6,2504,CLE,Cleveland Cavaliers,Tree Rollins,"June 16, 1955",33.0,NBA,C,60.0,583.0,8.8,0.46,0.01,0.14,7.8,18.6,13.4,4.2,0.9,3.8,13.1,12.3,-0.1,1.0,1.0,0.08,-4.3,1.4,-2.9,-0.1
1990,6,2504,CLE,Cleveland Cavaliers,Tree Rollins,"June 16, 1955",34.0,NBA,C,48.0,674.0,8.8,0.47,0.01,0.13,9.6,15.9,12.7,4.9,1.0,4.7,21.0,10.7,-0.2,0.9,0.7,0.05,-4.5,1.5,-3.0,-0.2
1991,9,2504,DET,Detroit Pistons,Tree Rollins,"June 16, 1955",35.0,NBA,C,37.0,202.0,5.9,0.46,0.0,0.42,7.3,16.5,11.9,2.7,0.5,6.3,27.7,11.8,-0.3,0.4,0.1,0.02,-6.6,2.7,-4.0,-0.1
1992,11,2504,HOU,Houston Rockets,Tree Rollins,"June 16, 1955",36.0,NBA,C,59.0,697.0,11.2,0.6,0.0,0.35,10.0,17.1,13.7,2.8,1.0,5.2,15.4,7.3,0.8,0.9,1.7,0.12,-2.3,1.8,-0.5,0.3
1993,11,2504,HOU,Houston Rockets,Tree Rollins,"June 16, 1955",37.0,NBA,C,42.0,247.0,5.2,0.34,0.05,0.29,5.9,20.8,13.8,5.2,1.2,3.8,16.3,9.9,-0.3,0.4,0.2,0.03,-6.6,1.5,-5.1,-0.2
1994,22,2504,ORL,Orlando Magic,Tree Rollins,"June 16, 1955",38.0,NBA,C,45.0,384.0,11.4,0.57,0.0,0.57,9.7,18.2,14.0,3.0,0.9,5.7,16.4,8.8,0.4,0.5,0.9,0.11,-2.5,1.9,-0.6,0.1
1995,22,2504,ORL,Orlando Magic,Tree Rollins,"June 16, 1955",39.0,NBA,C,51.0,478.0,7.0,0.55,0.0,0.74,7.7,14.9,11.4,2.3,0.7,5.1,29.2,7.1,0.0,0.6,0.5,0.05,-4.0,1.2,-2.8,-0.1
