Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,26.0,2881,KCK,Kansas City Kings,Otis Thorpe,"August 5, 1962",22.0,NBA,PF,82.0,23.0,23.4,5.0,8.4,0.6,0.0,0.0,0.0,5.0,8.3,0.6,0.6,2.8,4.5,0.62,2.3,4.5,6.8,1.4,0.4,0.5,2.3,3.1,12.8
1986,26.0,2881,SAC,Sacramento Kings,Otis Thorpe,"August 5, 1962",23.0,NBA,PF,75.0,18.0,22.3,3.9,6.6,0.59,0.0,0.0,,3.9,6.6,0.59,0.59,2.2,3.3,0.66,1.8,3.8,5.6,1.1,0.5,0.5,1.6,3.1,9.9
1987,26.0,2881,SAC,Sacramento Kings,Otis Thorpe,"August 5, 1962",24.0,NBA,PF,82.0,82.0,36.0,6.9,12.8,0.54,0.0,0.0,0.0,6.9,12.8,0.54,0.54,5.0,6.6,0.76,3.2,6.8,10.0,2.5,0.6,0.7,2.3,3.6,18.9
1988,26.0,2881,SAC,Sacramento Kings,Otis Thorpe,"August 5, 1962",25.0,NBA,PF,82.0,82.0,37.5,7.6,15.0,0.51,0.0,0.1,0.0,7.6,14.9,0.51,0.51,5.6,7.4,0.76,3.4,6.8,10.2,3.2,0.8,0.7,2.8,3.2,20.8
1989,11.0,2881,HOU,Houston Rockets,Otis Thorpe,"August 5, 1962",26.0,NBA,PF,82.0,82.0,38.2,6.4,11.7,0.54,0.0,0.0,0.0,6.4,11.7,0.54,0.54,4.0,5.5,0.73,3.3,6.3,9.6,2.5,1.0,0.5,2.7,3.2,16.7
1990,11.0,2881,HOU,Houston Rockets,Otis Thorpe,"August 5, 1962",27.0,NBA,PF,82.0,82.0,35.9,6.7,12.2,0.55,0.0,0.1,0.0,6.7,12.0,0.55,0.55,3.7,5.4,0.69,3.1,5.8,9.0,3.2,0.8,0.3,2.8,3.3,17.1
1991,11.0,2881,HOU,Houston Rockets,Otis Thorpe,"August 5, 1962",28.0,NBA,PF,82.0,82.0,37.1,6.7,12.0,0.56,0.0,0.1,0.43,6.7,12.0,0.56,0.56,4.1,5.9,0.7,3.5,6.8,10.3,2.4,0.9,0.2,2.6,3.4,17.5
1992,11.0,2881,HOU,Houston Rockets,Otis Thorpe,"August 5, 1962",29.0,NBA,PF,82.0,82.0,37.3,6.8,11.5,0.59,0.0,0.1,0.0,6.8,11.4,0.6,0.59,3.7,5.6,0.66,3.5,7.0,10.5,3.0,0.6,0.5,2.9,3.7,17.3
1993,11.0,2881,HOU,Houston Rockets,Otis Thorpe,"August 5, 1962",30.0,NBA,PF,72.0,69.0,32.7,5.3,9.6,0.56,0.0,0.0,0.0,5.3,9.6,0.56,0.56,2.1,3.6,0.6,3.0,5.1,8.2,2.5,0.6,0.3,2.1,3.3,12.8
1994,11.0,2881,HOU,Houston Rockets,Otis Thorpe,"August 5, 1962",31.0,NBA,PF,82.0,82.0,35.5,5.5,9.8,0.56,0.0,0.0,0.0,5.5,9.7,0.56,0.56,3.1,4.7,0.66,3.3,7.3,10.6,2.3,0.8,0.3,2.3,3.1,14.0
1995,31.0,2881,TOT,Total After Trade,Otis Thorpe,"August 5, 1962",32.0,NBA,PF,70.0,35.0,29.9,5.5,9.7,0.56,0.0,0.1,0.0,5.5,9.6,0.57,0.56,2.4,4.0,0.59,2.9,5.1,8.0,1.6,0.6,0.4,1.9,3.2,13.4
1995,11.0,2881,HOU,Houston Rockets,Otis Thorpe,"August 5, 1962",32.0,NBA,PF,36.0,35.0,33.0,5.7,10.2,0.56,0.0,0.1,0.0,5.7,10.1,0.57,0.56,1.9,3.5,0.53,3.1,5.8,8.9,1.6,0.6,0.4,2.1,2.8,13.3
1995,25.0,2881,POR,Portland Trail Blazers,Otis Thorpe,"August 5, 1962",32.0,NBA,PF,34.0,0.0,26.7,5.3,9.3,0.57,0.0,0.1,0.0,5.3,9.1,0.58,0.57,2.9,4.5,0.65,2.6,4.3,6.9,1.6,0.6,0.4,1.6,3.6,13.5
1996,9.0,2881,DET,Detroit Pistons,Otis Thorpe,"August 5, 1962",33.0,NBA,PF,82.0,82.0,34.6,5.5,10.4,0.53,0.0,0.0,0.0,5.5,10.4,0.53,0.53,3.1,4.4,0.71,2.6,5.8,8.4,1.9,0.6,0.5,2.4,3.7,14.2
1997,9.0,2881,DET,Detroit Pistons,Otis Thorpe,"August 5, 1962",34.0,NBA,C,79.0,79.0,33.7,5.3,10.0,0.53,0.0,0.0,0.0,5.3,9.9,0.53,0.53,2.5,3.8,0.65,2.9,5.0,7.9,1.7,0.7,0.2,1.8,3.8,13.1
1998,31.0,2881,TOT,Total After Trade,Otis Thorpe,"August 5, 1962",35.0,NBA,PF,74.0,66.0,29.7,4.0,8.4,0.47,0.0,0.1,0.0,4.0,8.4,0.48,0.47,2.2,3.2,0.68,2.0,5.2,7.3,3.0,0.6,0.4,2.1,3.2,10.2
1998,15.0,2881,VAN,Vancouver Grizzlies,Otis Thorpe,"August 5, 1962",35.0,NBA,PF,47.0,46.0,33.5,4.4,9.1,0.48,0.0,0.1,0.0,4.4,9.1,0.48,0.48,2.5,3.6,0.69,2.1,5.8,7.9,3.4,0.6,0.5,2.4,3.4,11.2
1998,26.0,2881,SAC,Sacramento Kings,Otis Thorpe,"August 5, 1962",35.0,NBA,PF,27.0,20.0,23.1,3.3,7.2,0.46,0.0,0.0,0.0,3.3,7.1,0.46,0.46,1.7,2.6,0.66,1.9,4.3,6.1,2.3,0.7,0.3,1.4,3.0,8.3
1999,30.0,2881,WAS,Washington Wizards,Otis Thorpe,"August 5, 1962",36.0,NBA,PF,49.0,38.0,31.4,4.9,9.0,0.55,0.0,0.0,0.0,4.9,8.9,0.55,0.55,1.5,2.2,0.7,2.0,4.9,6.8,2.1,0.9,0.4,1.8,4.0,11.3
2000,16.0,2881,MIA,Miami Heat,Otis Thorpe,"August 5, 1962",37.0,NBA,PF,51.0,1.0,15.2,2.5,4.8,0.51,0.0,0.1,0.0,2.5,4.7,0.52,0.51,0.6,0.9,0.6,1.1,2.2,3.3,0.6,0.5,0.2,1.2,2.7,5.5
2001,,2881,CHH,None,Otis Thorpe,"August 5, 1962",38.0,NBA,PF,49.0,4.0,13.2,1.2,2.7,0.45,0.0,0.0,,1.2,2.7,0.45,0.45,0.4,0.5,0.83,1.0,1.9,3.0,0.6,0.2,0.1,0.7,2.2,2.8
