Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1991,31,2485,TOT,Total After Trade,Larry Robinson,"January 11, 1968",23.0,NBA,SG,36.0,10.0,425.0,7.0,16.9,0.41,0.0,0.1,0.0,7.0,16.8,0.42,1.7,3.1,0.56,3.3,2.5,5.8,4.0,1.8,0.1,3.1,5.5,15.7,91.0,112.0
1991,10,2485,GSW,Golden State Warriors,Larry Robinson,"January 11, 1968",23.0,NBA,SG,24.0,0.0,170.0,6.5,16.1,0.41,0.0,0.0,,6.5,16.1,0.41,2.2,4.1,0.53,4.1,2.2,6.3,3.0,2.5,0.3,4.4,6.3,15.3,86.0,112.0
1991,30,2485,WSB,Washington Bullets,Larry Robinson,"January 11, 1968",23.0,NBA,SG,12.0,10.0,255.0,7.3,17.6,0.42,0.0,0.2,0.0,7.3,17.4,0.42,1.4,2.3,0.58,2.7,2.7,5.4,4.6,1.4,0.0,2.1,5.0,16.0,95.0,112.0
1992,2,2485,BOS,Boston Celtics,Larry Robinson,"January 11, 1968",24.0,NBA,SG,1.0,0.0,6.0,8.4,41.8,0.2,0.0,0.0,,8.4,41.8,0.2,0.0,0.0,,16.7,0.0,16.7,8.4,0.0,0.0,8.4,25.1,16.7,65.0,115.0
1993,30,2485,WSB,Washington Bullets,Larry Robinson,"January 11, 1968",25.0,NBA,SG,4.0,0.0,33.0,8.9,23.8,0.38,0.0,1.5,0.0,8.9,22.3,0.4,4.5,7.4,0.6,1.5,3.0,4.5,4.5,1.5,1.5,1.5,0.0,22.3,93.0,113.0
1994,11,2485,HOU,Houston Rockets,Larry Robinson,"January 11, 1968",26.0,NBA,SG,6.0,0.0,55.0,9.2,18.4,0.5,1.8,7.4,0.25,7.4,11.0,0.67,2.8,7.4,0.38,3.7,5.5,9.2,5.5,6.4,0.0,9.2,7.4,23.0,83.0,94.0
1998,15,2485,VAN,Vancouver Grizzlies,Larry Robinson,"January 11, 1968",30.0,NBA,SF,6.0,0.0,41.0,7.6,24.2,0.32,3.8,7.6,0.5,3.8,16.5,0.23,2.5,2.5,1.0,2.5,12.7,15.3,1.3,5.1,0.0,2.5,0.0,21.6,90.0,101.0
2001,31,2485,TOT,Total After Trade,Larry Robinson,"January 11, 1968",33.0,NBA,"PG,SG",34.0,1.0,632.0,5.5,15.2,0.36,3.6,9.6,0.38,1.9,5.6,0.34,1.7,2.0,0.88,1.9,5.3,7.2,3.0,2.3,0.2,2.1,3.8,16.4,105.0,105.0
2001,6,2485,CLE,Cleveland Cavaliers,Larry Robinson,"January 11, 1968",33.0,NBA,SG,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,52.6,0.0,0.0,0.0,115.0
2001,1,2485,ATL,Atlanta Hawks,Larry Robinson,"January 11, 1968",33.0,NBA,PG,33.0,1.0,631.0,5.5,15.2,0.36,3.6,9.6,0.38,1.9,5.6,0.34,1.7,2.0,0.88,1.9,5.3,7.2,3.0,2.3,0.2,2.0,3.8,16.5,105.0,105.0
2002,20,2485,NYK,New York Knicks,Larry Robinson,"January 11, 1968",34.0,NBA,SG,2.0,0.0,10.0,5.4,21.4,0.25,5.4,10.7,0.5,0.0,10.7,0.0,0.0,0.0,,0.0,10.7,10.7,0.0,0.0,0.0,0.0,5.4,16.1,81.0,107.0
