Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1995,5,107,CHI,Chicago Bulls,10,B.J. Armstrong,PG,6-2,175,"September 9, 1967",US,5,Iowa
1995,5,270,CHI,Chicago Bulls,44,Corie Blount,PF,6-9,240,"January 4, 1969",US,1,Cincinnati
1995,5,417,CHI,Chicago Bulls,30,Jud Buechler,SF,6-6,220,"June 19, 1968",US,4,Arizona
1995,5,864,CHI,Chicago Bulls,3,Jo Jo English,SG,6-4,195,"February 4, 1970",DE,2,South Carolina
1995,5,944,CHI,Chicago Bulls,35,Greg Foster,PF,6-11,240,"October 3, 1968",US,4,"UCLA, Texas-El Paso"
1995,5,1191,CHI,Chicago Bulls,9,Ron Harper,SG,6-6,185,"January 20, 1964",US,8,Miami University
1995,5,1567,CHI,Chicago Bulls,45,Michael Jordan,SG,6-6,198,"February 17, 1963",US,9,UNC
1995,5,1598,CHI,Chicago Bulls,25,Steve Kerr,PG,6-3,175,"September 27, 1965",LB,6,Arizona
1995,5,1658,CHI,Chicago Bulls,42,Larry Krystkowiak,PF,6-9,220,"September 23, 1964",US,8,Montana
1995,5,1661,CHI,Chicago Bulls,7,Toni Kukoc,SF,6-10,192,"September 18, 1968",HR,1,
1995,5,1772,CHI,Chicago Bulls,13,Luc Longley,C,7-2,265,"January 19, 1969",AU,3,New Mexico
1995,5,2099,CHI,Chicago Bulls,20,Pete Myers,SG,6-6,180,"September 15, 1963",US,6,Little Rock
1995,5,2282,CHI,Chicago Bulls,32,Will Perdue,C,7-0,240,"August 29, 1965",US,6,Vanderbilt
1995,5,2313,CHI,Chicago Bulls,33,Scottie Pippen,SF,6-8,210,"September 25, 1965",US,7,University of Central Arkansas
1995,5,2640,CHI,Chicago Bulls,8,Dickey Simpkins,PF,6-9,248,"April 6, 1972",US,R,Providence
1995,5,3067,CHI,Chicago Bulls,34,Bill Wennington,C,7-0,245,"April 26, 1963",CA,7,St. John's
