Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1991,6,134,CLE,Cleveland Cavaliers,0,Milos Babic,PF,7-0,240,"November 23, 1968",RS,R,Tennessee Technological University
1991,6,224,CLE,Cleveland Cavaliers,20,Winston Bennett,SF,6-7,210,"February 9, 1965",US,1,Kentucky
1991,6,372,CLE,Cleveland Cavaliers,52,Chucky Brown,SF,6-7,214,"February 29, 1968",US,1,NC State
1991,6,525,CLE,Cleveland Cavaliers,33,Derrick Chievous,SF,6-7,195,"July 3, 1967",US,2,Missouri
1991,6,672,CLE,Cleveland Cavaliers,43,Brad Daugherty,C,7-0,245,"October 19, 1965",US,4,UNC
1991,6,838,CLE,Cleveland Cavaliers,3,Craig Ehlo,SG,6-6,180,"August 11, 1961",US,7,Washington State
1991,6,912,CLE,Cleveland Cavaliers,35,Danny Ferry,PF,6-10,230,"October 17, 1966",US,R,Duke
1991,6,1426,CLE,Cleveland Cavaliers,32,Henry James,PF,6-8,220,"July 29, 1965",US,R,"South Plains College, St. Mary's University"
1991,6,1599,CLE,Cleveland Cavaliers,5,Steve Kerr,PG,6-3,175,"September 27, 1965",LB,2,Arizona
1991,6,2063,CLE,Cleveland Cavaliers,23,John Morton,SF,6-3,180,"May 18, 1967",US,1,Seton Hall
1991,6,2111,CLE,Cleveland Cavaliers,22,Larry Nance,PF,6-10,205,"February 12, 1959",US,9,Clemson
1991,6,2236,CLE,Cleveland Cavaliers,24,Gerald Paddio,SF,6-7,205,"April 21, 1965",US,R,UNLV
1991,6,2363,CLE,Cleveland Cavaliers,25,Mark Price,PG,6-0,170,"February 15, 1964",US,4,Georgia Tech
1991,6,2949,CLE,Cleveland Cavaliers,1,Darnell Valentine,PG,6-1,183,"February 3, 1959",US,8,Kansas
1991,6,3146,CLE,Cleveland Cavaliers,18,Hot Rod Williams,C,6-11,215,"August 9, 1962",US,4,Tulane
1991,6,3231,CLE,Cleveland Cavaliers,2,Mike Woodson,SG,6-5,195,"March 24, 1958",US,10,Indiana
